month,hour,price,volume,value
11,15,73.56488888888889,4.888888888888889,206.98444444444448
11,16,73.56488888888889,4.888888888888889,206.98444444444448
11,17,73.56488888888889,4.888888888888889,206.98444444444448
11,18,80.86311111111111,3.3333333333333335,153.25555555555556
11,19,80.86311111111111,3.3333333333333335,153.25555555555556
11,20,73.56488888888889,4.888888888888889,206.98444444444448
11,21,73.56488888888889,4.888888888888889,206.98444444444448
11,22,38.875,13.333333333333334,499.1666666666667
11,23,38.875,13.333333333333334,499.1666666666667
12,0,51.651999999999994,18.0,853.2
12,1,51.651999999999994,18.0,853.2
12,2,51.651999999999994,18.0,853.2
12,3,51.651999999999994,18.0,853.2
12,4,51.651999999999994,18.0,853.2
12,5,51.651999999999994,18.0,853.2
12,6,89.18464516129033,6.778064516129032,335.67076129032256
12,7,102.68825806451613,4.861935483870968,250.74198709677415
12,8,102.68825806451613,4.861935483870968,250.74198709677415
12,9,102.68825806451613,4.861935483870968,250.74198709677415
12,10,95.23664516129033,4.861935483870968,250.74198709677415
12,11,95.23664516129033,4.861935483870968,250.74198709677415
12,12,89.18464516129033,6.778064516129032,335.67076129032256
12,13,89.18464516129033,6.778064516129032,335.67076129032256
12,14,89.18464516129033,6.778064516129032,335.67076129032256
12,15,89.18464516129033,6.778064516129032,335.67076129032256
12,16,89.18464516129033,6.778064516129032,335.67076129032256
12,17,89.18464516129033,6.778064516129032,335.67076129032256
12,18,102.68825806451613,4.861935483870968,250.74198709677415
12,19,102.68825806451613,4.861935483870968,250.74198709677415
12,20,89.18464516129033,6.778064516129032,335.67076129032256
12,21,89.18464516129033,6.778064516129032,335.67076129032256
12,22,51.651999999999994,18.0,853.2
12,23,51.651999999999994,18.0,853.2
