year,month,day,volume,value,price_weight_av,price_max,price_min,price_mean,power_max,power_min,power_mean,date,off_price_mean,standard_price_mean,morning_price_mean,evening_price_mean,off_hour_count,standard_hour_count,morning_hour_count,evening_hour_count,off_volume,standard_volume,morning_volume,evening_volume,off_value,standard_value,morning_value,evening_value
2020,8,17,2656.0,126634.72,47.67873493975904,135.0,20.0,53.45249999999999,159.0,43.0,110.66666666666667,2020-08-17,20.2325,57.1,65.0,118.33333333333333,8,10.0,3.0,3.0,962.0,1237.0,300.0,157.0,19500.72,69489.0,19500.0,18145.0
2020,8,18,28.0,1246.0,44.5,58.0,0.0,3.9583333333333335,18.0,0.0,1.1666666666666667,2020-08-18,0.0,9.5,0.0,0.0,8,10.0,3.0,3.0,0.0,28.0,0.0,0.0,0.0,1246.0,0.0,0.0
2020,8,19,25.0,1065.0,42.6,65.0,0.0,4.25,20.0,0.0,1.0416666666666667,2020-08-19,0.0,10.2,0.0,0.0,8,10.0,3.0,3.0,0.0,25.0,0.0,0.0,0.0,1065.0,0.0,0.0
2020,8,20,205.0,6065.0,29.585365853658537,80.0,0.0,7.291666666666667,66.0,0.0,8.541666666666666,2020-08-20,7.5,3.5,26.666666666666668,0.0,8,10.0,3.0,3.0,158.0,19.0,28.0,0.0,3160.0,665.0,2240.0,0.0
2020,8,21,1155.0,61987.25,53.66861471861472,70.0,0.0,30.30541666666667,131.0,0.0,48.125,2020-08-21,0.0,52.233000000000004,68.33333333333333,0.0,8,10.0,3.0,3.0,0.0,941.0,214.0,0.0,0.0,47502.25,14485.0,0.0
2020,8,22,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-22,0.0,0.0,,,16,8.0,,,0.0,0.0,,,0.0,0.0,,
2020,8,23,29.0,580.0,20.0,20.0,0.0,1.6666666666666667,16.0,0.0,1.2083333333333333,2020-08-23,1.6666666666666667,,,,24,,,,29.0,,,,580.0,,,
2020,8,24,389.0,26414.92,67.90467866323907,200.0,0.0,17.313333333333333,105.0,0.0,16.208333333333332,2020-08-24,0.0,8.552000000000001,43.333333333333336,66.66666666666667,8,10.0,3.0,3.0,0.0,201.0,146.0,42.0,0.0,8524.92,9490.0,8400.0
2020,8,25,910.0,46660.54,51.27531868131868,65.0,0.0,28.57375,92.0,0.0,37.916666666666664,2020-08-25,0.0,50.480000000000004,60.32333333333333,0.0,8,10.0,3.0,3.0,0.0,740.0,170.0,0.0,0.0,36690.85,9969.69,0.0
2020,8,26,873.0,46880.0,53.69988545246277,135.0,0.0,44.25,86.0,0.0,43.65,2020-08-26,0.0,48.5,60.0,73.33333333333333,4,10.0,3.0,3.0,0.0,660.0,180.0,33.0,0.0,32175.0,10650.0,4055.0
2020,8,27,991.0,56145.9,56.65580221997982,136.0,0.0,35.71041666666667,118.0,0.0,41.291666666666664,2020-08-27,5.5,26.5,63.35,119.33333333333333,8,10.0,3.0,3.0,75.0,519.0,268.0,129.0,1650.0,22774.0,16577.9,15144.0
2020,8,28,986.0,47189.08,47.859107505070995,150.0,0.0,38.6385,105.0,0.0,49.3,2020-08-28,10.5,40.3,59.25666666666666,50.0,4,10.0,3.0,3.0,76.0,662.0,235.0,13.0,1596.0,29297.0,14346.08,1950.0
2020,8,29,622.0,30024.120000000003,48.27028938906753,50.0,0.0,26.2705,134.0,0.0,31.1,2020-08-29,16.666666666666668,40.676249999999996,,,12,8.0,,,10.0,612.0,,,400.0,29624.120000000003,,
2020,8,30,12.0,480.0,40.0,40.0,0.0,12.0,2.0,0.0,0.6,2020-08-30,12.0,,,,20,,,,12.0,,,,480.0,,,
2020,8,31,426.0,18904.0,44.375586854460096,59.0,0.0,10.95,100.0,0.0,21.3,2020-08-31,5.5,19.7,0.0,0.0,4,10.0,3.0,3.0,70.0,356.0,0.0,0.0,1540.0,17364.0,0.0,0.0
2020,9,1,812.0,25965.0,31.976600985221676,65.0,0.0,15.0,100.0,0.0,33.833333333333336,2020-09-01,17.5,14.090909090909092,21.666666666666668,0.0,8,11.0,3.0,2.0,382.0,360.0,70.0,0.0,7640.0,13775.0,4550.0,0.0
2020,9,2,643.0,27258.0,42.39191290824261,65.0,0.0,15.058333333333332,118.0,0.0,26.791666666666668,2020-09-02,10.0,11.218181818181819,52.666666666666664,0.0,8,11.0,3.0,2.0,172.0,253.0,218.0,0.0,3440.0,12210.0,11608.0,0.0
2020,9,3,1638.0,75674.65,46.19942002442002,90.0,0.0,39.128750000000004,170.0,0.0,68.25,2020-09-03,15.0,50.48090909090909,57.93333333333334,45.0,8,11.0,3.0,2.0,273.0,876.0,455.0,34.0,5460.0,40730.4,26424.25,3060.0
2020,9,4,1430.0,64625.34,45.19254545454545,65.0,0.0,29.226250000000004,193.0,0.0,59.583333333333336,2020-09-04,17.5,33.68636363636364,63.626666666666665,0.0,8,11.0,3.0,2.0,325.0,620.0,485.0,0.0,6500.0,27395.5,30729.84,0.0
2020,9,5,920.0,37165.770000000004,40.397576086956526,46.81,0.0,9.7975,185.0,0.0,38.333333333333336,2020-09-05,1.2911764705882351,30.455714285714286,,,17,7.0,,,105.0,815.0,,,2304.75,34861.020000000004,,
2020,9,6,56.0,1120.0,20.0,20.0,0.0,1.6666666666666667,52.0,0.0,2.3333333333333335,2020-09-06,1.6666666666666667,,,,24,,,,56.0,,,,1120.0,,,
2020,9,7,501.0,31440.0,62.75449101796407,65.0,0.0,12.5,146.0,0.0,20.875,2020-09-07,0.0,9.545454545454545,65.0,0.0,8,11.0,3.0,2.0,0.0,191.0,310.0,0.0,0.0,11290.0,20150.0,0.0
2020,9,8,1597.0,78824.34,49.35775829680651,65.0,0.0,28.037916666666664,200.0,0.0,66.54166666666667,2020-09-08,3.125,42.264545454545456,61.0,0.0,8,11.0,3.0,2.0,35.0,1083.0,479.0,0.0,875.0,48713.78,29235.559999999998,0.0
2020,9,9,2515.0,107801.73,42.86351093439364,90.0,0.0,37.044583333333335,195.0,0.0,104.79166666666667,2020-09-09,22.5075,40.18363636363636,58.99666666666667,45.0,8,11.0,3.0,2.0,564.0,1504.0,372.0,75.0,13229.86,65841.39,21980.48,6750.0
2020,9,10,1701.0,84971.46,49.95382716049383,90.0,0.0,46.50666666666667,170.0,0.0,70.875,2020-09-10,15.625,56.01454545454545,65.0,90.0,8,11.0,3.0,2.0,490.0,922.0,155.0,134.0,12250.0,50586.46,10075.0,12060.0
2020,9,11,1854.0,78388.49,42.280738942826325,90.0,0.0,37.541666666666664,203.0,0.0,77.25,2020-09-11,24.49375,36.849090909090904,39.903333333333336,90.0,8,11.0,3.0,2.0,763.0,754.0,192.0,145.0,18805.09,35043.83,11489.57,13050.0
2020,9,12,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-12,0.0,0.0,,,17,7.0,,,0.0,0.0,,,0.0,0.0,,
2020,9,13,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-13,0.0,,,,24,,,,0.0,,,,0.0,,,
2020,9,14,1334.0,69179.24,51.85850074962519,90.0,0.0,50.0965,137.0,0.0,66.7,2020-09-14,16.0,51.17545454545454,65.0,90.0,4,11.0,3.0,2.0,66.0,1054.0,170.0,44.0,1440.0,52729.24,11050.0,3960.0
2020,9,15,1500.0,70428.81,46.95254,60.69,0.0,30.321250000000003,137.0,0.0,62.5,2020-09-15,5.5,45.70727272727273,60.31,0.0,8,11.0,3.0,2.0,54.0,1125.0,321.0,0.0,1188.0,49888.32,19352.489999999998,0.0
2020,9,16,1675.0,69624.83,41.56706268656716,90.0,22.0,45.2185,145.0,5.0,83.75,2020-09-16,22.0,41.56636363636364,59.71333333333333,90.0,4,11.0,3.0,2.0,297.0,1079.0,288.0,11.0,6534.0,45004.51,17096.32,990.0
2020,9,17,1996.0,81872.14,41.01810621242485,90.0,22.0,44.61666666666667,145.0,7.0,83.16666666666667,2020-09-17,22.14125,48.23272727272727,61.03666666666667,90.0,8,11.0,3.0,2.0,624.0,1023.0,329.0,20.0,13820.29,46400.77,19851.08,1800.0
2020,9,18,1022.0,42768.17,41.84752446183953,58.0,0.0,33.214999999999996,114.0,0.0,42.583333333333336,2020-09-18,14.425,47.76909090909091,52.1,0.0,8,11.0,3.0,2.0,193.0,773.0,56.0,0.0,4457.3,35393.27,2917.6000000000004,0.0
2020,9,19,420.0,12836.0,30.561904761904763,50.0,0.0,23.416666666666668,70.0,0.0,17.5,2020-09-19,18.352941176470587,35.714285714285715,,,17,7.0,,,314.0,106.0,,,7536.0,5300.0,,
2020,9,20,859.0,20489.89,23.853189755529684,24.0,0.0,11.925416666666665,118.0,0.0,35.791666666666664,2020-09-20,11.925416666666665,,,,24,,,,859.0,,,,20489.89,,,
2020,9,21,1313.0,46782.909999999996,35.63054836252856,58.0,0.0,34.13375,104.0,0.0,54.708333333333336,2020-09-21,23.2875,43.08272727272727,53.0,0.0,8,11.0,3.0,2.0,462.0,768.0,83.0,0.0,10777.26,31606.649999999998,4399.0,0.0
2020,9,22,1102.0,47413.54,43.02499092558984,90.0,0.0,33.998333333333335,134.0,0.0,45.916666666666664,2020-09-22,14.7425,47.092727272727274,0.0,90.0,8,11.0,3.0,2.0,221.0,865.0,0.0,16.0,5174.28,40799.26,0.0,1440.0
2020,9,23,784.0,25461.57,32.47649234693878,90.0,0.0,26.294583333333335,90.0,0.0,32.666666666666664,2020-09-23,23.28625,24.070909090909087,0.0,90.0,8,11.0,3.0,2.0,527.0,252.0,0.0,5.0,12269.369999999999,12742.2,0.0,450.0
2020,9,24,1424.0,51721.729999999996,36.32143960674157,90.0,23.0,44.21208333333333,125.0,4.0,59.333333333333336,2020-09-24,23.22,50.15090909090909,47.89000000000001,90.0,8,11.0,3.0,2.0,566.0,664.0,182.0,12.0,13152.880000000001,30028.6,7460.25,1080.0
2020,9,25,2022.0,77728.43,38.441360039564785,90.0,0.0,39.4075,170.0,0.0,84.25,2020-09-25,22.685,37.28636363636363,58.050000000000004,90.0,8,11.0,3.0,2.0,631.0,1024.0,304.0,63.0,14403.880000000001,40078.21,17576.34,5670.0
2020,9,26,188.0,4136.0,22.0,22.0,0.0,6.6,60.0,0.0,9.4,2020-09-26,10.153846153846153,0.0,,,13,7.0,,,188.0,0.0,,,4136.0,0.0,,
2020,9,27,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-27,0.0,,,,24,,,,0.0,,,,0.0,,,
2020,9,28,1413.0,84051.0,59.48407643312102,90.0,0.0,51.95,200.0,0.0,70.65,2020-09-28,6.0,58.18181818181818,65.0,90.0,4,11.0,3.0,2.0,4.0,1261.0,141.0,7.0,96.0,74160.0,9165.0,630.0
2020,9,29,1025.0,58956.96,57.51898536585366,90.0,0.0,46.059,110.0,0.0,51.25,2020-09-29,24.045,55.0,43.333333333333336,45.0,4,11.0,3.0,2.0,128.0,796.0,91.0,10.0,3086.96,49055.0,5915.0,900.0
2020,9,30,1156.0,59350.0,51.34083044982699,90.0,0.0,49.5,103.0,0.0,57.8,2020-09-30,23.0,55.72727272727273,65.0,45.0,4,11.0,3.0,2.0,302.0,670.0,179.0,5.0,7040.0,40225.0,11635.0,450.0
2020,10,1,208.0,11710.67,56.301298076923075,90.0,0.0,13.407916666666665,73.0,0.0,8.666666666666666,2020-10-01,0.0,3.3445454545454543,65.0,45.0,8,11.0,3.0,2.0,0.0,73.0,125.0,10.0,0.0,2685.67,8125.0,900.0
2020,10,2,765.0,45728.0,59.77516339869281,100.0,0.0,50.0,104.0,0.0,31.875,2020-10-02,20.25,58.63636363636363,67.0,96.0,8,11.0,3.0,2.0,90.0,506.0,138.0,31.0,2160.0,31302.0,9246.0,3020.0
2020,10,3,682.0,33310.28,48.842052785923755,67.0,0.0,28.056250000000002,145.0,0.0,28.416666666666668,2020-10-03,15.235294117647058,59.19285714285714,,,17,7.0,,,186.0,496.0,,,4272.0,29038.28,,
2020,10,4,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-04,0.0,,,,24,,,,0.0,,,,0.0,,,
2020,10,5,1380.0,88696.29000000001,64.27267391304349,102.0,0.0,43.720416666666665,155.0,0.0,57.5,2020-10-05,3.66125,57.36363636363637,65.0,97.0,8,11.0,3.0,2.0,101.0,930.0,165.0,184.0,2958.29,57175.0,10725.0,17838.0
2020,10,6,2000.0,102580.52,51.29026,90.0,0.0,41.35958333333333,208.0,0.0,83.33333333333333,2020-10-06,21.3825,58.32454545454546,0.0,90.0,8,11.0,3.0,2.0,493.0,1368.0,0.0,139.0,11965.92,78104.6,0.0,12510.0
2020,10,7,3183.0,148841.43,46.761366635249765,90.0,24.48,50.28875,202.0,57.0,132.625,2020-10-07,24.81125,58.06636363636364,63.23666666666667,90.0,8,11.0,3.0,2.0,1212.0,1414.0,437.0,120.0,30055.75,80543.45999999999,27442.22,10800.0
2020,10,8,2936.0,140490.0,47.8508174386921,90.0,25.0,50.625,203.0,18.0,122.33333333333333,2020-10-08,25.0,58.18181818181818,65.0,90.0,8,11.0,3.0,2.0,1027.0,1467.0,357.0,85.0,25675.0,83960.0,23205.0,7650.0
2020,10,9,1258.0,44520.0,35.389507154213035,90.0,0.0,17.5,204.0,0.0,52.416666666666664,2020-10-09,25.0,3.6363636363636362,0.0,90.0,8,11.0,3.0,2.0,900.0,204.0,0.0,154.0,22500.0,8160.0,0.0,13860.0
2020,10,10,2486.0,78620.0,31.625100563153662,55.0,0.0,29.166666666666668,160.0,0.0,103.58333333333333,2020-10-10,25.0,39.285714285714285,,,17,7.0,,,1937.0,549.0,,,48425.0,30195.0,,
2020,10,11,280.0,7000.0,25.0,25.0,0.0,8.333333333333334,60.0,0.0,11.666666666666666,2020-10-11,8.333333333333334,,,,24,,,,280.0,,,,7000.0,,,
2020,10,12,560.0,33147.0,59.191071428571426,101.0,0.0,23.0,100.0,0.0,23.333333333333332,2020-10-12,9.5,12.636363636363637,45.333333333333336,100.5,8,11.0,3.0,2.0,126.0,220.0,75.0,139.0,3108.0,10970.0,5100.0,13969.0
2020,10,13,2153.0,106285.0,49.366000928936366,90.0,0.0,45.604166666666664,190.0,0.0,89.70833333333333,2020-10-13,24.9375,47.27272727272727,65.0,90.0,8,11.0,3.0,2.0,752.0,912.0,347.0,142.0,18750.0,52200.0,22555.0,12780.0
2020,10,14,1603.0,93668.0,58.4329382407985,105.0,0.0,50.25,200.0,0.0,80.15,2020-10-14,12.5,49.18181818181818,68.0,105.0,4,11.0,3.0,2.0,215.0,975.0,318.0,95.0,5375.0,56694.0,21624.0,9975.0
2020,10,15,2264.0,102795.1,45.40419611307421,65.0,0.0,36.29125,180.0,0.0,94.33333333333333,2020-10-15,21.5175,46.48090909090909,62.52,0.0,8,11.0,3.0,2.0,614.0,1251.0,399.0,0.0,15103.98,62943.52,24747.6,0.0
2020,10,16,1557.0,80915.06,51.968567758509955,90.0,0.0,51.4465,168.0,0.0,77.85,2020-10-16,18.75,53.09090909090909,63.31,90.0,4,11.0,3.0,2.0,307.0,786.0,320.0,144.0,7675.0,40200.0,20080.059999999998,12960.0
2020,10,17,2213.0,73260.21,33.10447808404881,60.0,23.4,31.160416666666666,175.0,20.0,92.20833333333333,2020-10-17,24.247647058823528,47.94857142857143,,,17,7.0,,,1349.0,864.0,,,32493.02,40767.19,,
2020,10,18,867.0,23306.43,26.881695501730103,40.0,23.43,28.561666666666667,84.0,3.0,36.125,2020-10-18,28.561666666666667,,,,24,,,,867.0,,,,23306.43,,,
2020,10,19,1297.0,56354.0,43.44949884348497,65.0,0.0,32.77833333333333,250.0,0.0,54.041666666666664,2020-10-19,31.322499999999998,22.827272727272728,65.0,45.0,8,11.0,3.0,2.0,371.0,466.0,140.0,320.0,11359.3,24194.7,9100.0,11700.0
2020,10,20,2296.0,122882.0,53.52003484320557,250.0,25.0,66.25,177.0,3.0,95.66666666666667,2020-10-20,25.625,61.36363636363637,70.0,250.0,8,11.0,3.0,2.0,677.0,1149.0,451.0,19.0,17745.0,68817.0,31570.0,4750.0
2020,10,21,1614.0,86885.0,53.83209417596035,65.0,0.0,36.25,160.0,0.0,67.25,2020-10-21,19.375,47.27272727272727,65.0,0.0,8,11.0,3.0,2.0,250.0,1051.0,313.0,0.0,6680.0,59860.0,20345.0,0.0
2020,10,22,1572.0,82104.0,52.229007633587784,68.0,0.0,43.708333333333336,151.0,0.0,65.5,2020-10-22,25.625,58.18181818181818,68.0,0.0,8,11.0,3.0,2.0,331.0,983.0,258.0,0.0,8600.0,55960.0,17544.0,0.0
2020,10,23,1955.0,101320.0,51.82608695652174,65.0,0.0,42.083333333333336,177.0,0.0,81.45833333333333,2020-10-23,21.875,58.18181818181818,65.0,0.0,8,11.0,3.0,2.0,409.0,1171.0,375.0,0.0,10225.0,66720.0,24375.0,0.0
2020,10,24,1592.0,52375.0,32.89886934673367,50.0,0.0,25.0,135.0,0.0,66.33333333333333,2020-10-24,20.58823529411765,35.714285714285715,,,17,7.0,,,1089.0,503.0,,,27225.0,25150.0,,
2020,10,25,1061.0,26525.0,25.0,25.0,0.0,13.541666666666666,105.0,0.0,44.208333333333336,2020-10-25,13.541666666666666,,,,24,,,,1061.0,,,,26525.0,,,
2020,10,26,313.0,15465.0,49.40894568690096,70.0,0.0,45.0,82.0,0.0,15.65,2020-10-26,12.5,58.18181818181818,70.0,0.0,4,11.0,3.0,2.0,97.0,120.0,96.0,0.0,2425.0,6320.0,6720.0,0.0
2020,10,27,64.0,2880.0,45.0,45.0,0.0,1.875,64.0,0.0,2.6666666666666665,2020-10-27,0.0,4.090909090909091,0.0,0.0,8,11.0,3.0,2.0,0.0,64.0,0.0,0.0,0.0,2880.0,0.0,0.0
2020,10,28,475.0,69576.0,146.47578947368422,299.0,0.0,65.2,85.0,0.0,23.75,2020-10-28,12.5,53.18181818181818,23.666666666666668,299.0,4,11.0,3.0,2.0,117.0,242.0,7.0,109.0,2925.0,33563.0,497.0,32591.0
2020,10,29,51.0,2420.0,47.450980392156865,60.0,0.0,5.0,32.0,0.0,2.55,2020-10-29,0.0,9.090909090909092,0.0,0.0,4,11.0,3.0,2.0,0.0,51.0,0.0,0.0,0.0,2420.0,0.0,0.0
2020,10,30,191.0,10920.0,57.17277486910995,65.0,0.0,17.25,84.0,0.0,9.55,2020-10-30,0.0,25.454545454545453,21.666666666666668,0.0,4,11.0,3.0,2.0,0.0,159.0,32.0,0.0,0.0,8840.0,2080.0,0.0
2020,10,31,290.0,6670.0,23.0,23.0,0.0,4.6,90.0,0.0,14.5,2020-10-31,7.076923076923077,0.0,,,13,7.0,,,290.0,0.0,,,6670.0,0.0,,
2020,11,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2020-11-01,0.0,,,,24,,,,0.0,,,,0.0,,,
2020,11,2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2020-11-02,0.0,0.0,0.0,0.0,8,11.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,11,3,69.0,3000.0,43.47826086956522,60.0,0.0,4.166666666666667,57.0,0.0,2.875,2020-11-03,0.0,9.090909090909092,0.0,0.0,8,11.0,3.0,2.0,0.0,69.0,0.0,0.0,0.0,3000.0,0.0,0.0
2020,11,4,26.0,1040.0,40.0,40.0,0.0,1.6666666666666667,26.0,0.0,1.0833333333333333,2020-11-04,0.0,3.6363636363636362,0.0,0.0,8,11.0,3.0,2.0,0.0,26.0,0.0,0.0,0.0,1040.0,0.0,0.0
2020,11,5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2020-11-05,0.0,0.0,0.0,0.0,8,11.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,11,6,70.0,4130.0,59.0,110.0,0.0,10.583333333333334,25.0,0.0,2.9166666666666665,2020-11-06,0.0,18.363636363636363,0.0,26.0,8,11.0,3.0,2.0,0.0,55.0,0.0,15.0,0.0,3350.0,0.0,780.0
2020,11,7,119.0,13685.0,115.0,115.0,0.0,23.958333333333332,35.0,0.0,4.958333333333333,2020-11-07,6.764705882352941,65.71428571428571,,,17,7.0,,,10.0,109.0,,,1150.0,12535.0,,
2020,11,8,680.0,17000.0,25.0,25.0,0.0,11.458333333333334,92.0,0.0,28.333333333333332,2020-11-08,11.458333333333334,,,,24,,,,680.0,,,,17000.0,,,
2020,11,9,533.0,35245.0,66.12570356472796,90.0,0.0,37.916666666666664,92.0,0.0,22.208333333333332,2020-11-09,0.0,54.54545454545455,43.333333333333336,90.0,8,11.0,3.0,2.0,0.0,380.0,53.0,100.0,0.0,22800.0,3445.0,9000.0
2020,11,10,793.0,50360.0,63.505674653215635,90.0,0.0,42.291666666666664,108.0,0.0,33.041666666666664,2020-11-10,0.0,58.18181818181818,65.0,90.0,8,11.0,3.0,2.0,0.0,534.0,194.0,65.0,0.0,31900.0,12610.0,5850.0
2020,11,11,534.0,34020.0,63.70786516853933,90.0,0.0,38.125,78.0,0.0,22.25,2020-11-11,0.0,49.09090909090909,65.0,90.0,8,11.0,3.0,2.0,0.0,313.0,186.0,35.0,0.0,18780.0,12090.0,3150.0
2020,11,12,198.0,15100.0,76.26262626262626,126.0,0.0,36.375,53.0,0.0,8.25,2020-11-12,0.0,61.63636363636363,65.0,0.0,8,11.0,3.0,2.0,0.0,82.0,116.0,0.0,0.0,7560.0,7540.0,0.0
2020,11,13,1295.0,56695.0,43.77992277992278,90.0,0.0,47.916666666666664,122.0,0.0,53.958333333333336,2020-11-13,21.875,54.54545454545455,65.0,90.0,8,11.0,3.0,2.0,667.0,390.0,192.0,46.0,16675.0,23400.0,12480.0,4140.0
2020,11,14,12.0,600.0,50.0,50.0,0.0,2.5,12.0,0.0,0.6,2020-11-14,0.0,7.142857142857143,,,13,7.0,,,0.0,12.0,,,0.0,600.0,,
2020,11,15,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2020-11-15,0.0,,,,24,,,,0.0,,,,0.0,,,
2020,11,16,381.0,16190.0,42.493438320209975,65.0,0.0,23.75,71.0,0.0,19.05,2020-11-16,25.0,20.0,51.666666666666664,0.0,4,11.0,3.0,2.0,168.0,123.0,90.0,0.0,4200.0,7260.0,4730.0,0.0
2020,11,17,226.0,19637.14,86.89,126.0,0.0,34.022083333333335,48.0,0.0,9.416666666666666,2020-11-17,0.0,56.50272727272727,65.0,0.0,8,11.0,3.0,2.0,0.0,191.0,35.0,0.0,0.0,17362.14,2275.0,0.0
2020,11,18,245.0,39640.0,161.79591836734693,300.0,0.0,53.666666666666664,63.0,0.0,10.208333333333334,2020-11-18,0.0,89.81818181818181,0.0,150.0,8,11.0,3.0,2.0,0.0,185.0,0.0,60.0,0.0,21640.0,0.0,18000.0
2020,11,19,458.0,57186.0,124.86026200873363,300.0,0.0,57.15625,103.0,0.0,19.083333333333332,2020-11-19,16.5,85.43181818181819,0.0,150.0,8,11.0,3.0,2.0,27.0,408.0,0.0,23.0,1188.0,49098.0,0.0,6900.0
2020,11,20,547.0,59694.09,109.12996343692869,300.0,0.0,62.20541666666667,96.0,0.0,22.791666666666668,2020-11-20,3.125,81.9090909090909,88.97666666666667,150.0,8,11.0,3.0,2.0,96.0,319.0,84.0,48.0,2400.0,36374.05,6520.04,14400.0
2020,11,21,92.0,7297.0,79.31521739130434,80.0,0.0,13.125,51.0,0.0,3.8333333333333335,2020-11-21,18.529411764705884,0.0,,,17,7.0,,,92.0,0.0,,,7297.0,0.0,,
2020,11,22,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2020-11-22,0.0,,,,24,,,,0.0,,,,0.0,,,
2020,11,23,398.0,12586.93,31.625452261306535,65.0,0.0,13.269166666666669,62.0,0.0,16.583333333333332,2020-11-23,26.6825,3.6363636363636362,21.666666666666668,0.0,8,11.0,3.0,2.0,342.0,19.0,37.0,0.0,9421.93,760.0,2405.0,0.0
2020,11,24,364.0,22357.16,61.42076923076923,112.0,0.0,38.73458333333333,106.0,0.0,15.166666666666666,2020-11-24,0.0,66.78454545454545,65.0,0.0,8,11.0,3.0,2.0,0.0,211.0,153.0,0.0,0.0,12412.16,9945.0,0.0
2020,11,25,50.0,5600.0,112.0,112.0,0.0,32.666666666666664,12.0,0.0,2.0833333333333335,2020-11-25,0.0,71.27272727272727,0.0,0.0,8,11.0,3.0,2.0,0.0,50.0,0.0,0.0,0.0,5600.0,0.0,0.0
2020,11,26,202.0,24394.0,120.76237623762377,300.0,0.0,64.35,47.0,0.0,10.1,2020-11-26,50.0,71.54545454545455,0.0,150.0,4,11.0,3.0,2.0,27.0,157.0,0.0,18.0,1350.0,17644.0,0.0,5400.0
2020,11,27,761.0,51621.06,67.83319316688568,290.0,0.0,68.6875,65.0,0.0,31.708333333333332,2020-11-27,46.875,45.31818181818182,65.0,290.0,8,11.0,3.0,2.0,161.0,408.0,165.0,27.0,7350.0,25716.06,10725.0,7830.0
2020,11,28,50.0,3000.0,60.0,60.0,0.0,6.0,40.0,0.0,2.5,2020-11-28,0.0,17.142857142857142,,,13,7.0,,,0.0,50.0,,,0.0,3000.0,,
2020,11,29,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2020-11-29,0.0,,,,20,,,,0.0,,,,0.0,,,
2020,11,30,472.0,28630.0,60.65677966101695,65.0,0.0,24.25,70.0,0.0,23.6,2020-11-30,0.0,38.18181818181818,21.666666666666668,0.0,4,11.0,3.0,2.0,0.0,410.0,62.0,0.0,0.0,24600.0,4030.0,0.0
2020,12,1,241.0,14535.0,60.31120331950208,65.0,0.0,12.708333333333334,65.0,0.0,10.041666666666666,2020-12-01,0.0,21.818181818181817,21.666666666666668,0.0,8,11.0,3.0,2.0,0.0,226.0,15.0,0.0,0.0,13560.0,975.0,0.0
2020,12,2,300.0,18000.0,60.0,60.0,0.0,15.0,84.0,0.0,12.5,2020-12-02,0.0,32.72727272727273,0.0,0.0,8,11.0,3.0,2.0,0.0,300.0,0.0,0.0,0.0,18000.0,0.0,0.0
2020,12,3,843.0,43500.0,51.60142348754449,95.0,0.0,38.75,75.0,0.0,35.125,2020-12-03,15.625,38.18181818181818,65.0,95.0,8,11.0,3.0,2.0,280.0,361.0,145.0,57.0,7000.0,21660.0,9425.0,5415.0
2020,12,4,755.0,46685.0,61.83443708609271,65.0,0.0,23.125,105.0,0.0,31.458333333333332,2020-12-04,0.0,32.72727272727273,65.0,0.0,8,11.0,3.0,2.0,0.0,478.0,277.0,0.0,0.0,28680.0,18005.0,0.0
2020,12,5,201.0,10050.0,50.0,50.0,0.0,10.416666666666666,85.0,0.0,8.375,2020-12-05,0.0,35.714285714285715,,,17,7.0,,,0.0,201.0,,,0.0,10050.0,,
2020,12,6,249.0,6225.0,25.0,25.0,0.0,8.333333333333334,62.0,0.0,10.375,2020-12-06,8.333333333333334,,,,24,,,,249.0,,,,6225.0,,,
2020,12,7,837.0,42814.92,51.15283154121864,90.0,0.0,46.71416666666667,105.0,0.0,34.875,2020-12-07,18.7625,54.18545454545454,65.0,90.0,8,11.0,3.0,2.0,265.0,347.0,187.0,38.0,6629.8,20610.12,12155.0,3420.0
2020,12,8,1058.0,63920.0,60.41587901701323,75.0,0.0,32.916666666666664,152.0,0.0,44.083333333333336,2020-12-08,10.0,44.09090909090909,75.0,0.0,8,11.0,3.0,2.0,140.0,608.0,310.0,0.0,5140.0,35530.0,23250.0,0.0
2020,12,9,1139.0,64991.0,57.059701492537314,90.0,0.0,31.254166666666666,152.0,0.0,47.458333333333336,2020-12-09,15.6375,39.09090909090909,65.0,0.0,8,11.0,3.0,2.0,121.0,633.0,385.0,0.0,3026.0,36940.0,25025.0,0.0
2020,12,10,1164.0,105100.0,90.29209621993127,110.0,0.0,54.583333333333336,134.0,0.0,48.5,2020-12-10,15.0,78.18181818181819,110.0,0.0,8,11.0,3.0,2.0,66.0,793.0,305.0,0.0,3500.0,68050.0,33550.0,0.0
