date,price,volume,hour,year,month,day,day_of_week,value,cat
2017-09-13,1.3,2.5,21,2017,9,13,2,3.25,off
2017-09-13,0.6,2.5,22,2017,9,13,2,1.5,off
2017-09-13,0.58,3.3,23,2017,9,13,2,1.9139999999999997,off
2017-09-14,0.5,2.4,0,2017,9,14,3,1.2,off
2017-09-14,0.5,3.0,1,2017,9,14,3,1.5,off
2017-09-14,0.5,3.0,2,2017,9,14,3,1.5,off
2017-09-14,0.5,1.5,3,2017,9,14,3,0.75,off
2017-09-14,0.0,0.0,4,2017,9,14,3,0.0,off
2017-09-14,0.0,0.0,5,2017,9,14,3,0.0,off
2017-09-14,1.3,6.0,6,2017,9,14,3,7.800000000000001,off
2017-09-14,0.0,0.0,7,2017,9,14,3,0.0,off
2017-09-14,0.0,0.0,8,2017,9,14,3,0.0,off
2017-09-14,0.0,0.0,9,2017,9,14,3,0.0,off
2017-09-14,0.0,0.0,10,2017,9,14,3,0.0,off
2017-09-14,0.0,0.0,11,2017,9,14,3,0.0,off
2017-09-14,0.0,0.0,12,2017,9,14,3,0.0,off
2017-09-14,0.0,0.0,13,2017,9,14,3,0.0,off
2017-09-14,1.3,1.0,14,2017,9,14,3,1.3,off
2017-09-14,1.3,5.2,15,2017,9,14,3,6.760000000000001,off
2017-09-14,1.3,8.1,16,2017,9,14,3,10.53,off
2017-09-14,1.3,6.2,17,2017,9,14,3,8.06,off
2017-09-14,1.8,14.5,18,2017,9,14,3,26.1,off
2017-09-14,1.8,17.5,19,2017,9,14,3,31.5,off
2017-09-14,1.3,8.8,20,2017,9,14,3,11.440000000000001,off
2017-09-14,0.0,0.0,21,2017,9,14,3,0.0,off
2017-09-14,0.0,0.0,22,2017,9,14,3,0.0,off
2017-09-14,0.0,0.0,23,2017,9,14,3,0.0,off
2017-09-15,0.5,3.1,0,2017,9,15,4,1.55,off
2017-09-15,0.5,4.0,1,2017,9,15,4,2.0,off
2017-09-15,0.5,4.0,2,2017,9,15,4,2.0,off
2017-09-15,0.5,3.5,3,2017,9,15,4,1.75,off
2017-09-15,0.0,0.0,4,2017,9,15,4,0.0,off
2017-09-15,0.0,0.0,5,2017,9,15,4,0.0,off
2017-09-15,0.0,0.0,6,2017,9,15,4,0.0,off
2017-09-15,0.0,0.0,7,2017,9,15,4,0.0,off
2017-09-15,0.0,0.0,8,2017,9,15,4,0.0,off
2017-09-15,0.0,0.0,9,2017,9,15,4,0.0,off
2017-09-15,0.0,0.0,10,2017,9,15,4,0.0,off
2017-09-15,0.0,0.0,11,2017,9,15,4,0.0,off
2017-09-15,0.0,0.0,12,2017,9,15,4,0.0,off
2017-09-15,0.0,0.0,13,2017,9,15,4,0.0,off
2017-09-15,0.0,0.0,14,2017,9,15,4,0.0,off
2017-09-15,0.0,0.0,15,2017,9,15,4,0.0,off
2017-09-15,0.0,0.0,16,2017,9,15,4,0.0,off
2017-09-15,0.0,0.0,17,2017,9,15,4,0.0,off
2017-09-15,1.8,6.3,18,2017,9,15,4,11.34,off
2017-09-15,1.8,10.6,19,2017,9,15,4,19.08,off
2017-09-15,0.0,0.0,20,2017,9,15,4,0.0,off
2017-09-15,0.0,0.0,21,2017,9,15,4,0.0,off
2017-09-15,0.0,0.0,22,2017,9,15,4,0.0,off
2017-09-15,0.0,0.0,23,2017,9,15,4,0.0,off
2017-09-16,0.0,0.0,0,2017,9,16,5,0.0,off
2017-09-16,0.0,0.0,1,2017,9,16,5,0.0,off
2017-09-16,0.5,0.6,2,2017,9,16,5,0.3,off
2017-09-16,0.5,0.5,3,2017,9,16,5,0.25,off
2017-09-16,0.0,0.0,4,2017,9,16,5,0.0,off
2017-09-16,0.0,0.0,5,2017,9,16,5,0.0,off
2017-09-16,0.0,0.0,6,2017,9,16,5,0.0,off
2017-09-16,0.0,0.0,7,2017,9,16,5,0.0,off
2017-09-16,1.3,3.1,8,2017,9,16,5,4.03,off
2017-09-16,1.3,4.8,9,2017,9,16,5,6.24,off
2017-09-16,1.3,4.5,10,2017,9,16,5,5.8500000000000005,off
2017-09-16,1.3,4.0,11,2017,9,16,5,5.2,off
2017-09-16,0.0,0.0,12,2017,9,16,5,0.0,off
2017-09-16,0.0,0.0,13,2017,9,16,5,0.0,off
2017-09-16,0.0,0.0,14,2017,9,16,5,0.0,off
2017-09-16,0.0,0.0,15,2017,9,16,5,0.0,off
2017-09-16,0.0,0.0,16,2017,9,16,5,0.0,off
2017-09-16,0.0,0.0,17,2017,9,16,5,0.0,off
2017-09-16,1.3,6.0,18,2017,9,16,5,7.800000000000001,off
2017-09-16,1.3,10.0,19,2017,9,16,5,13.0,off
2017-09-16,0.0,0.0,20,2017,9,16,5,0.0,off
2017-09-16,0.0,0.0,21,2017,9,16,5,0.0,off
2017-09-16,0.0,0.0,22,2017,9,16,5,0.0,off
2017-09-16,0.6,1.0,23,2017,9,16,5,0.6,off
2017-09-17,0.6,2.0,0,2017,9,17,6,1.2,off
2017-09-17,0.6,0.5,1,2017,9,17,6,0.3,off
2017-09-17,0.0,0.0,2,2017,9,17,6,0.0,off
2017-09-17,0.0,0.0,3,2017,9,17,6,0.0,off
2017-09-17,0.0,0.0,4,2017,9,17,6,0.0,off
2017-09-17,0.6,5.0,5,2017,9,17,6,3.0,off
2017-09-17,0.0,0.0,6,2017,9,17,6,0.0,off
2017-09-17,0.6,2.8,7,2017,9,17,6,1.68,off
2017-09-17,0.6,6.3,8,2017,9,17,6,3.78,off
2017-09-17,0.6,5.7,9,2017,9,17,6,3.42,off
2017-09-17,0.6,7.0,10,2017,9,17,6,4.2,off
2017-09-17,0.6,7.0,11,2017,9,17,6,4.2,off
2017-09-17,0.6,7.0,12,2017,9,17,6,4.2,off
2017-09-17,0.6,7.0,13,2017,9,17,6,4.2,off
2017-09-17,0.6,6.5,14,2017,9,17,6,3.9,off
2017-09-17,0.6,6.0,15,2017,9,17,6,3.5999999999999996,off
2017-09-17,0.6,7.0,16,2017,9,17,6,4.2,off
2017-09-17,0.6,7.0,17,2017,9,17,6,4.2,off
2017-09-17,0.6,7.0,18,2017,9,17,6,4.2,off
2017-09-17,0.6,9.5,19,2017,9,17,6,5.7,off
2017-09-17,0.6,7.0,20,2017,9,17,6,4.2,off
2017-09-17,0.6,7.0,21,2017,9,17,6,4.2,off
2017-09-17,0.6,7.0,22,2017,9,17,6,4.2,off
2017-09-17,0.6,4.1,23,2017,9,17,6,2.4599999999999995,off
2017-09-18,0.6,2.7,0,2017,9,18,0,1.62,off
2017-09-18,0.6,0.8,1,2017,9,18,0,0.48,off
2017-09-18,0.0,0.0,2,2017,9,18,0,0.0,off
2017-09-18,0.6,1.5,3,2017,9,18,0,0.8999999999999999,off
2017-09-18,0.6,5.8,4,2017,9,18,0,3.48,off
2017-09-18,0.6,7.0,5,2017,9,18,0,4.2,off
2017-09-18,1.3,7.0,6,2017,9,18,0,9.1,off
2017-09-18,1.4,4.5,7,2017,9,18,0,6.3,off
2017-09-18,1.4,5.4,8,2017,9,18,0,7.56,off
2017-09-18,1.4,4.0,9,2017,9,18,0,5.6,off
2017-09-18,1.3,7.0,10,2017,9,18,0,9.1,off
2017-09-18,1.3,7.0,11,2017,9,18,0,9.1,off
2017-09-18,1.3,7.0,12,2017,9,18,0,9.1,off
2017-09-18,1.3,7.0,13,2017,9,18,0,9.1,off
2017-09-18,1.0,14.0,14,2017,9,18,0,14.0,off
2017-09-18,1.0,14.0,15,2017,9,18,0,14.0,off
2017-09-18,1.0,14.0,16,2017,9,18,0,14.0,off
2017-09-18,1.0,14.0,17,2017,9,18,0,14.0,off
2017-09-18,1.48,15.1,18,2017,9,18,0,22.348,off
2017-09-18,1.45,14.0,19,2017,9,18,0,20.3,off
2017-09-18,1.0,14.0,20,2017,9,18,0,14.0,off
2017-09-18,0.96,12.5,21,2017,9,18,0,12.0,off
2017-09-18,0.55,14.0,22,2017,9,18,0,7.700000000000001,off
2017-09-18,0.55,14.0,23,2017,9,18,0,7.700000000000001,off
2017-09-19,0.0,0.0,0,2017,9,19,1,0.0,off
2017-09-19,0.0,0.0,1,2017,9,19,1,0.0,off
2017-09-19,0.0,0.0,2,2017,9,19,1,0.0,off
2017-09-19,0.0,0.0,3,2017,9,19,1,0.0,off
2017-09-19,0.0,0.0,4,2017,9,19,1,0.0,off
2017-09-19,0.0,0.0,5,2017,9,19,1,0.0,off
2017-09-19,0.0,0.0,6,2017,9,19,1,0.0,off
2017-09-19,1.04,7.4,7,2017,9,19,1,7.696000000000001,off
2017-09-19,1.07,4.6,8,2017,9,19,1,4.922,off
2017-09-19,1.07,3.6,9,2017,9,19,1,3.8520000000000003,off
2017-09-19,0.0,0.0,10,2017,9,19,1,0.0,off
2017-09-19,0.0,0.0,11,2017,9,19,1,0.0,off
2017-09-19,0.0,0.0,12,2017,9,19,1,0.0,off
2017-09-19,0.0,0.0,13,2017,9,19,1,0.0,off
2017-09-19,0.0,0.0,14,2017,9,19,1,0.0,off
2017-09-19,0.0,0.0,15,2017,9,19,1,0.0,off
2017-09-19,0.0,0.0,16,2017,9,19,1,0.0,off
2017-09-19,0.0,0.0,17,2017,9,19,1,0.0,off
2017-09-19,1.1,2.5,18,2017,9,19,1,2.75,off
2017-09-19,0.0,0.0,19,2017,9,19,1,0.0,off
2017-09-19,0.0,0.0,20,2017,9,19,1,0.0,off
2017-09-19,0.7,0.6,21,2017,9,19,1,0.42,off
2017-09-19,0.0,0.0,22,2017,9,19,1,0.0,off
2017-09-19,0.0,0.0,23,2017,9,19,1,0.0,off
2017-09-20,0.5,9.0,0,2017,9,20,2,4.5,off
2017-09-20,0.5,9.0,1,2017,9,20,2,4.5,off
2017-09-20,0.5,8.7,2,2017,9,20,2,4.35,off
2017-09-20,0.5,8.2,3,2017,9,20,2,4.1,off
2017-09-20,0.5,8.9,4,2017,9,20,2,4.45,off
2017-09-20,0.0,0.0,5,2017,9,20,2,0.0,off
2017-09-20,0.0,0.0,6,2017,9,20,2,0.0,off
2017-09-20,0.0,0.0,7,2017,9,20,2,0.0,off
2017-09-20,1.4,4.5,8,2017,9,20,2,6.3,off
2017-09-20,1.4,4.0,9,2017,9,20,2,5.6,off
2017-09-20,0.0,0.0,10,2017,9,20,2,0.0,off
2017-09-20,0.0,0.0,11,2017,9,20,2,0.0,off
2017-09-20,0.0,0.0,12,2017,9,20,2,0.0,off
2017-09-20,0.0,0.0,13,2017,9,20,2,0.0,off
2017-09-20,1.26,1.1,14,2017,9,20,2,1.3860000000000001,off
2017-09-20,1.26,4.2,15,2017,9,20,2,5.292000000000001,off
2017-09-20,1.26,6.0,16,2017,9,20,2,7.5600000000000005,off
2017-09-20,1.26,4.8,17,2017,9,20,2,6.048,off
2017-09-20,1.7,8.8,18,2017,9,20,2,14.96,off
2017-09-20,1.7,13.5,19,2017,9,20,2,22.95,off
2017-09-20,1.26,8.3,20,2017,9,20,2,10.458,off
2017-09-20,0.0,0.0,21,2017,9,20,2,0.0,off
2017-09-20,0.0,0.0,22,2017,9,20,2,0.0,off
2017-09-20,0.5,1.8,23,2017,9,20,2,0.9,off
2017-09-21,0.5,5.0,0,2017,9,21,3,2.5,off
2017-09-21,0.5,7.0,1,2017,9,21,3,3.5,off
2017-09-21,0.5,7.0,2,2017,9,21,3,3.5,off
2017-09-21,0.5,6.0,3,2017,9,21,3,3.0,off
2017-09-21,0.5,1.5,4,2017,9,21,3,0.75,off
2017-09-21,0.0,0.0,5,2017,9,21,3,0.0,off
2017-09-21,1.26,4.0,6,2017,9,21,3,5.04,off
2017-09-21,0.0,0.0,7,2017,9,21,3,0.0,off
2017-09-21,1.4,1.0,8,2017,9,21,3,1.4,off
2017-09-21,1.4,1.1,9,2017,9,21,3,1.54,off
2017-09-21,1.26,2.0,10,2017,9,21,3,2.52,off
2017-09-21,1.26,1.3,11,2017,9,21,3,1.6380000000000001,off
2017-09-21,0.0,0.0,12,2017,9,21,3,0.0,off
2017-09-21,0.0,0.0,13,2017,9,21,3,0.0,off
2017-09-21,0.0,0.0,14,2017,9,21,3,0.0,off
2017-09-21,1.26,3.1,15,2017,9,21,3,3.906,off
2017-09-21,1.26,6.0,16,2017,9,21,3,7.5600000000000005,off
2017-09-21,1.26,6.0,17,2017,9,21,3,7.5600000000000005,off
2017-09-21,1.7,10.1,18,2017,9,21,3,17.169999999999998,off
2017-09-21,1.7,13.5,19,2017,9,21,3,22.95,off
2017-09-21,1.26,7.3,20,2017,9,21,3,9.198,off
2017-09-21,0.0,0.0,21,2017,9,21,3,0.0,off
2017-09-21,0.0,0.0,22,2017,9,21,3,0.0,off
2017-09-21,0.5,0.8,23,2017,9,21,3,0.4,off
2017-09-22,0.0,0.0,0,2017,9,22,4,0.0,off
2017-09-22,0.0,0.0,1,2017,9,22,4,0.0,off
2017-09-22,0.0,0.0,2,2017,9,22,4,0.0,off
2017-09-22,0.0,0.0,3,2017,9,22,4,0.0,off
2017-09-22,0.0,0.0,4,2017,9,22,4,0.0,off
2017-09-22,0.0,0.0,5,2017,9,22,4,0.0,off
2017-09-22,1.26,2.6,6,2017,9,22,4,3.2760000000000002,off
2017-09-22,0.0,0.0,7,2017,9,22,4,0.0,off
2017-09-22,1.4,1.0,8,2017,9,22,4,1.4,off
2017-09-22,1.4,1.7,9,2017,9,22,4,2.38,off
2017-09-22,1.26,2.4,10,2017,9,22,4,3.024,off
2017-09-22,1.26,1.7,11,2017,9,22,4,2.142,off
2017-09-22,0.0,0.0,12,2017,9,22,4,0.0,off
2017-09-22,0.0,0.0,13,2017,9,22,4,0.0,off
2017-09-22,0.0,0.0,14,2017,9,22,4,0.0,off
2017-09-22,0.0,0.0,15,2017,9,22,4,0.0,off
2017-09-22,1.26,2.6,16,2017,9,22,4,3.2760000000000002,off
2017-09-22,1.26,3.0,17,2017,9,22,4,3.7800000000000002,off
2017-09-22,1.7,8.0,18,2017,9,22,4,13.6,off
2017-09-22,1.7,11.8,19,2017,9,22,4,20.060000000000002,off
2017-09-22,1.26,4.4,20,2017,9,22,4,5.5440000000000005,off
2017-09-22,0.0,0.0,21,2017,9,22,4,0.0,off
2017-09-22,0.0,0.0,22,2017,9,22,4,0.0,off
2017-09-22,0.0,0.0,23,2017,9,22,4,0.0,off
2017-09-23,0.0,0.0,0,2017,9,23,5,0.0,off
2017-09-23,0.0,0.0,1,2017,9,23,5,0.0,off
2017-09-23,0.0,0.0,2,2017,9,23,5,0.0,off
2017-09-23,0.0,0.0,3,2017,9,23,5,0.0,off
2017-09-23,0.0,0.0,4,2017,9,23,5,0.0,off
2017-09-23,0.0,0.0,5,2017,9,23,5,0.0,off
2017-09-23,0.0,0.0,6,2017,9,23,5,0.0,off
2017-09-23,0.0,0.0,7,2017,9,23,5,0.0,off
2017-09-23,0.0,0.0,8,2017,9,23,5,0.0,off
2017-09-23,0.0,0.0,9,2017,9,23,5,0.0,off
2017-09-23,0.0,0.0,10,2017,9,23,5,0.0,off
2017-09-23,0.0,0.0,11,2017,9,23,5,0.0,off
2017-09-23,0.0,0.0,12,2017,9,23,5,0.0,off
2017-09-23,0.0,0.0,13,2017,9,23,5,0.0,off
2017-09-23,0.0,0.0,14,2017,9,23,5,0.0,off
2017-09-23,0.0,0.0,15,2017,9,23,5,0.0,off
2017-09-23,0.0,0.0,16,2017,9,23,5,0.0,off
2017-09-23,0.0,0.0,17,2017,9,23,5,0.0,off
2017-09-23,0.0,0.0,18,2017,9,23,5,0.0,off
2017-09-23,0.0,0.0,19,2017,9,23,5,0.0,off
2017-09-23,0.0,0.0,20,2017,9,23,5,0.0,off
2017-09-23,0.0,0.0,21,2017,9,23,5,0.0,off
2017-09-23,0.5,0.5,22,2017,9,23,5,0.25,off
2017-09-23,0.5,3.5,23,2017,9,23,5,1.75,off
2017-09-24,0.0,0.0,0,2017,9,24,6,0.0,off
2017-09-24,0.0,0.0,1,2017,9,24,6,0.0,off
2017-09-24,0.0,0.0,2,2017,9,24,6,0.0,off
2017-09-24,0.5,0.4,3,2017,9,24,6,0.2,off
2017-09-24,0.0,0.0,4,2017,9,24,6,0.0,off
2017-09-24,0.0,0.0,5,2017,9,24,6,0.0,off
2017-09-24,0.0,0.0,6,2017,9,24,6,0.0,off
2017-09-24,0.0,0.0,7,2017,9,24,6,0.0,off
2017-09-24,0.0,0.0,8,2017,9,24,6,0.0,off
2017-09-24,0.0,0.0,9,2017,9,24,6,0.0,off
2017-09-24,0.0,0.0,10,2017,9,24,6,0.0,off
2017-09-24,0.0,0.0,11,2017,9,24,6,0.0,off
2017-09-24,0.0,0.0,12,2017,9,24,6,0.0,off
2017-09-24,0.0,0.0,13,2017,9,24,6,0.0,off
2017-09-24,0.0,0.0,14,2017,9,24,6,0.0,off
2017-09-24,0.0,0.0,15,2017,9,24,6,0.0,off
2017-09-24,0.0,0.0,16,2017,9,24,6,0.0,off
2017-09-24,0.0,0.0,17,2017,9,24,6,0.0,off
2017-09-24,0.0,0.0,18,2017,9,24,6,0.0,off
2017-09-24,0.0,0.0,19,2017,9,24,6,0.0,off
2017-09-24,0.0,0.0,20,2017,9,24,6,0.0,off
2017-09-24,0.0,0.0,21,2017,9,24,6,0.0,off
2017-09-24,0.0,0.0,22,2017,9,24,6,0.0,off
2017-09-24,0.0,0.0,23,2017,9,24,6,0.0,off
2017-09-25,0.0,0.0,0,2017,9,25,0,0.0,off
2017-09-25,0.0,0.0,1,2017,9,25,0,0.0,off
2017-09-25,0.0,0.0,2,2017,9,25,0,0.0,off
2017-09-25,0.0,0.0,3,2017,9,25,0,0.0,off
2017-09-25,0.0,0.0,4,2017,9,25,0,0.0,off
2017-09-25,0.0,0.0,5,2017,9,25,0,0.0,off
2017-09-25,0.0,0.0,6,2017,9,25,0,0.0,off
2017-09-25,0.0,0.0,7,2017,9,25,0,0.0,off
2017-09-25,0.0,0.0,8,2017,9,25,0,0.0,off
2017-09-25,0.0,0.0,9,2017,9,25,0,0.0,off
2017-09-25,0.0,0.0,10,2017,9,25,0,0.0,off
2017-09-25,0.0,0.0,11,2017,9,25,0,0.0,off
2017-09-25,0.0,0.0,12,2017,9,25,0,0.0,off
2017-09-25,0.0,0.0,13,2017,9,25,0,0.0,off
2017-09-25,0.0,0.0,14,2017,9,25,0,0.0,off
2017-09-25,1.26,2.3,15,2017,9,25,0,2.8979999999999997,off
2017-09-25,1.26,3.8,16,2017,9,25,0,4.787999999999999,off
2017-09-25,1.26,4.4,17,2017,9,25,0,5.5440000000000005,off
2017-09-25,1.7,6.3,18,2017,9,25,0,10.709999999999999,off
2017-09-25,1.7,7.3,19,2017,9,25,0,12.41,off
2017-09-25,1.26,7.2,20,2017,9,25,0,9.072000000000001,off
2017-09-25,0.0,0.0,21,2017,9,25,0,0.0,off
2017-09-25,0.5,2.0,22,2017,9,25,0,1.0,off
2017-09-25,0.5,4.0,23,2017,9,25,0,2.0,off
2017-09-26,0.0,0.0,4,2017,9,26,1,0.0,off
2017-09-26,0.0,0.0,5,2017,9,26,1,0.0,off
2017-09-26,1.26,4.7,6,2017,9,26,1,5.922000000000001,off
2017-09-26,0.0,0.0,7,2017,9,26,1,0.0,off
2017-09-26,0.0,0.0,8,2017,9,26,1,0.0,off
2017-09-26,0.0,0.0,9,2017,9,26,1,0.0,off
2017-09-26,1.26,3.1,10,2017,9,26,1,3.906,off
2017-09-26,1.26,3.2,11,2017,9,26,1,4.032,off
2017-09-26,1.26,4.7,12,2017,9,26,1,5.922000000000001,off
2017-09-26,1.26,4.5,13,2017,9,26,1,5.67,off
2017-09-26,1.26,5.0,14,2017,9,26,1,6.3,off
2017-09-26,1.26,6.0,15,2017,9,26,1,7.5600000000000005,off
2017-09-26,1.26,6.0,16,2017,9,26,1,7.5600000000000005,off
2017-09-26,1.26,6.0,17,2017,9,26,1,7.5600000000000005,off
2017-09-26,1.7,10.2,18,2017,9,26,1,17.34,off
2017-09-26,1.7,13.0,19,2017,9,26,1,22.099999999999998,off
2017-09-26,1.26,8.5,20,2017,9,26,1,10.71,off
2017-09-26,0.0,0.0,21,2017,9,26,1,0.0,off
2017-09-26,0.0,0.0,22,2017,9,26,1,0.0,off
2017-09-26,0.0,0.0,23,2017,9,26,1,0.0,off
2017-09-27,0.0,0.0,0,2017,9,27,2,0.0,off
2017-09-27,0.5,2.2,1,2017,9,27,2,1.1,off
2017-09-27,0.5,4.3,2,2017,9,27,2,2.15,off
2017-09-27,0.5,3.2,3,2017,9,27,2,1.6,off
2017-09-27,0.0,0.0,4,2017,9,27,2,0.0,off
2017-09-27,0.0,0.0,5,2017,9,27,2,0.0,off
2017-09-27,0.0,0.0,6,2017,9,27,2,0.0,off
2017-09-27,0.0,0.0,7,2017,9,27,2,0.0,off
2017-09-27,0.0,0.0,8,2017,9,27,2,0.0,off
2017-09-27,1.5,1.9,9,2017,9,27,2,2.8499999999999996,off
2017-09-27,0.0,0.0,10,2017,9,27,2,0.0,off
2017-09-27,0.0,0.0,11,2017,9,27,2,0.0,off
2017-09-27,0.0,0.0,12,2017,9,27,2,0.0,off
2017-09-27,0.66,2.0,13,2017,9,27,2,1.32,off
2017-09-27,0.66,2.0,14,2017,9,27,2,1.32,off
2017-09-27,0.0,0.0,15,2017,9,27,2,0.0,off
2017-09-27,0.66,2.0,16,2017,9,27,2,1.32,off
2017-09-27,0.66,2.0,17,2017,9,27,2,1.32,off
2017-09-27,1.51,6.3,18,2017,9,27,2,9.513,off
2017-09-27,1.6,15.5,19,2017,9,27,2,24.8,off
2017-09-27,1.01,6.0,20,2017,9,27,2,6.0600000000000005,off
2017-09-27,0.66,2.5,21,2017,9,27,2,1.6500000000000001,off
2017-09-27,0.46,2.0,22,2017,9,27,2,0.92,off
2017-09-27,0.46,2.0,23,2017,9,27,2,0.92,off
2017-09-28,0.0,0.0,4,2017,9,28,3,0.0,off
2017-09-28,0.0,0.0,5,2017,9,28,3,0.0,off
2017-09-28,0.0,0.0,6,2017,9,28,3,0.0,off
2017-09-28,0.0,0.0,7,2017,9,28,3,0.0,off
2017-09-28,0.0,0.0,8,2017,9,28,3,0.0,off
2017-09-28,0.0,0.0,9,2017,9,28,3,0.0,off
2017-09-28,0.0,0.0,10,2017,9,28,3,0.0,off
2017-09-28,0.0,0.0,11,2017,9,28,3,0.0,off
2017-09-28,0.0,0.0,12,2017,9,28,3,0.0,off
2017-09-28,0.0,0.0,13,2017,9,28,3,0.0,off
2017-09-28,1.26,1.0,14,2017,9,28,3,1.26,off
2017-09-28,0.0,0.0,15,2017,9,28,3,0.0,off
2017-09-28,0.0,0.0,16,2017,9,28,3,0.0,off
2017-09-28,0.0,0.0,17,2017,9,28,3,0.0,off
2017-09-28,1.7,9.5,18,2017,9,28,3,16.15,off
2017-09-28,1.7,13.0,19,2017,9,28,3,22.099999999999998,off
2017-09-28,0.0,0.0,20,2017,9,28,3,0.0,off
2017-09-28,0.0,0.0,21,2017,9,28,3,0.0,off
2017-09-28,0.0,0.0,22,2017,9,28,3,0.0,off
2017-09-28,0.6,1.5,23,2017,9,28,3,0.8999999999999999,off
2017-09-29,0.46,1.0,4,2017,9,29,4,0.46,off
2017-09-29,0.48,1.0,5,2017,9,29,4,0.48,off
2017-09-29,0.68,1.0,6,2017,9,29,4,0.68,off
2017-09-29,1.4,8.0,7,2017,9,29,4,11.2,off
2017-09-29,1.37,13.1,8,2017,9,29,4,17.947,off
2017-09-29,1.37,14.3,9,2017,9,29,4,19.591,off
2017-09-29,0.0,0.0,10,2017,9,29,4,0.0,off
2017-09-29,0.0,0.0,11,2017,9,29,4,0.0,off
2017-09-29,0.0,0.0,12,2017,9,29,4,0.0,off
2017-09-29,0.0,0.0,13,2017,9,29,4,0.0,off
2017-09-29,0.0,0.0,14,2017,9,29,4,0.0,off
2017-09-29,0.68,3.0,15,2017,9,29,4,2.04,off
2017-09-29,0.68,3.0,16,2017,9,29,4,2.04,off
2017-09-29,0.68,4.0,17,2017,9,29,4,2.72,off
2017-09-29,1.59,22.0,18,2017,9,29,4,34.980000000000004,off
2017-09-29,1.63,28.7,19,2017,9,29,4,46.781,off
2017-09-29,0.68,3.5,20,2017,9,29,4,2.3800000000000003,off
2017-09-29,0.68,3.5,21,2017,9,29,4,2.3800000000000003,off
2017-09-29,0.46,3.5,22,2017,9,29,4,1.61,off
2017-09-29,0.46,3.5,23,2017,9,29,4,1.61,off
2017-09-30,0.6,6.0,4,2017,9,30,5,3.5999999999999996,off
2017-09-30,0.6,8.0,5,2017,9,30,5,4.8,off
2017-09-30,0.6,11.0,6,2017,9,30,5,6.6,off
2017-09-30,0.0,0.0,7,2017,9,30,5,0.0,off
2017-09-30,1.26,1.7,8,2017,9,30,5,2.142,off
2017-09-30,1.26,3.5,9,2017,9,30,5,4.41,off
2017-09-30,0.0,0.0,10,2017,9,30,5,0.0,off
2017-09-30,0.0,0.0,11,2017,9,30,5,0.0,off
2017-09-30,0.6,12.5,12,2017,9,30,5,7.5,off
2017-09-30,0.6,11.7,13,2017,9,30,5,7.02,off
2017-09-30,0.0,0.0,14,2017,9,30,5,0.0,off
2017-09-30,0.0,0.0,15,2017,9,30,5,0.0,off
2017-09-30,0.0,0.0,16,2017,9,30,5,0.0,off
2017-09-30,0.0,0.0,17,2017,9,30,5,0.0,off
2017-09-30,1.26,8.4,18,2017,9,30,5,10.584000000000001,off
2017-09-30,1.26,12.7,19,2017,9,30,5,16.002,off
2017-09-30,0.6,16.0,20,2017,9,30,5,9.6,off
2017-09-30,0.0,0.0,21,2017,9,30,5,0.0,off
2017-09-30,0.0,0.0,22,2017,9,30,5,0.0,off
2017-09-30,0.0,0.0,23,2017,9,30,5,0.0,off
2017-10-01,0.0,0.0,4,2017,10,1,6,0.0,off
2017-10-01,0.0,0.0,5,2017,10,1,6,0.0,off
2017-10-01,0.0,0.0,6,2017,10,1,6,0.0,off
2017-10-01,0.0,0.0,7,2017,10,1,6,0.0,off
2017-10-01,0.0,0.0,8,2017,10,1,6,0.0,off
2017-10-01,0.0,0.0,9,2017,10,1,6,0.0,off
2017-10-01,0.0,0.0,10,2017,10,1,6,0.0,off
2017-10-01,0.0,0.0,11,2017,10,1,6,0.0,off
2017-10-01,0.0,0.0,12,2017,10,1,6,0.0,off
2017-10-01,0.0,0.0,13,2017,10,1,6,0.0,off
2017-10-01,0.0,0.0,14,2017,10,1,6,0.0,off
2017-10-01,0.0,0.0,15,2017,10,1,6,0.0,off
2017-10-01,0.0,0.0,16,2017,10,1,6,0.0,off
2017-10-01,0.6,10.0,17,2017,10,1,6,6.0,off
2017-10-01,0.6,5.0,18,2017,10,1,6,3.0,off
2017-10-01,0.6,6.0,19,2017,10,1,6,3.5999999999999996,off
2017-10-01,0.6,14.0,20,2017,10,1,6,8.4,off
2017-10-01,0.6,12.0,21,2017,10,1,6,7.199999999999999,off
2017-10-01,0.6,7.0,22,2017,10,1,6,4.2,off
2017-10-01,0.6,1.5,23,2017,10,1,6,0.8999999999999999,off
2017-10-02,0.0,0.0,0,2017,10,2,0,0.0,off
2017-10-02,0.0,0.0,1,2017,10,2,0,0.0,off
2017-10-02,0.0,0.0,2,2017,10,2,0,0.0,off
2017-10-02,0.0,0.0,3,2017,10,2,0,0.0,off
2017-10-02,0.0,0.0,4,2017,10,2,0,0.0,off
2017-10-02,0.0,0.0,5,2017,10,2,0,0.0,off
2017-10-02,0.0,0.0,6,2017,10,2,0,0.0,off
2017-10-02,1.4,4.0,7,2017,10,2,0,5.6,off
2017-10-02,1.4,11.0,8,2017,10,2,0,15.399999999999999,off
2017-10-02,1.4,13.0,9,2017,10,2,0,18.2,off
2017-10-02,1.26,11.0,10,2017,10,2,0,13.86,off
2017-10-02,1.09,13.5,11,2017,10,2,0,14.715000000000002,off
2017-10-02,1.07,12.5,12,2017,10,2,0,13.375,off
2017-10-02,1.07,12.5,13,2017,10,2,0,13.375,off
