date,price,volume,hour,year,month,day,day_of_week,value,cat
2018-01-16,64.54,0.0,10,2018,1,16,1,0.0,standard
2018-01-16,64.54,0.0,11,2018,1,16,1,0.0,standard
2018-01-16,64.54,0.0,12,2018,1,16,1,0.0,standard
2018-01-16,64.54,0.0,13,2018,1,16,1,0.0,standard
2018-01-16,64.54,0.0,14,2018,1,16,1,0.0,standard
2018-01-16,64.54,0.0,15,2018,1,16,1,0.0,standard
2018-01-16,64.54,0.0,16,2018,1,16,1,0.0,standard
2018-01-16,64.54,0.0,17,2018,1,16,1,0.0,standard
2018-01-16,92.7,0.0,18,2018,1,16,1,0.0,evening
2018-01-16,92.7,0.0,19,2018,1,16,1,0.0,evening
2018-01-16,64.54,0.0,20,2018,1,16,1,0.0,off
2018-01-16,64.54,0.0,21,2018,1,16,1,0.0,off
2018-01-16,30.6,10.0,22,2018,1,16,1,306.0,off
2018-01-16,30.6,10.0,23,2018,1,16,1,306.0,off
2018-01-17,30.6,10.0,0,2018,1,17,2,306.0,off
2018-01-17,30.6,10.0,1,2018,1,17,2,306.0,off
2018-01-17,30.6,10.0,2,2018,1,17,2,306.0,off
2018-01-17,30.6,10.0,3,2018,1,17,2,306.0,off
2018-01-17,30.6,10.0,4,2018,1,17,2,306.0,off
2018-01-17,30.6,10.0,5,2018,1,17,2,306.0,standard
2018-01-17,64.54,0.0,6,2018,1,17,2,0.0,morning
2018-01-17,92.7,0.0,7,2018,1,17,2,0.0,morning
2018-01-17,92.7,0.0,8,2018,1,17,2,0.0,morning
2018-01-17,92.7,0.0,9,2018,1,17,2,0.0,standard
2018-01-17,64.54,0.0,10,2018,1,17,2,0.0,standard
2018-01-17,64.54,0.0,11,2018,1,17,2,0.0,standard
2018-01-17,64.54,0.0,12,2018,1,17,2,0.0,standard
2018-01-17,64.54,0.0,13,2018,1,17,2,0.0,standard
2018-01-17,64.54,0.0,14,2018,1,17,2,0.0,standard
2018-01-17,64.54,0.0,15,2018,1,17,2,0.0,standard
2018-01-17,64.54,0.0,16,2018,1,17,2,0.0,standard
2018-01-17,64.54,0.0,17,2018,1,17,2,0.0,standard
2018-01-17,92.7,0.0,18,2018,1,17,2,0.0,evening
2018-01-17,92.7,0.0,19,2018,1,17,2,0.0,evening
2018-01-17,64.54,0.0,20,2018,1,17,2,0.0,off
2018-01-17,64.54,0.0,21,2018,1,17,2,0.0,off
2018-01-17,30.6,10.0,22,2018,1,17,2,306.0,off
2018-01-17,30.6,10.0,23,2018,1,17,2,306.0,off
2018-01-18,30.6,10.0,0,2018,1,18,3,306.0,off
2018-01-18,30.6,10.0,1,2018,1,18,3,306.0,off
2018-01-18,30.6,10.0,2,2018,1,18,3,306.0,off
2018-01-18,30.6,10.0,3,2018,1,18,3,306.0,off
2018-01-18,30.6,10.0,4,2018,1,18,3,306.0,off
2018-01-18,30.6,10.0,5,2018,1,18,3,306.0,standard
2018-01-18,64.54,0.0,6,2018,1,18,3,0.0,morning
2018-01-18,92.7,0.0,7,2018,1,18,3,0.0,morning
2018-01-18,92.7,0.0,8,2018,1,18,3,0.0,morning
2018-01-18,92.7,0.0,9,2018,1,18,3,0.0,standard
2018-01-18,64.54,0.0,10,2018,1,18,3,0.0,standard
2018-01-18,64.54,0.0,11,2018,1,18,3,0.0,standard
2018-01-18,64.54,0.0,12,2018,1,18,3,0.0,standard
2018-01-18,64.54,0.0,13,2018,1,18,3,0.0,standard
2018-01-18,64.54,0.0,14,2018,1,18,3,0.0,standard
2018-01-18,64.54,0.0,15,2018,1,18,3,0.0,standard
2018-01-18,64.54,0.0,16,2018,1,18,3,0.0,standard
2018-01-18,64.54,0.0,17,2018,1,18,3,0.0,standard
2018-01-18,92.7,0.0,18,2018,1,18,3,0.0,evening
2018-01-18,92.7,0.0,19,2018,1,18,3,0.0,evening
2018-01-18,64.54,0.0,20,2018,1,18,3,0.0,off
2018-01-18,64.54,0.0,21,2018,1,18,3,0.0,off
2018-01-18,30.6,10.0,22,2018,1,18,3,306.0,off
2018-01-18,30.6,10.0,23,2018,1,18,3,306.0,off
2018-01-19,30.6,10.0,0,2018,1,19,4,306.0,off
2018-01-19,30.6,10.0,1,2018,1,19,4,306.0,off
2018-01-19,30.6,10.0,2,2018,1,19,4,306.0,off
2018-01-19,30.6,10.0,3,2018,1,19,4,306.0,off
2018-01-19,30.6,10.0,4,2018,1,19,4,306.0,off
2018-01-19,30.6,10.0,5,2018,1,19,4,306.0,standard
2018-01-19,64.54,0.0,6,2018,1,19,4,0.0,morning
2018-01-19,92.7,0.0,7,2018,1,19,4,0.0,morning
2018-01-19,92.7,0.0,8,2018,1,19,4,0.0,morning
2018-01-19,92.7,0.0,9,2018,1,19,4,0.0,standard
2018-01-19,64.54,0.0,10,2018,1,19,4,0.0,standard
2018-01-19,64.54,0.0,11,2018,1,19,4,0.0,standard
2018-01-19,64.54,0.0,12,2018,1,19,4,0.0,standard
2018-01-19,64.54,0.0,13,2018,1,19,4,0.0,standard
2018-01-19,64.54,0.0,14,2018,1,19,4,0.0,standard
2018-01-19,64.54,0.0,15,2018,1,19,4,0.0,standard
2018-01-19,64.54,0.0,16,2018,1,19,4,0.0,standard
2018-01-19,64.54,0.0,17,2018,1,19,4,0.0,standard
2018-01-19,92.7,0.0,18,2018,1,19,4,0.0,evening
2018-01-19,92.7,0.0,19,2018,1,19,4,0.0,evening
2018-01-19,64.54,0.0,20,2018,1,19,4,0.0,off
2018-01-19,64.54,0.0,21,2018,1,19,4,0.0,off
2018-01-19,30.6,10.0,22,2018,1,19,4,306.0,off
2018-01-19,30.6,10.0,23,2018,1,19,4,306.0,off
2018-01-20,30.6,10.0,4,2018,1,20,5,306.0,off
2018-01-20,30.6,10.0,5,2018,1,20,5,306.0,off
2018-01-20,30.6,10.0,6,2018,1,20,5,306.0,off
2018-01-20,64.54,0.0,7,2018,1,20,5,0.0,standard
2018-01-20,64.54,0.0,8,2018,1,20,5,0.0,standard
2018-01-20,64.54,0.0,9,2018,1,20,5,0.0,standard
2018-01-20,64.54,0.0,10,2018,1,20,5,0.0,standard
2018-01-20,64.54,0.0,11,2018,1,20,5,0.0,standard
2018-01-20,30.6,10.0,12,2018,1,20,5,306.0,off
2018-01-20,30.6,10.0,13,2018,1,20,5,306.0,off
2018-01-20,30.6,10.0,14,2018,1,20,5,306.0,off
2018-01-20,30.6,10.0,15,2018,1,20,5,306.0,off
2018-01-20,30.6,10.0,16,2018,1,20,5,306.0,off
2018-01-20,30.6,10.0,17,2018,1,20,5,306.0,off
2018-01-20,64.54,0.0,18,2018,1,20,5,0.0,standard
2018-01-20,64.54,0.0,19,2018,1,20,5,0.0,standard
2018-01-20,30.6,10.0,20,2018,1,20,5,306.0,off
2018-01-20,30.6,10.0,21,2018,1,20,5,306.0,off
2018-01-20,30.6,10.0,22,2018,1,20,5,306.0,off
2018-01-20,30.6,10.0,23,2018,1,20,5,306.0,off
2018-01-21,30.6,10.0,0,2018,1,21,6,306.0,off
2018-01-21,30.6,10.0,1,2018,1,21,6,306.0,off
2018-01-21,30.6,10.0,2,2018,1,21,6,306.0,off
2018-01-21,30.6,10.0,3,2018,1,21,6,306.0,off
2018-01-21,30.6,10.0,4,2018,1,21,6,306.0,off
2018-01-21,30.6,10.0,5,2018,1,21,6,306.0,off
2018-01-21,30.6,10.0,6,2018,1,21,6,306.0,off
2018-01-21,30.6,10.0,7,2018,1,21,6,306.0,off
2018-01-21,30.6,10.0,8,2018,1,21,6,306.0,off
2018-01-21,30.6,10.0,9,2018,1,21,6,306.0,off
2018-01-21,30.6,10.0,10,2018,1,21,6,306.0,off
2018-01-21,30.6,10.0,11,2018,1,21,6,306.0,off
2018-01-21,30.6,10.0,12,2018,1,21,6,306.0,off
2018-01-21,30.6,10.0,13,2018,1,21,6,306.0,off
2018-01-21,30.6,10.0,14,2018,1,21,6,306.0,off
2018-01-21,30.6,10.0,15,2018,1,21,6,306.0,off
2018-01-21,30.6,10.0,16,2018,1,21,6,306.0,off
2018-01-21,30.6,10.0,17,2018,1,21,6,306.0,off
2018-01-21,30.6,10.0,18,2018,1,21,6,306.0,off
2018-01-21,30.6,10.0,19,2018,1,21,6,306.0,off
2018-01-21,30.6,10.0,20,2018,1,21,6,306.0,off
2018-01-21,30.6,10.0,21,2018,1,21,6,306.0,off
2018-01-21,30.6,10.0,22,2018,1,21,6,306.0,off
2018-01-21,30.6,10.0,23,2018,1,21,6,306.0,off
2018-01-22,30.64,10.0,4,2018,1,22,0,306.4,off
2018-01-22,30.64,10.0,5,2018,1,22,0,306.4,standard
2018-01-22,64.72,0.0,6,2018,1,22,0,0.0,morning
2018-01-22,92.77,0.0,7,2018,1,22,0,0.0,morning
2018-01-22,92.77,0.0,8,2018,1,22,0,0.0,morning
2018-01-22,92.77,0.0,9,2018,1,22,0,0.0,standard
2018-01-22,64.72,0.0,10,2018,1,22,0,0.0,standard
2018-01-22,64.72,0.0,11,2018,1,22,0,0.0,standard
2018-01-22,64.72,0.0,12,2018,1,22,0,0.0,standard
2018-01-22,64.72,0.0,13,2018,1,22,0,0.0,standard
2018-01-22,64.72,0.0,14,2018,1,22,0,0.0,standard
2018-01-22,64.72,0.0,15,2018,1,22,0,0.0,standard
2018-01-22,64.72,0.0,16,2018,1,22,0,0.0,standard
2018-01-22,64.72,0.0,17,2018,1,22,0,0.0,standard
2018-01-22,92.77,0.0,18,2018,1,22,0,0.0,evening
2018-01-22,92.77,0.0,19,2018,1,22,0,0.0,evening
2018-01-22,64.72,0.0,20,2018,1,22,0,0.0,off
2018-01-22,64.72,0.0,21,2018,1,22,0,0.0,off
2018-01-22,30.64,10.0,22,2018,1,22,0,306.4,off
2018-01-22,30.64,10.0,23,2018,1,22,0,306.4,off
2018-01-23,30.64,10.0,0,2018,1,23,1,306.4,off
2018-01-23,30.64,10.0,1,2018,1,23,1,306.4,off
2018-01-23,30.64,10.0,2,2018,1,23,1,306.4,off
2018-01-23,30.64,10.0,3,2018,1,23,1,306.4,off
2018-01-23,30.64,10.0,4,2018,1,23,1,306.4,off
2018-01-23,30.64,10.0,5,2018,1,23,1,306.4,standard
2018-01-23,64.72,0.0,6,2018,1,23,1,0.0,morning
2018-01-23,92.77,0.0,7,2018,1,23,1,0.0,morning
2018-01-23,92.77,0.0,8,2018,1,23,1,0.0,morning
2018-01-23,92.77,0.0,9,2018,1,23,1,0.0,standard
2018-01-23,64.72,0.0,10,2018,1,23,1,0.0,standard
2018-01-23,64.72,0.0,11,2018,1,23,1,0.0,standard
2018-01-23,64.72,0.0,12,2018,1,23,1,0.0,standard
2018-01-23,64.72,0.0,13,2018,1,23,1,0.0,standard
2018-01-23,64.72,0.0,14,2018,1,23,1,0.0,standard
2018-01-23,64.72,0.0,15,2018,1,23,1,0.0,standard
2018-01-23,64.72,0.0,16,2018,1,23,1,0.0,standard
2018-01-23,64.72,0.0,17,2018,1,23,1,0.0,standard
2018-01-23,92.77,0.0,18,2018,1,23,1,0.0,evening
2018-01-23,92.77,0.0,19,2018,1,23,1,0.0,evening
2018-01-23,64.72,0.0,20,2018,1,23,1,0.0,off
2018-01-23,64.72,0.0,21,2018,1,23,1,0.0,off
2018-01-23,30.64,10.0,22,2018,1,23,1,306.4,off
2018-01-23,30.64,10.0,23,2018,1,23,1,306.4,off
2018-01-24,30.64,10.0,0,2018,1,24,2,306.4,off
2018-01-24,30.64,10.0,1,2018,1,24,2,306.4,off
2018-01-24,30.64,10.0,2,2018,1,24,2,306.4,off
2018-01-24,30.64,10.0,3,2018,1,24,2,306.4,off
2018-01-24,30.64,10.0,4,2018,1,24,2,306.4,off
2018-01-24,30.64,10.0,5,2018,1,24,2,306.4,standard
2018-01-24,64.72,0.0,6,2018,1,24,2,0.0,morning
2018-01-24,92.77,0.0,7,2018,1,24,2,0.0,morning
2018-01-24,92.77,0.0,8,2018,1,24,2,0.0,morning
2018-01-24,92.77,0.0,9,2018,1,24,2,0.0,standard
2018-01-24,64.72,0.0,10,2018,1,24,2,0.0,standard
2018-01-24,64.72,0.0,11,2018,1,24,2,0.0,standard
2018-01-24,64.72,0.0,12,2018,1,24,2,0.0,standard
2018-01-24,64.72,0.0,13,2018,1,24,2,0.0,standard
2018-01-24,64.72,0.0,14,2018,1,24,2,0.0,standard
2018-01-24,64.72,0.0,15,2018,1,24,2,0.0,standard
2018-01-24,64.72,0.0,16,2018,1,24,2,0.0,standard
2018-01-24,64.72,0.0,17,2018,1,24,2,0.0,standard
2018-01-24,92.77,0.0,18,2018,1,24,2,0.0,evening
2018-01-24,92.77,0.0,19,2018,1,24,2,0.0,evening
2018-01-24,64.72,0.0,20,2018,1,24,2,0.0,off
2018-01-24,64.72,0.0,21,2018,1,24,2,0.0,off
2018-01-24,30.64,10.0,22,2018,1,24,2,306.4,off
2018-01-24,30.64,10.0,23,2018,1,24,2,306.4,off
2018-01-25,30.64,10.0,0,2018,1,25,3,306.4,off
2018-01-25,30.64,10.0,1,2018,1,25,3,306.4,off
2018-01-25,30.64,10.0,2,2018,1,25,3,306.4,off
2018-01-25,30.64,10.0,3,2018,1,25,3,306.4,off
2018-01-25,30.64,10.0,4,2018,1,25,3,306.4,off
2018-01-25,30.64,10.0,5,2018,1,25,3,306.4,standard
2018-01-25,64.72,0.0,6,2018,1,25,3,0.0,morning
2018-01-25,92.77,0.0,7,2018,1,25,3,0.0,morning
2018-01-25,92.77,0.0,8,2018,1,25,3,0.0,morning
2018-01-25,92.77,0.0,9,2018,1,25,3,0.0,standard
2018-01-25,64.72,0.0,10,2018,1,25,3,0.0,standard
2018-01-25,64.72,0.0,11,2018,1,25,3,0.0,standard
2018-01-25,64.72,0.0,12,2018,1,25,3,0.0,standard
2018-01-25,64.72,0.0,13,2018,1,25,3,0.0,standard
2018-01-25,64.72,0.0,14,2018,1,25,3,0.0,standard
2018-01-25,64.72,0.0,15,2018,1,25,3,0.0,standard
2018-01-25,64.72,0.0,16,2018,1,25,3,0.0,standard
2018-01-25,64.72,0.0,17,2018,1,25,3,0.0,standard
2018-01-25,92.77,0.0,18,2018,1,25,3,0.0,evening
2018-01-25,92.77,0.0,19,2018,1,25,3,0.0,evening
2018-01-25,64.72,0.0,20,2018,1,25,3,0.0,off
2018-01-25,64.72,0.0,21,2018,1,25,3,0.0,off
2018-01-25,30.64,10.0,22,2018,1,25,3,306.4,off
2018-01-25,30.64,10.0,23,2018,1,25,3,306.4,off
2018-01-26,30.64,10.0,0,2018,1,26,4,306.4,off
2018-01-26,30.64,10.0,1,2018,1,26,4,306.4,off
2018-01-26,30.64,10.0,2,2018,1,26,4,306.4,off
2018-01-26,30.64,10.0,3,2018,1,26,4,306.4,off
2018-01-26,30.64,10.0,4,2018,1,26,4,306.4,off
2018-01-26,30.64,10.0,5,2018,1,26,4,306.4,standard
2018-01-26,64.72,0.0,6,2018,1,26,4,0.0,morning
2018-01-26,92.77,0.0,7,2018,1,26,4,0.0,morning
2018-01-26,92.77,0.0,8,2018,1,26,4,0.0,morning
2018-01-26,92.77,0.0,9,2018,1,26,4,0.0,standard
2018-01-26,64.72,0.0,10,2018,1,26,4,0.0,standard
2018-01-26,64.72,0.0,11,2018,1,26,4,0.0,standard
2018-01-26,64.72,0.0,12,2018,1,26,4,0.0,standard
2018-01-26,64.72,0.0,13,2018,1,26,4,0.0,standard
2018-01-26,64.72,0.0,14,2018,1,26,4,0.0,standard
2018-01-26,64.72,0.0,15,2018,1,26,4,0.0,standard
2018-01-26,64.72,0.0,16,2018,1,26,4,0.0,standard
2018-01-26,64.72,0.0,17,2018,1,26,4,0.0,standard
2018-01-26,92.77,0.0,18,2018,1,26,4,0.0,evening
2018-01-26,92.77,0.0,19,2018,1,26,4,0.0,evening
2018-01-26,64.72,0.0,20,2018,1,26,4,0.0,off
2018-01-26,64.72,0.0,21,2018,1,26,4,0.0,off
2018-01-26,30.64,10.0,22,2018,1,26,4,306.4,off
2018-01-26,30.64,10.0,23,2018,1,26,4,306.4,off
2018-01-27,30.64,10.0,4,2018,1,27,5,306.4,off
2018-01-27,30.64,10.0,5,2018,1,27,5,306.4,off
2018-01-27,30.64,10.0,6,2018,1,27,5,306.4,off
2018-01-27,64.72,0.0,7,2018,1,27,5,0.0,standard
2018-01-27,64.72,0.0,8,2018,1,27,5,0.0,standard
2018-01-27,64.72,0.0,9,2018,1,27,5,0.0,standard
2018-01-27,64.72,0.0,10,2018,1,27,5,0.0,standard
2018-01-27,64.72,0.0,11,2018,1,27,5,0.0,standard
2018-01-27,30.64,10.0,12,2018,1,27,5,306.4,off
2018-01-27,30.64,10.0,13,2018,1,27,5,306.4,off
2018-01-27,30.64,10.0,14,2018,1,27,5,306.4,off
2018-01-27,30.64,10.0,15,2018,1,27,5,306.4,off
2018-01-27,30.64,10.0,16,2018,1,27,5,306.4,off
2018-01-27,30.64,10.0,17,2018,1,27,5,306.4,off
2018-01-27,64.72,0.0,18,2018,1,27,5,0.0,standard
2018-01-27,64.72,0.0,19,2018,1,27,5,0.0,standard
2018-01-27,30.64,10.0,20,2018,1,27,5,306.4,off
2018-01-27,30.64,10.0,21,2018,1,27,5,306.4,off
2018-01-27,30.64,10.0,22,2018,1,27,5,306.4,off
2018-01-27,30.64,10.0,23,2018,1,27,5,306.4,off
2018-01-28,30.64,10.0,0,2018,1,28,6,306.4,off
2018-01-28,30.64,10.0,1,2018,1,28,6,306.4,off
2018-01-28,30.64,10.0,2,2018,1,28,6,306.4,off
2018-01-28,30.64,10.0,3,2018,1,28,6,306.4,off
2018-01-28,30.64,10.0,4,2018,1,28,6,306.4,off
2018-01-28,30.64,10.0,5,2018,1,28,6,306.4,off
2018-01-28,30.64,10.0,6,2018,1,28,6,306.4,off
2018-01-28,30.64,10.0,7,2018,1,28,6,306.4,off
2018-01-28,30.64,10.0,8,2018,1,28,6,306.4,off
2018-01-28,30.64,10.0,9,2018,1,28,6,306.4,off
2018-01-28,30.64,10.0,10,2018,1,28,6,306.4,off
2018-01-28,30.64,10.0,11,2018,1,28,6,306.4,off
2018-01-28,30.64,10.0,12,2018,1,28,6,306.4,off
2018-01-28,30.64,10.0,13,2018,1,28,6,306.4,off
2018-01-28,30.64,10.0,14,2018,1,28,6,306.4,off
2018-01-28,30.64,10.0,15,2018,1,28,6,306.4,off
2018-01-28,30.64,10.0,16,2018,1,28,6,306.4,off
2018-01-28,30.64,10.0,17,2018,1,28,6,306.4,off
2018-01-28,30.64,10.0,18,2018,1,28,6,306.4,off
2018-01-28,30.64,10.0,19,2018,1,28,6,306.4,off
2018-01-28,30.64,10.0,20,2018,1,28,6,306.4,off
2018-01-28,30.64,10.0,21,2018,1,28,6,306.4,off
2018-01-28,30.64,10.0,22,2018,1,28,6,306.4,off
2018-01-28,30.64,10.0,23,2018,1,28,6,306.4,off
2018-01-29,32.86,0.0,4,2018,1,29,0,0.0,off
2018-01-29,32.86,0.0,5,2018,1,29,0,0.0,standard
2018-01-29,68.64,0.0,6,2018,1,29,0,0.0,morning
2018-01-29,95.83,0.0,7,2018,1,29,0,0.0,morning
2018-01-29,95.83,0.0,8,2018,1,29,0,0.0,morning
2018-01-29,95.83,0.0,9,2018,1,29,0,0.0,standard
2018-01-29,68.64,0.0,10,2018,1,29,0,0.0,standard
2018-01-29,68.64,0.0,11,2018,1,29,0,0.0,standard
2018-01-29,68.64,0.0,12,2018,1,29,0,0.0,standard
2018-01-29,68.64,0.0,13,2018,1,29,0,0.0,standard
2018-01-29,68.64,0.0,14,2018,1,29,0,0.0,standard
2018-01-29,68.64,0.0,15,2018,1,29,0,0.0,standard
2018-01-29,68.64,0.0,16,2018,1,29,0,0.0,standard
2018-01-29,68.64,0.0,17,2018,1,29,0,0.0,standard
2018-01-29,95.83,0.0,18,2018,1,29,0,0.0,evening
2018-01-29,95.83,0.0,19,2018,1,29,0,0.0,evening
2018-01-29,68.64,0.0,20,2018,1,29,0,0.0,off
2018-01-29,68.64,0.0,21,2018,1,29,0,0.0,off
2018-01-29,32.86,0.0,22,2018,1,29,0,0.0,off
2018-01-29,32.86,0.0,23,2018,1,29,0,0.0,off
2018-01-30,32.86,0.0,4,2018,1,30,1,0.0,off
2018-01-30,32.86,0.0,5,2018,1,30,1,0.0,standard
2018-01-30,68.64,0.0,6,2018,1,30,1,0.0,morning
2018-01-30,95.83,0.0,7,2018,1,30,1,0.0,morning
2018-01-30,95.83,0.0,8,2018,1,30,1,0.0,morning
2018-01-30,95.83,0.0,9,2018,1,30,1,0.0,standard
2018-01-30,68.64,0.0,10,2018,1,30,1,0.0,standard
2018-01-30,68.64,0.0,11,2018,1,30,1,0.0,standard
2018-01-30,68.64,0.0,12,2018,1,30,1,0.0,standard
2018-01-30,68.64,0.0,13,2018,1,30,1,0.0,standard
2018-01-30,68.64,0.0,14,2018,1,30,1,0.0,standard
2018-01-30,68.64,0.0,15,2018,1,30,1,0.0,standard
2018-01-30,68.64,0.0,16,2018,1,30,1,0.0,standard
2018-01-30,68.64,0.0,17,2018,1,30,1,0.0,standard
2018-01-30,95.83,0.0,18,2018,1,30,1,0.0,evening
2018-01-30,95.83,0.0,19,2018,1,30,1,0.0,evening
2018-01-30,68.64,0.0,20,2018,1,30,1,0.0,off
2018-01-30,68.64,0.0,21,2018,1,30,1,0.0,off
2018-01-30,32.86,0.0,22,2018,1,30,1,0.0,off
2018-01-30,32.86,0.0,23,2018,1,30,1,0.0,off
2018-01-31,32.86,0.0,4,2018,1,31,2,0.0,off
2018-01-31,32.86,0.0,5,2018,1,31,2,0.0,standard
2018-01-31,68.64,0.0,6,2018,1,31,2,0.0,morning
2018-01-31,95.83,0.0,7,2018,1,31,2,0.0,morning
2018-01-31,95.83,0.0,8,2018,1,31,2,0.0,morning
2018-01-31,95.83,0.0,9,2018,1,31,2,0.0,standard
2018-01-31,68.64,0.0,10,2018,1,31,2,0.0,standard
2018-01-31,68.64,0.0,11,2018,1,31,2,0.0,standard
2018-01-31,68.64,0.0,12,2018,1,31,2,0.0,standard
2018-01-31,68.64,0.0,13,2018,1,31,2,0.0,standard
2018-01-31,68.64,0.0,14,2018,1,31,2,0.0,standard
2018-01-31,68.64,0.0,15,2018,1,31,2,0.0,standard
2018-01-31,68.64,0.0,16,2018,1,31,2,0.0,standard
2018-01-31,68.64,0.0,17,2018,1,31,2,0.0,standard
2018-01-31,95.83,0.0,18,2018,1,31,2,0.0,evening
2018-01-31,95.83,0.0,19,2018,1,31,2,0.0,evening
2018-01-31,68.64,0.0,20,2018,1,31,2,0.0,off
2018-01-31,68.64,0.0,21,2018,1,31,2,0.0,off
2018-01-31,32.86,0.0,22,2018,1,31,2,0.0,off
2018-01-31,32.86,0.0,23,2018,1,31,2,0.0,off
2018-02-01,32.86,0.0,4,2018,2,1,3,0.0,off
2018-02-01,32.86,0.0,5,2018,2,1,3,0.0,standard
2018-02-01,68.64,0.0,6,2018,2,1,3,0.0,morning
2018-02-01,95.83,0.0,7,2018,2,1,3,0.0,morning
2018-02-01,95.83,0.0,8,2018,2,1,3,0.0,morning
2018-02-01,95.83,0.0,9,2018,2,1,3,0.0,standard
2018-02-01,68.64,0.0,10,2018,2,1,3,0.0,standard
2018-02-01,68.64,0.0,11,2018,2,1,3,0.0,standard
2018-02-01,68.64,0.0,12,2018,2,1,3,0.0,standard
2018-02-01,68.64,0.0,13,2018,2,1,3,0.0,standard
2018-02-01,68.64,0.0,14,2018,2,1,3,0.0,standard
2018-02-01,68.64,0.0,15,2018,2,1,3,0.0,standard
2018-02-01,68.64,0.0,16,2018,2,1,3,0.0,standard
2018-02-01,68.64,0.0,17,2018,2,1,3,0.0,standard
2018-02-01,95.83,0.0,18,2018,2,1,3,0.0,evening
2018-02-01,95.83,0.0,19,2018,2,1,3,0.0,evening
2018-02-01,68.64,0.0,20,2018,2,1,3,0.0,off
2018-02-01,68.64,0.0,21,2018,2,1,3,0.0,off
2018-02-01,32.86,0.0,22,2018,2,1,3,0.0,off
2018-02-01,32.86,0.0,23,2018,2,1,3,0.0,off
2018-02-02,32.86,0.0,0,2018,2,2,4,0.0,off
2018-02-02,32.86,0.0,1,2018,2,2,4,0.0,off
2018-02-02,32.86,0.0,2,2018,2,2,4,0.0,off
2018-02-02,32.86,0.0,3,2018,2,2,4,0.0,off
2018-02-02,32.86,0.0,4,2018,2,2,4,0.0,off
2018-02-02,32.86,0.0,5,2018,2,2,4,0.0,standard
2018-02-02,68.64,0.0,6,2018,2,2,4,0.0,morning
2018-02-02,95.83,0.0,7,2018,2,2,4,0.0,morning
2018-02-02,95.83,0.0,8,2018,2,2,4,0.0,morning
2018-02-02,95.83,0.0,9,2018,2,2,4,0.0,standard
2018-02-02,68.64,0.0,10,2018,2,2,4,0.0,standard
2018-02-02,68.64,0.0,11,2018,2,2,4,0.0,standard
2018-02-02,68.64,0.0,12,2018,2,2,4,0.0,standard
2018-02-02,68.64,0.0,13,2018,2,2,4,0.0,standard
2018-02-02,68.64,0.0,14,2018,2,2,4,0.0,standard
2018-02-02,68.64,0.0,15,2018,2,2,4,0.0,standard
2018-02-02,68.64,0.0,16,2018,2,2,4,0.0,standard
2018-02-02,68.64,0.0,17,2018,2,2,4,0.0,standard
2018-02-02,95.83,0.0,18,2018,2,2,4,0.0,evening
2018-02-02,95.83,0.0,19,2018,2,2,4,0.0,evening
2018-02-02,68.64,0.0,20,2018,2,2,4,0.0,off
2018-02-02,68.64,0.0,21,2018,2,2,4,0.0,off
2018-02-02,32.86,0.0,22,2018,2,2,4,0.0,off
2018-02-02,32.86,0.0,23,2018,2,2,4,0.0,off
2018-02-03,32.86,0.0,0,2018,2,3,5,0.0,off
2018-02-03,32.86,0.0,1,2018,2,3,5,0.0,off
2018-02-03,32.86,0.0,2,2018,2,3,5,0.0,off
2018-02-03,32.86,0.0,3,2018,2,3,5,0.0,off
2018-02-03,32.86,0.0,4,2018,2,3,5,0.0,off
2018-02-03,32.86,0.0,5,2018,2,3,5,0.0,off
2018-02-03,32.86,0.0,6,2018,2,3,5,0.0,off
2018-02-03,68.64,0.0,7,2018,2,3,5,0.0,standard
2018-02-03,68.64,0.0,8,2018,2,3,5,0.0,standard
2018-02-03,68.64,0.0,9,2018,2,3,5,0.0,standard
2018-02-03,68.64,0.0,10,2018,2,3,5,0.0,standard
2018-02-03,68.64,0.0,11,2018,2,3,5,0.0,standard
2018-02-03,32.86,0.0,12,2018,2,3,5,0.0,off
2018-02-03,32.86,0.0,13,2018,2,3,5,0.0,off
2018-02-03,32.86,0.0,14,2018,2,3,5,0.0,off
2018-02-03,32.86,0.0,15,2018,2,3,5,0.0,off
2018-02-03,32.86,0.0,16,2018,2,3,5,0.0,off
2018-02-03,32.86,0.0,17,2018,2,3,5,0.0,off
2018-02-03,68.64,0.0,18,2018,2,3,5,0.0,standard
2018-02-03,68.64,0.0,19,2018,2,3,5,0.0,standard
2018-02-03,32.86,0.0,20,2018,2,3,5,0.0,off
2018-02-03,32.86,0.0,21,2018,2,3,5,0.0,off
2018-02-03,32.86,0.0,22,2018,2,3,5,0.0,off
2018-02-03,32.86,0.0,23,2018,2,3,5,0.0,off
2018-02-04,32.86,0.0,0,2018,2,4,6,0.0,off
2018-02-04,32.86,0.0,1,2018,2,4,6,0.0,off
2018-02-04,32.86,0.0,2,2018,2,4,6,0.0,off
2018-02-04,32.86,0.0,3,2018,2,4,6,0.0,off
2018-02-04,32.86,0.0,4,2018,2,4,6,0.0,off
2018-02-04,32.86,0.0,5,2018,2,4,6,0.0,off
2018-02-04,32.86,0.0,6,2018,2,4,6,0.0,off
2018-02-04,32.86,0.0,7,2018,2,4,6,0.0,off
2018-02-04,32.86,0.0,8,2018,2,4,6,0.0,off
2018-02-04,32.86,0.0,9,2018,2,4,6,0.0,off
2018-02-04,32.86,0.0,10,2018,2,4,6,0.0,off
