year,month,day,volume,value,price_weight_av,price_max,price_min,price_mean,power_max,power_min,power_mean,price_morning_max,price_evening_max,price_standard,date,off_price_mean,standard_price_mean,morning_price_mean,evening_price_mean,off_hour_count,standard_hour_count,morning_hour_count,evening_hour_count,off_volume,standard_volume,morning_volume,evening_volume,off_value,standard_value,morning_value,evening_value
2017,5,31,40.0,1482.8,37.07,62.83,37.07,57.67800000000001,10.0,0.0,2.0,62.83,62.83,62.83,2017-05-31,37.07,62.83000000000001,,,4,16.0,,,40.0,0.0,,,1482.8,0.0,,
2017,6,1,17.6,784.2560000000001,44.56,74.32,44.56,68.36799999999997,4.4,0.0,0.8800000000000001,74.32,74.32,74.32,2017-06-01,44.56,74.31999999999996,,,4,16.0,,,17.6,0.0,,,784.2560000000001,0.0,,
2017,6,2,35.199999999999996,1568.5120000000004,44.56000000000002,74.32,44.56,64.39999999999996,4.4,0.0,1.4666666666666666,74.32,74.32,74.32,2017-06-02,44.56,74.31999999999996,,,8,16.0,,,35.199999999999996,0.0,,,1568.5120000000004,0.0,,
2017,7,1,260.0,10977.199999999997,42.21999999999999,74.95,42.22,53.675500000000014,20.0,0.0,13.0,74.95,74.95,42.22,2017-07-01,42.22000000000001,74.95,,,13,7.0,,,260.0,0.0,,,10977.199999999997,0.0,,
2017,7,2,480.0,20265.600000000002,42.220000000000006,42.22,42.22,42.22000000000002,20.0,20.0,20.0,42.22,42.22,42.22,2017-07-02,42.22000000000002,,,,24,,,,480.0,,,,20265.600000000002,,,
2017,7,3,80.0,3377.6,42.22,74.95,42.22,68.40400000000002,20.0,0.0,4.0,74.95,74.95,74.95,2017-07-03,42.22,74.95000000000002,,,4,16.0,,,80.0,0.0,,,3377.6,0.0,,
2017,8,1,320.0,23288.0,72.775,85.9,33.4,75.40000000000002,20.0,15.0,16.0,85.9,85.9,85.9,2017-08-01,33.4,85.90000000000002,,,4,16.0,,,80.0,240.0,,,2672.0,20616.0,,
2017,8,2,400.0,25960.0,64.9,85.9,33.4,68.40000000000002,20.0,15.0,16.666666666666668,85.9,85.9,85.9,2017-08-02,33.4,85.90000000000002,,,8,16.0,,,160.0,240.0,,,5344.0,20616.0,,
2017,8,3,320.0,23288.0,72.775,85.9,33.4,75.40000000000002,20.0,15.0,16.0,85.9,85.9,85.9,2017-08-03,33.4,85.90000000000002,,,4,16.0,,,80.0,240.0,,,2672.0,20616.0,,
2017,8,4,320.0,23288.0,72.775,85.9,33.4,75.40000000000002,20.0,15.0,16.0,85.9,85.9,85.9,2017-08-04,33.4,85.90000000000002,,,4,16.0,,,80.0,240.0,,,2672.0,20616.0,,
2017,8,5,445.0,20375.5,45.7876404494382,85.9,33.4,48.712500000000006,20.0,15.0,18.541666666666668,85.9,85.9,33.4,2017-08-05,33.39999999999999,85.89999999999999,,,17,7.0,,,340.0,105.0,,,11356.0,9019.5,,
2017,8,6,480.0,16032.0,33.4,33.4,33.4,33.399999999999984,20.0,20.0,20.0,33.4,33.4,33.4,2017-08-06,33.399999999999984,,,,24,,,,480.0,,,,16032.0,,,
2017,9,1,80.0,2476.0,30.95,62.82,30.95,56.446000000000026,20.0,0.0,4.0,62.82,62.82,62.82,2017-09-01,30.95,62.82000000000002,,,4,16.0,,,80.0,0.0,,,2476.0,0.0,,
2017,9,2,340.0,10523.0,30.95,62.82,30.95,40.24541666666669,20.0,0.0,14.166666666666666,62.82,62.82,30.95,2017-09-02,30.949999999999992,62.82,,,17,7.0,,,340.0,0.0,,,10523.0,0.0,,
2017,9,3,400.0,12380.0,30.95,30.95,30.95,30.95,20.0,20.0,20.0,30.95,30.95,30.95,2017-09-03,30.95,,,,20,,,,400.0,,,,12380.0,,,
2017,9,4,80.0,2476.0,30.95,62.82,30.95,56.446000000000026,20.0,0.0,4.0,62.82,62.82,62.82,2017-09-04,30.95,62.82000000000002,,,4,16.0,,,80.0,0.0,,,2476.0,0.0,,
2017,9,5,160.0,4952.0,30.95,62.82,30.95,52.19666666666668,20.0,0.0,6.666666666666667,62.82,62.82,62.82,2017-09-05,30.949999999999996,62.82000000000002,,,8,16.0,,,160.0,0.0,,,4952.0,0.0,,
2017,9,6,160.0,4952.0,30.95,62.82,30.95,52.19666666666668,20.0,0.0,6.666666666666667,62.82,62.82,62.82,2017-09-06,30.949999999999996,62.82000000000002,,,8,16.0,,,160.0,0.0,,,4952.0,0.0,,
2017,9,7,80.0,2476.0,30.95,62.82,30.95,56.446000000000026,20.0,0.0,4.0,62.82,62.82,62.82,2017-09-07,30.95,62.82000000000002,,,4,16.0,,,80.0,0.0,,,2476.0,0.0,,
2017,9,8,160.0,4952.0,30.95,62.82,30.95,52.19666666666668,20.0,0.0,6.666666666666667,62.82,62.82,62.82,2017-09-08,30.949999999999996,62.82000000000002,,,8,16.0,,,160.0,0.0,,,4952.0,0.0,,
2017,9,9,340.0,10523.0,30.95,62.82,30.95,40.24541666666669,20.0,0.0,14.166666666666666,62.82,62.82,30.95,2017-09-09,30.949999999999992,62.82,,,17,7.0,,,340.0,0.0,,,10523.0,0.0,,
2017,9,10,400.0,12380.0,30.95,30.95,30.95,30.95,20.0,20.0,20.0,30.95,30.95,30.95,2017-09-10,30.95,,,,20,,,,400.0,,,,12380.0,,,
2017,9,11,160.0,4952.0,30.95,62.82,30.95,52.19666666666668,20.0,0.0,6.666666666666667,62.82,62.82,62.82,2017-09-11,30.949999999999996,62.82000000000002,,,8,16.0,,,160.0,0.0,,,4952.0,0.0,,
2017,9,12,160.0,4952.0,30.95,62.82,30.95,52.19666666666668,20.0,0.0,6.666666666666667,62.82,62.82,62.82,2017-09-12,30.949999999999996,62.82000000000002,,,8,16.0,,,160.0,0.0,,,4952.0,0.0,,
2017,9,13,160.0,4952.0,30.95,62.82,30.95,52.19666666666668,20.0,0.0,6.666666666666667,62.82,62.82,62.82,2017-09-13,30.949999999999996,62.82000000000002,,,8,16.0,,,160.0,0.0,,,4952.0,0.0,,
2017,9,14,160.0,4952.0,30.95,62.82,30.95,52.19666666666668,20.0,0.0,6.666666666666667,62.82,62.82,62.82,2017-09-14,30.949999999999996,62.82000000000002,,,8,16.0,,,160.0,0.0,,,4952.0,0.0,,
2017,9,15,160.0,4952.0,30.95,62.82,30.95,52.19666666666668,20.0,0.0,6.666666666666667,62.82,62.82,62.82,2017-09-15,30.949999999999996,62.82000000000002,,,8,16.0,,,160.0,0.0,,,4952.0,0.0,,
2017,9,16,340.0,10523.0,30.95,62.82,30.95,40.24541666666669,20.0,0.0,14.166666666666666,62.82,62.82,30.95,2017-09-16,30.949999999999992,62.82,,,17,7.0,,,340.0,0.0,,,10523.0,0.0,,
2017,9,17,480.0,14856.0,30.95,30.95,30.95,30.950000000000006,20.0,20.0,20.0,30.95,30.95,30.95,2017-09-17,30.950000000000006,,,,24,,,,480.0,,,,14856.0,,,
2017,9,18,160.0,4952.0,30.95,62.82,30.95,52.19666666666668,20.0,0.0,6.666666666666667,62.82,62.82,62.82,2017-09-18,30.949999999999996,62.82000000000002,,,8,16.0,,,160.0,0.0,,,4952.0,0.0,,
2017,9,19,160.0,4952.0,30.95,62.82,30.95,52.19666666666668,20.0,0.0,6.666666666666667,62.82,62.82,62.82,2017-09-19,30.949999999999996,62.82000000000002,,,8,16.0,,,160.0,0.0,,,4952.0,0.0,,
2017,9,20,160.0,4952.0,30.95,62.82,30.95,52.19666666666668,20.0,0.0,6.666666666666667,62.82,62.82,62.82,2017-09-20,30.949999999999996,62.82000000000002,,,8,16.0,,,160.0,0.0,,,4952.0,0.0,,
2017,9,21,160.0,4952.0,30.95,62.82,30.95,52.19666666666668,20.0,0.0,6.666666666666667,62.82,62.82,62.82,2017-09-21,30.949999999999996,62.82000000000002,,,8,16.0,,,160.0,0.0,,,4952.0,0.0,,
2017,9,22,160.0,4952.0,30.95,62.82,30.95,52.19666666666668,20.0,0.0,6.666666666666667,62.82,62.82,62.82,2017-09-22,30.949999999999996,62.82000000000002,,,8,16.0,,,160.0,0.0,,,4952.0,0.0,,
2017,9,23,340.0,10523.0,30.95,62.82,30.95,40.24541666666669,20.0,0.0,14.166666666666666,62.82,62.82,30.95,2017-09-23,30.949999999999992,62.82,,,17,7.0,,,340.0,0.0,,,10523.0,0.0,,
2017,9,24,480.0,14856.0,30.95,30.95,30.95,30.950000000000006,20.0,20.0,20.0,30.95,30.95,30.95,2017-09-24,30.950000000000006,,,,24,,,,480.0,,,,14856.0,,,
2017,9,25,160.0,4952.0,30.95,62.82,30.95,52.19666666666668,20.0,0.0,6.666666666666667,62.82,62.82,62.82,2017-09-25,30.949999999999996,62.82000000000002,,,8,16.0,,,160.0,0.0,,,4952.0,0.0,,
2017,9,26,160.0,4952.0,30.95,62.82,30.95,52.19666666666668,20.0,0.0,6.666666666666667,62.82,62.82,62.82,2017-09-26,30.949999999999996,62.82000000000002,,,8,16.0,,,160.0,0.0,,,4952.0,0.0,,
2017,9,27,160.0,4952.0,30.95,62.82,30.95,52.19666666666668,20.0,0.0,6.666666666666667,62.82,62.82,62.82,2017-09-27,30.949999999999996,62.82000000000002,,,8,16.0,,,160.0,0.0,,,4952.0,0.0,,
2017,9,28,160.0,4952.0,30.95,62.82,30.95,52.19666666666668,20.0,0.0,6.666666666666667,62.82,62.82,62.82,2017-09-28,30.949999999999996,62.82000000000002,,,8,16.0,,,160.0,0.0,,,4952.0,0.0,,
2017,9,29,80.0,2476.0,30.95,62.82,30.95,56.446000000000026,20.0,0.0,4.0,62.82,62.82,62.82,2017-09-29,30.95,62.82000000000002,,,4,16.0,,,80.0,0.0,,,2476.0,0.0,,
2017,9,30,260.0,8047.0,30.95,62.82,30.95,42.104500000000016,20.0,0.0,13.0,62.82,62.82,30.95,2017-09-30,30.949999999999992,62.82,,,13,7.0,,,260.0,0.0,,,8047.0,0.0,,
2017,10,1,400.0,11647.999999999996,29.11999999999999,29.12,29.12,29.119999999999997,20.0,20.0,20.0,29.12,29.12,29.12,2017-10-01,29.119999999999997,,,,20,,,,400.0,,,,11647.999999999996,,,
2017,10,2,160.0,4659.2,29.119999999999997,60.53,29.12,50.059999999999974,20.0,0.0,6.666666666666667,60.53,60.53,60.53,2017-10-02,29.12,60.52999999999998,,,8,16.0,,,160.0,0.0,,,4659.2,0.0,,
2017,10,3,80.0,2329.6,29.119999999999997,60.53,29.12,54.247999999999976,20.0,0.0,4.0,60.53,60.53,60.53,2017-10-03,29.12,60.52999999999998,,,4,16.0,,,80.0,0.0,,,2329.6,0.0,,
2017,10,4,80.0,2329.6,29.119999999999997,60.53,29.12,54.247999999999976,20.0,0.0,4.0,60.53,60.53,60.53,2017-10-04,29.12,60.52999999999998,,,4,16.0,,,80.0,0.0,,,2329.6,0.0,,
2017,10,5,160.0,4659.2,29.119999999999997,60.53,29.12,50.059999999999974,20.0,0.0,6.666666666666667,60.53,60.53,60.53,2017-10-05,29.12,60.52999999999998,,,8,16.0,,,160.0,0.0,,,4659.2,0.0,,
2017,10,6,160.0,4659.2,29.119999999999997,60.53,29.12,50.059999999999974,20.0,0.0,6.666666666666667,60.53,60.53,60.53,2017-10-06,29.12,60.52999999999998,,,8,16.0,,,160.0,0.0,,,4659.2,0.0,,
2017,10,7,260.0,7571.199999999998,29.119999999999994,60.53,29.12,40.1135,20.0,0.0,13.0,60.53,60.53,29.12,2017-10-07,29.12,60.52999999999999,,,13,7.0,,,260.0,0.0,,,7571.199999999998,0.0,,
2017,10,8,480.0,13977.599999999995,29.11999999999999,29.12,29.12,29.12,20.0,20.0,20.0,29.12,29.12,29.12,2017-10-08,29.12,,,,24,,,,480.0,,,,13977.599999999995,,,
2017,10,9,160.0,4659.2,29.119999999999997,60.53,29.12,50.059999999999974,20.0,0.0,6.666666666666667,60.53,60.53,60.53,2017-10-09,29.12,60.52999999999998,,,8,16.0,,,160.0,0.0,,,4659.2,0.0,,
2017,10,10,80.0,2329.6,29.119999999999997,60.53,29.12,54.247999999999976,20.0,0.0,4.0,60.53,60.53,60.53,2017-10-10,29.12,60.52999999999998,,,4,16.0,,,80.0,0.0,,,2329.6,0.0,,
2017,10,11,160.0,4659.2,29.119999999999997,60.53,29.12,50.059999999999974,20.0,0.0,6.666666666666667,60.53,60.53,60.53,2017-10-11,29.12,60.52999999999998,,,8,16.0,,,160.0,0.0,,,4659.2,0.0,,
2017,10,12,160.0,4659.2,29.119999999999997,60.53,29.12,50.059999999999974,20.0,0.0,6.666666666666667,60.53,60.53,60.53,2017-10-12,29.12,60.52999999999998,,,8,16.0,,,160.0,0.0,,,4659.2,0.0,,
2017,10,13,160.0,4659.2,29.119999999999997,60.53,29.12,50.059999999999974,20.0,0.0,6.666666666666667,60.53,60.53,60.53,2017-10-13,29.12,60.52999999999998,,,8,16.0,,,160.0,0.0,,,4659.2,0.0,,
