month,hour,price,volume,value
5,3,31.236766917293217,26.531578947368413,770.2315413533835
5,4,31.217670454545445,25.219318181818167,732.6448295454542
5,5,31.217670454545445,25.219318181818167,732.6448295454542
5,6,53.41369318181815,15.929545454545456,684.6346590909087
5,7,98.51806818181818,14.239204545454545,963.6169034090904
5,8,98.51806818181818,14.239204545454545,963.6169034090904
5,9,98.51806818181818,14.239204545454545,963.6169034090904
5,10,57.793352272727205,14.313068181818183,692.018664772727
5,11,57.793352272727205,14.313068181818183,692.018664772727
5,12,53.41369318181815,15.929545454545456,684.6346590909087
5,13,53.41369318181815,15.929545454545456,684.6346590909087
5,14,53.41369318181815,15.929545454545456,684.6346590909087
5,15,53.41369318181815,15.929545454545456,684.6346590909087
5,16,53.41369318181815,15.929545454545456,684.6346590909087
5,17,53.41369318181815,15.929545454545456,684.6346590909087
5,18,98.51806818181818,14.239204545454545,963.6169034090904
5,19,98.51806818181818,14.239204545454545,963.6169034090904
5,20,53.41369318181815,15.929545454545456,684.6346590909087
5,21,53.41369318181815,15.929545454545456,684.6346590909087
5,22,31.217670454545445,25.219318181818167,732.6448295454542
5,23,31.217670454545445,25.219318181818167,732.6448295454542
6,0,33.332116788321166,34.141605839416066,1191.282335766424
6,1,33.332116788321166,34.141605839416066,1191.282335766424
6,2,33.332116788321166,34.141605839416066,1191.282335766424
6,3,33.332116788321166,34.141605839416066,1191.282335766424
6,4,33.97926136363637,35.25056818181819,1281.6861761363637
6,5,33.97926136363637,35.25056818181819,1281.6861761363637
6,6,64.9546022727272,15.838636363636367,735.6173977272728
6,7,128.8556250000001,6.737500000000001,343.2372500000001
6,8,128.8556250000001,6.737500000000001,343.2372500000001
6,9,128.8556250000001,6.737500000000001,343.2372500000001
6,10,71.00590909090903,12.376704545454546,642.2885284090909
6,11,71.00590909090903,12.376704545454546,642.2885284090909
6,12,64.9546022727272,15.838636363636367,735.6173977272728
6,13,64.9546022727272,15.838636363636367,735.6173977272728
6,14,64.9546022727272,15.838636363636367,735.6173977272728
6,15,64.9546022727272,15.838636363636367,735.6173977272728
6,16,64.9546022727272,15.838636363636367,735.6173977272728
6,17,64.9546022727272,15.838636363636367,735.6173977272728
6,18,128.8556250000001,6.737500000000001,343.2372500000001
6,19,128.8556250000001,6.737500000000001,343.2372500000001
6,20,64.9546022727272,15.838636363636367,735.6173977272728
6,21,64.9546022727272,15.838636363636367,735.6173977272728
6,22,33.97926136363637,35.25056818181819,1281.6861761363637
6,23,33.97926136363637,35.25056818181819,1281.6861761363637
7,0,37.34034782608693,30.600000000000005,1240.3009739130434
7,1,37.34034782608693,30.600000000000005,1240.3009739130434
7,2,37.34034782608693,30.600000000000005,1240.3009739130434
7,3,37.34034782608693,30.600000000000005,1240.3009739130434
7,4,37.616774193548295,29.46193548387097,1196.5758709677405
7,5,37.616774193548295,29.46193548387097,1196.5758709677405
7,6,73.03729032258066,12.932903225806449,625.0369032258069
7,7,140.01238709677415,8.040645161290323,625.0223225806453
7,8,140.01238709677415,8.040645161290323,625.0223225806453
7,9,140.01238709677415,8.040645161290323,625.0223225806453
7,10,79.90399999999998,9.340645161290322,498.953290322581
7,11,79.90399999999998,9.340645161290322,498.953290322581
7,12,73.03729032258066,12.932903225806449,625.0369032258069
7,13,73.03729032258066,12.932903225806449,625.0369032258069
7,14,73.03729032258066,12.932903225806449,625.0369032258069
7,15,73.03729032258066,12.932903225806449,625.0369032258069
7,16,73.03729032258066,12.932903225806449,625.0369032258069
7,17,73.03729032258066,12.932903225806449,625.0369032258069
7,18,140.01238709677415,8.040645161290323,625.0223225806453
7,19,140.01238709677415,8.040645161290323,625.0223225806453
7,20,73.03729032258066,12.932903225806449,625.0369032258069
7,21,73.03729032258066,12.932903225806449,625.0369032258069
7,22,37.616774193548295,29.46193548387097,1196.5758709677405
7,23,37.616774193548295,29.46193548387097,1196.5758709677405
8,0,37.680260869565195,25.4417391304348,920.7582782608713
8,1,37.680260869565195,25.4417391304348,920.7582782608713
8,2,37.680260869565195,25.4417391304348,920.7582782608713
8,3,37.680260869565195,25.4417391304348,920.7582782608713
8,4,37.434064516128984,26.109032258064534,933.328006451614
8,5,37.434064516128984,26.109032258064534,933.328006451614
8,6,67.14948387096774,14.581935483870966,787.5368193548395
8,7,137.78406451612904,10.398709677419355,928.9628580645159
8,8,137.78406451612904,10.398709677419355,928.9628580645159
8,9,137.78406451612904,10.398709677419355,928.9628580645159
8,10,73.2954193548387,12.450322580645162,761.3317290322586
8,11,73.2954193548387,12.450322580645162,761.3317290322586
8,12,67.14948387096774,14.581935483870966,787.5368193548395
8,13,67.14948387096774,14.581935483870966,787.5368193548395
