year,month,hour,price,volume,value
2021,9,10,90.83200000000001,2.746666666666667,124.07520000000001
2021,9,11,90.83200000000001,2.746666666666667,124.07520000000001
2021,9,12,84.164,5.493333333333334,248.15040000000002
2021,9,13,84.164,5.493333333333334,248.15040000000002
2021,9,14,84.164,5.493333333333334,248.15040000000002
2021,9,15,84.164,5.493333333333334,248.15040000000002
2021,9,16,84.164,5.493333333333334,248.15040000000002
2021,9,17,84.164,5.493333333333334,248.15040000000002
2021,9,18,161.39866666666666,2.746666666666667,124.07520000000001
2021,9,19,161.39866666666666,2.746666666666667,124.07520000000001
2021,9,20,84.164,5.493333333333334,248.15040000000002
2021,9,21,84.164,5.493333333333334,248.15040000000002
2021,9,22,44.83466666666664,23.146666666666665,1026.7711999999997
2021,9,23,44.83466666666664,23.146666666666665,1026.7711999999997
2021,10,0,48.20500000000001,21.818181818181817,1038.736363636364
2021,10,1,48.20500000000001,21.818181818181817,1038.736363636364
2021,10,2,48.20500000000001,21.818181818181817,1038.736363636364
2021,10,3,48.20500000000001,21.818181818181817,1038.736363636364
2021,10,4,48.16516129032257,21.93548387096774,1042.7548387096779
2021,10,5,48.16516129032257,21.93548387096774,1042.7548387096779
2021,10,6,87.75870967741938,7.741935483870968,358.4645161290322
2021,10,7,140.0567741935484,3.870967741935484,179.23225806451612
2021,10,8,140.0567741935484,3.870967741935484,179.23225806451612
2021,10,9,140.0567741935484,3.870967741935484,179.23225806451612
2021,10,10,97.37935483870969,3.870967741935484,179.23225806451612
2021,10,11,97.37935483870969,3.870967741935484,179.23225806451612
2021,10,12,87.75870967741938,7.741935483870968,358.4645161290322
2021,10,13,87.75870967741938,7.741935483870968,358.4645161290322
2021,10,14,87.75870967741938,7.741935483870968,358.4645161290322
2021,10,15,87.75870967741938,7.741935483870968,358.4645161290322
2021,10,16,87.75870967741938,7.741935483870968,358.4645161290322
2021,10,17,87.75870967741938,7.741935483870968,358.4645161290322
2021,10,18,140.0567741935484,3.870967741935484,179.23225806451612
2021,10,19,140.0567741935484,3.870967741935484,179.23225806451612
2021,10,20,87.75870967741938,7.741935483870968,358.4645161290322
2021,10,21,87.75870967741938,7.741935483870968,358.4645161290322
2021,10,22,48.16516129032257,21.93548387096774,1042.7548387096779
2021,10,23,48.16516129032257,21.93548387096774,1042.7548387096779
2021,11,0,45.79363636363636,31.818181818181817,1397.4818181818182
2021,11,1,45.79363636363636,31.818181818181817,1397.4818181818182
2021,11,2,45.79363636363636,31.818181818181817,1397.4818181818182
2021,11,3,45.79363636363636,31.818181818181817,1397.4818181818182
2021,11,4,45.29433333333331,33.666666666666664,1470.2166666666662
2021,11,5,45.29433333333331,33.666666666666664,1470.2166666666662
2021,11,6,90.55133333333333,8.666666666666666,377.23333333333335
2021,11,7,144.97566666666668,4.333333333333333,188.61666666666667
2021,11,8,144.97566666666668,4.333333333333333,188.61666666666667
2021,11,9,144.97566666666668,4.333333333333333,188.61666666666667
2021,11,10,98.77566666666667,4.333333333333333,188.61666666666667
2021,11,11,98.77566666666667,4.333333333333333,188.61666666666667
2021,11,12,90.55133333333333,8.666666666666666,377.23333333333335
2021,11,13,90.55133333333333,8.666666666666666,377.23333333333335
2021,11,14,90.55133333333333,8.666666666666666,377.23333333333335
2021,11,15,90.55133333333333,8.666666666666666,377.23333333333335
2021,11,16,90.55133333333333,8.666666666666666,377.23333333333335
2021,11,17,90.55133333333333,8.666666666666666,377.23333333333335
2021,11,18,144.97566666666668,4.333333333333333,188.61666666666667
2021,11,19,144.97566666666668,4.333333333333333,188.61666666666667
2021,11,20,90.55133333333333,8.666666666666666,377.23333333333335
2021,11,21,90.55133333333333,8.666666666666666,377.23333333333335
2021,11,22,45.29433333333331,33.666666666666664,1470.2166666666662
2021,11,23,45.29433333333331,33.666666666666664,1470.2166666666662
2021,12,0,47.300000000000004,27.636363636363637,1305.4527272727275
2021,12,1,47.300000000000004,27.636363636363637,1305.4527272727275
2021,12,2,47.300000000000004,27.636363636363637,1305.4527272727275
2021,12,3,47.300000000000004,27.636363636363637,1305.4527272727275
2021,12,4,47.743548387096794,27.548387096774192,1305.7477419354839
2021,12,5,47.743548387096794,27.548387096774192,1305.7477419354839
2021,12,6,92.35935483870969,7.870967741935484,365.20903225806444
2021,12,7,147.1690322580645,4.645161290322581,214.66064516129032
2021,12,8,147.1690322580645,4.645161290322581,214.66064516129032
2021,12,9,147.1690322580645,4.645161290322581,214.66064516129032
2021,12,10,98.16903225806452,4.645161290322581,214.66064516129032
2021,12,11,98.16903225806452,4.645161290322581,214.66064516129032
2021,12,12,92.35935483870969,7.870967741935484,365.20903225806444
2021,12,13,92.35935483870969,7.870967741935484,365.20903225806444
2021,12,14,92.35935483870969,7.870967741935484,365.20903225806444
2021,12,15,92.35935483870969,7.870967741935484,365.20903225806444
2021,12,16,92.35935483870969,7.870967741935484,365.20903225806444
