date,hour,price,volume,cat
2018-04-15,10,27.05,15.0,off
2018-04-15,11,27.05,15.0,off
2018-04-15,12,27.05,15.0,off
2018-04-15,13,27.05,15.0,off
2018-04-15,14,27.05,15.0,off
2018-04-15,15,27.05,15.0,off
2018-04-15,16,27.05,15.0,off
2018-04-15,17,27.05,15.0,off
2018-04-15,18,27.05,15.0,off
2018-04-15,19,27.05,15.0,off
2018-04-15,20,27.05,15.0,off
2018-04-15,21,27.05,15.0,off
2018-04-15,22,27.05,15.0,off
2018-04-15,23,27.05,15.0,off
2018-04-16,0,26.72,20.0,off
2018-04-16,1,26.72,20.0,off
2018-04-16,2,26.72,20.0,off
2018-04-16,3,26.72,20.0,off
2018-04-16,4,26.72,20.0,off
2018-04-16,5,26.72,20.0,standard
2018-04-16,6,57.94,0.0,morning
2018-04-16,7,78.77,0.0,morning
2018-04-16,8,78.77,0.0,morning
2018-04-16,9,78.77,0.0,standard
2018-04-16,10,57.94,0.0,standard
2018-04-16,11,57.94,0.0,standard
2018-04-16,12,57.94,0.0,standard
2018-04-16,13,57.94,0.0,standard
2018-04-16,14,57.94,0.0,standard
2018-04-16,15,57.94,0.0,standard
2018-04-16,16,57.94,0.0,standard
2018-04-16,17,57.94,0.0,standard
2018-04-16,18,78.77,0.0,evening
2018-04-16,19,78.77,0.0,evening
2018-04-16,20,57.94,0.0,off
2018-04-16,21,57.94,0.0,off
2018-04-16,22,26.72,20.0,off
2018-04-16,23,26.72,20.0,off
2018-04-17,0,26.72,20.0,off
2018-04-17,1,26.72,20.0,off
2018-04-17,2,26.72,20.0,off
2018-04-17,3,26.72,20.0,off
2018-04-17,4,26.72,20.0,off
2018-04-17,5,26.72,20.0,standard
2018-04-17,6,57.94,0.0,morning
2018-04-17,7,78.77,0.0,morning
2018-04-17,8,78.77,0.0,morning
2018-04-17,9,78.77,0.0,standard
2018-04-17,10,57.94,0.0,standard
2018-04-17,11,57.94,0.0,standard
2018-04-17,12,57.94,0.0,standard
2018-04-17,13,57.94,0.0,standard
2018-04-17,14,57.94,0.0,standard
2018-04-17,15,57.94,0.0,standard
2018-04-17,16,57.94,0.0,standard
2018-04-17,17,57.94,0.0,standard
2018-04-17,18,78.77,0.0,evening
2018-04-17,19,78.77,0.0,evening
2018-04-17,20,57.94,0.0,off
2018-04-17,21,57.94,0.0,off
2018-04-17,22,26.72,20.0,off
2018-04-17,23,26.72,20.0,off
2018-04-18,0,26.72,20.0,off
2018-04-18,1,26.72,20.0,off
2018-04-18,2,26.72,20.0,off
2018-04-18,3,26.72,20.0,off
2018-04-18,4,26.72,20.0,off
2018-04-18,5,26.72,20.0,standard
2018-04-18,6,57.94,0.0,morning
2018-04-18,7,78.77,0.0,morning
2018-04-18,8,78.77,0.0,morning
2018-04-18,9,78.77,0.0,standard
2018-04-18,10,57.94,0.0,standard
2018-04-18,11,57.94,0.0,standard
2018-04-18,12,57.94,0.0,standard
2018-04-18,13,57.94,0.0,standard
2018-04-18,14,57.94,0.0,standard
2018-04-18,15,57.94,0.0,standard
2018-04-18,16,57.94,0.0,standard
2018-04-18,17,57.94,0.0,standard
2018-04-18,18,78.77,0.0,evening
2018-04-18,19,78.77,0.0,evening
2018-04-18,20,57.94,0.0,off
2018-04-18,21,57.94,0.0,off
2018-04-18,22,26.72,20.0,off
2018-04-18,23,26.72,20.0,off
2018-04-19,0,26.72,20.0,off
2018-04-19,1,26.72,20.0,off
2018-04-19,2,26.72,20.0,off
2018-04-19,3,26.72,20.0,off
2018-04-19,4,26.72,20.0,off
2018-04-19,5,26.72,20.0,standard
2018-04-19,6,57.94,0.0,morning
2018-04-19,7,78.77,0.0,morning
2018-04-19,8,78.77,0.0,morning
2018-04-19,9,78.77,0.0,standard
2018-04-19,10,57.94,0.0,standard
2018-04-19,11,57.94,0.0,standard
2018-04-19,12,57.94,0.0,standard
2018-04-19,13,57.94,0.0,standard
2018-04-19,14,57.94,0.0,standard
2018-04-19,15,57.94,0.0,standard
2018-04-19,16,57.94,0.0,standard
2018-04-19,17,57.94,0.0,standard
2018-04-19,18,78.77,0.0,evening
2018-04-19,19,78.77,0.0,evening
2018-04-19,20,57.94,0.0,off
2018-04-19,21,57.94,0.0,off
2018-04-19,22,26.72,20.0,off
2018-04-19,23,26.72,20.0,off
2018-04-20,4,26.72,20.0,off
2018-04-20,5,26.72,20.0,standard
2018-04-20,6,57.94,0.0,morning
2018-04-20,7,78.77,0.0,morning
2018-04-20,8,78.77,0.0,morning
2018-04-20,9,78.77,0.0,standard
2018-04-20,10,57.94,0.0,standard
2018-04-20,11,57.94,0.0,standard
2018-04-20,12,57.94,0.0,standard
2018-04-20,13,57.94,0.0,standard
2018-04-20,14,57.94,0.0,standard
2018-04-20,15,57.94,0.0,standard
2018-04-20,16,57.94,0.0,standard
2018-04-20,17,57.94,0.0,standard
2018-04-20,18,78.77,0.0,evening
2018-04-20,19,78.77,0.0,evening
2018-04-20,20,57.94,0.0,off
2018-04-20,21,57.94,0.0,off
2018-04-20,22,26.72,20.0,off
2018-04-20,23,26.72,20.0,off
2018-04-21,0,26.72,20.0,off
2018-04-21,1,26.72,20.0,off
2018-04-21,2,26.72,20.0,off
2018-04-21,3,26.72,20.0,off
2018-04-21,4,26.72,20.0,off
2018-04-21,5,26.72,20.0,off
2018-04-21,6,26.72,20.0,off
2018-04-21,7,57.94,0.0,standard
2018-04-21,8,57.94,0.0,standard
2018-04-21,9,57.94,0.0,standard
2018-04-21,10,57.94,0.0,standard
2018-04-21,11,57.94,0.0,standard
2018-04-21,12,26.72,20.0,off
2018-04-21,13,26.72,20.0,off
2018-04-21,14,26.72,20.0,off
2018-04-21,15,26.72,20.0,off
2018-04-21,16,26.72,20.0,off
2018-04-21,17,26.72,20.0,off
2018-04-21,18,57.94,0.0,standard
2018-04-21,19,57.94,0.0,standard
2018-04-21,20,26.72,20.0,off
2018-04-21,21,26.72,20.0,off
2018-04-21,22,26.72,20.0,off
2018-04-21,23,26.72,20.0,off
2018-04-22,4,26.72,20.0,off
2018-04-22,5,26.72,20.0,off
2018-04-22,6,26.72,20.0,off
2018-04-22,7,26.72,20.0,off
2018-04-22,8,26.72,20.0,off
2018-04-22,9,26.72,20.0,off
2018-04-22,10,26.72,20.0,off
2018-04-22,11,26.72,20.0,off
2018-04-22,12,26.72,20.0,off
2018-04-22,13,26.72,20.0,off
2018-04-22,14,26.72,20.0,off
2018-04-22,15,26.72,20.0,off
2018-04-22,16,26.72,20.0,off
2018-04-22,17,26.72,20.0,off
2018-04-22,18,26.72,20.0,off
2018-04-22,19,26.72,20.0,off
2018-04-22,20,26.72,20.0,off
2018-04-22,21,26.72,20.0,off
2018-04-22,22,26.72,20.0,off
2018-04-22,23,26.72,20.0,off
2018-04-23,0,19.45,0.0,off
2018-04-23,1,19.45,0.0,off
2018-04-23,2,19.45,0.0,off
2018-04-23,3,19.45,0.0,off
2018-04-23,4,19.45,0.0,off
2018-04-23,5,19.45,0.0,standard
2018-04-23,6,58.0,0.0,morning
2018-04-23,7,76.89,0.0,morning
2018-04-23,8,76.89,0.0,morning
2018-04-23,9,76.89,0.0,standard
2018-04-23,10,58.0,0.0,standard
2018-04-23,11,58.0,0.0,standard
2018-04-23,12,58.0,0.0,standard
2018-04-23,13,58.0,0.0,standard
2018-04-23,14,58.0,0.0,standard
2018-04-23,15,58.0,0.0,standard
2018-04-23,16,58.0,0.0,standard
2018-04-23,17,58.0,0.0,standard
2018-04-23,18,76.89,0.0,evening
2018-04-23,19,76.89,0.0,evening
2018-04-23,20,58.0,0.0,off
2018-04-23,21,58.0,0.0,off
2018-04-23,22,19.45,0.0,off
2018-04-23,23,19.45,0.0,off
2018-04-24,0,19.45,0.0,off
2018-04-24,1,19.45,0.0,off
2018-04-24,2,19.45,0.0,off
2018-04-24,3,19.45,0.0,off
2018-04-24,4,19.45,0.0,off
2018-04-24,5,19.45,0.0,standard
2018-04-24,6,58.0,0.0,morning
2018-04-24,7,76.89,0.0,morning
2018-04-24,8,76.89,0.0,morning
2018-04-24,9,76.89,0.0,standard
2018-04-24,10,58.0,0.0,standard
2018-04-24,11,58.0,0.0,standard
2018-04-24,12,58.0,0.0,standard
2018-04-24,13,58.0,0.0,standard
2018-04-24,14,58.0,0.0,standard
2018-04-24,15,58.0,0.0,standard
2018-04-24,16,58.0,0.0,standard
2018-04-24,17,58.0,0.0,standard
2018-04-24,18,76.89,0.0,evening
2018-04-24,19,76.89,0.0,evening
2018-04-24,20,58.0,0.0,off
2018-04-24,21,58.0,0.0,off
2018-04-24,22,19.45,0.0,off
2018-04-24,23,19.45,0.0,off
2018-04-25,0,19.45,0.0,off
2018-04-25,1,19.45,0.0,off
2018-04-25,2,19.45,0.0,off
2018-04-25,3,19.45,0.0,off
2018-04-25,4,19.45,0.0,off
2018-04-25,5,19.45,0.0,standard
2018-04-25,6,58.0,0.0,morning
2018-04-25,7,76.89,0.0,morning
2018-04-25,8,76.89,0.0,morning
2018-04-25,9,76.89,0.0,standard
2018-04-25,10,58.0,0.0,standard
2018-04-25,11,58.0,0.0,standard
2018-04-25,12,58.0,0.0,standard
2018-04-25,13,58.0,0.0,standard
2018-04-25,14,58.0,0.0,standard
2018-04-25,15,58.0,0.0,standard
2018-04-25,16,58.0,0.0,standard
2018-04-25,17,58.0,0.0,standard
2018-04-25,18,76.89,0.0,evening
2018-04-25,19,76.89,0.0,evening
2018-04-25,20,58.0,0.0,off
2018-04-25,21,58.0,0.0,off
2018-04-25,22,19.45,0.0,off
2018-04-25,23,19.45,0.0,off
2018-04-26,0,19.45,0.0,off
2018-04-26,1,19.45,0.0,off
2018-04-26,2,19.45,0.0,off
2018-04-26,3,19.45,0.0,off
2018-04-26,4,19.45,0.0,off
2018-04-26,5,19.45,0.0,standard
2018-04-26,6,58.0,0.0,morning
2018-04-26,7,76.89,0.0,morning
2018-04-26,8,76.89,0.0,morning
2018-04-26,9,76.89,0.0,standard
2018-04-26,10,58.0,0.0,standard
2018-04-26,11,58.0,0.0,standard
2018-04-26,12,58.0,0.0,standard
2018-04-26,13,58.0,0.0,standard
2018-04-26,14,58.0,0.0,standard
2018-04-26,15,58.0,0.0,standard
2018-04-26,16,58.0,0.0,standard
2018-04-26,17,58.0,0.0,standard
2018-04-26,18,76.89,0.0,evening
2018-04-26,19,76.89,0.0,evening
2018-04-26,20,58.0,0.0,off
2018-04-26,21,58.0,0.0,off
2018-04-26,22,19.45,0.0,off
2018-04-26,23,19.45,0.0,off
2018-04-27,4,19.45,0.0,off
2018-04-27,5,19.45,0.0,standard
2018-04-27,6,58.0,0.0,morning
2018-04-27,7,76.89,0.0,morning
2018-04-27,8,76.89,0.0,morning
2018-04-27,9,76.89,0.0,standard
2018-04-27,10,58.0,0.0,standard
2018-04-27,11,58.0,0.0,standard
2018-04-27,12,58.0,0.0,standard
2018-04-27,13,58.0,0.0,standard
2018-04-27,14,58.0,0.0,standard
2018-04-27,15,58.0,0.0,standard
2018-04-27,16,58.0,0.0,standard
2018-04-27,17,58.0,0.0,standard
2018-04-27,18,76.89,0.0,evening
2018-04-27,19,76.89,0.0,evening
2018-04-27,20,58.0,0.0,off
2018-04-27,21,58.0,0.0,off
2018-04-27,22,19.45,0.0,off
2018-04-27,23,19.45,0.0,off
2018-04-28,0,19.45,0.0,off
2018-04-28,1,19.45,0.0,off
2018-04-28,2,19.45,0.0,off
2018-04-28,3,19.45,0.0,off
2018-04-28,4,19.45,0.0,off
2018-04-28,5,19.45,0.0,off
2018-04-28,6,19.45,0.0,off
2018-04-28,7,58.0,0.0,standard
2018-04-28,8,58.0,0.0,standard
2018-04-28,9,58.0,0.0,standard
2018-04-28,10,58.0,0.0,standard
2018-04-28,11,58.0,0.0,standard
2018-04-28,12,19.45,0.0,off
2018-04-28,13,19.45,0.0,off
2018-04-28,14,19.45,0.0,off
2018-04-28,15,19.45,0.0,off
2018-04-28,16,19.45,0.0,off
2018-04-28,17,19.45,0.0,off
2018-04-28,18,58.0,0.0,standard
2018-04-28,19,58.0,0.0,standard
2018-04-28,20,19.45,0.0,off
2018-04-28,21,19.45,0.0,off
2018-04-28,22,19.45,0.0,off
2018-04-28,23,19.45,0.0,off
2018-04-29,4,19.45,0.0,off
2018-04-29,5,19.45,0.0,off
2018-04-29,6,19.45,0.0,off
2018-04-29,7,19.45,0.0,off
2018-04-29,8,19.45,0.0,off
2018-04-29,9,19.45,0.0,off
2018-04-29,10,19.45,0.0,off
2018-04-29,11,19.45,0.0,off
2018-04-29,12,19.45,0.0,off
2018-04-29,13,19.45,0.0,off
2018-04-29,14,19.45,0.0,off
2018-04-29,15,19.45,0.0,off
2018-04-29,16,19.45,0.0,off
2018-04-29,17,19.45,0.0,off
2018-04-29,18,19.45,0.0,off
2018-04-29,19,19.45,0.0,off
2018-04-29,20,19.45,0.0,off
2018-04-29,21,19.45,0.0,off
2018-04-29,22,19.45,0.0,off
2018-04-29,23,19.45,0.0,off
2018-04-30,4,29.17,0.0,off
2018-04-30,5,29.17,0.0,standard
2018-04-30,6,53.29,0.0,morning
2018-04-30,7,76.81,0.0,morning
2018-04-30,8,76.81,0.0,morning
2018-04-30,9,76.81,0.0,standard
2018-04-30,10,53.29,0.0,standard
2018-04-30,11,53.29,0.0,standard
2018-04-30,12,53.29,0.0,standard
2018-04-30,13,53.29,0.0,standard
2018-04-30,14,53.29,0.0,standard
2018-04-30,15,53.29,0.0,standard
2018-04-30,16,53.29,0.0,standard
2018-04-30,17,53.29,0.0,standard
2018-04-30,18,76.81,0.0,evening
2018-04-30,19,76.81,0.0,evening
2018-04-30,20,53.29,0.0,off
2018-04-30,21,53.29,0.0,off
2018-04-30,22,29.17,0.0,off
2018-04-30,23,29.17,0.0,off
2018-05-01,4,29.17,0.0,off
2018-05-01,5,29.17,0.0,standard
2018-05-01,6,29.17,0.0,morning
2018-05-01,7,29.17,0.0,morning
2018-05-01,8,29.17,0.0,morning
2018-05-01,9,29.17,0.0,standard
2018-05-01,10,29.17,0.0,standard
2018-05-01,11,29.17,0.0,standard
2018-05-01,12,29.17,0.0,standard
2018-05-01,13,29.17,0.0,standard
2018-05-01,14,29.17,0.0,standard
2018-05-01,15,29.17,0.0,standard
2018-05-01,16,29.17,0.0,standard
2018-05-01,17,29.17,0.0,standard
2018-05-01,18,29.17,0.0,evening
2018-05-01,19,29.17,0.0,evening
2018-05-01,20,29.17,0.0,off
2018-05-01,21,29.17,0.0,off
2018-05-01,22,29.17,0.0,off
2018-05-01,23,29.17,0.0,off
2018-05-02,0,29.17,0.0,off
2018-05-02,1,29.17,0.0,off
2018-05-02,2,29.17,0.0,off
2018-05-02,3,29.17,0.0,off
2018-05-02,4,29.17,0.0,off
2018-05-02,5,29.17,0.0,standard
2018-05-02,6,53.29,0.0,morning
2018-05-02,7,76.81,0.0,morning
2018-05-02,8,76.81,0.0,morning
2018-05-02,9,76.81,0.0,standard
2018-05-02,10,53.29,0.0,standard
2018-05-02,11,53.29,0.0,standard
2018-05-02,12,53.29,0.0,standard
2018-05-02,13,53.29,0.0,standard
2018-05-02,14,53.29,0.0,standard
2018-05-02,15,53.29,0.0,standard
2018-05-02,16,53.29,0.0,standard
2018-05-02,17,53.29,0.0,standard
2018-05-02,18,76.81,0.0,evening
2018-05-02,19,76.81,0.0,evening
2018-05-02,20,53.29,0.0,off
2018-05-02,21,53.29,0.0,off
2018-05-02,22,29.17,0.0,off
2018-05-02,23,29.17,0.0,off
2018-05-03,0,29.17,0.0,off
2018-05-03,1,29.17,0.0,off
2018-05-03,2,29.17,0.0,off
2018-05-03,3,29.17,0.0,off
2018-05-03,4,29.17,0.0,off
2018-05-03,5,29.17,0.0,standard
2018-05-03,6,53.29,0.0,morning
2018-05-03,7,76.81,0.0,morning
2018-05-03,8,76.81,0.0,morning
2018-05-03,9,76.81,0.0,standard
2018-05-03,10,53.29,0.0,standard
2018-05-03,11,53.29,0.0,standard
2018-05-03,12,53.29,0.0,standard
2018-05-03,13,53.29,0.0,standard
2018-05-03,14,53.29,0.0,standard
2018-05-03,15,53.29,0.0,standard
2018-05-03,16,53.29,0.0,standard
2018-05-03,17,53.29,0.0,standard
2018-05-03,18,76.81,0.0,evening
2018-05-03,19,76.81,0.0,evening
2018-05-03,20,53.29,0.0,off
2018-05-03,21,53.29,0.0,off
2018-05-03,22,29.17,0.0,off
2018-05-03,23,29.17,0.0,off
2018-05-04,0,29.17,0.0,off
2018-05-04,1,29.17,0.0,off
2018-05-04,2,29.17,0.0,off
2018-05-04,3,29.17,0.0,off
2018-05-04,4,29.17,0.0,off
2018-05-04,5,29.17,0.0,standard
2018-05-04,6,53.29,0.0,morning
2018-05-04,7,76.81,0.0,morning
2018-05-04,8,76.81,0.0,morning
2018-05-04,9,76.81,0.0,standard
2018-05-04,10,53.29,0.0,standard
2018-05-04,11,53.29,0.0,standard
2018-05-04,12,53.29,0.0,standard
2018-05-04,13,53.29,0.0,standard
2018-05-04,14,53.29,0.0,standard
2018-05-04,15,53.29,0.0,standard
2018-05-04,16,53.29,0.0,standard
2018-05-04,17,53.29,0.0,standard
2018-05-04,18,76.81,0.0,evening
2018-05-04,19,76.81,0.0,evening
2018-05-04,20,53.29,0.0,off
2018-05-04,21,53.29,0.0,off
2018-05-04,22,29.17,0.0,off
2018-05-04,23,29.17,0.0,off
2018-05-05,4,29.17,0.0,off
2018-05-05,5,29.17,0.0,off
2018-05-05,6,29.17,0.0,off
2018-05-05,7,53.29,0.0,standard
2018-05-05,8,53.29,0.0,standard
2018-05-05,9,53.29,0.0,standard
2018-05-05,10,53.29,0.0,standard
2018-05-05,11,53.29,0.0,standard
2018-05-05,12,29.17,0.0,off
2018-05-05,13,29.17,0.0,off
2018-05-05,14,29.17,0.0,off
2018-05-05,15,29.17,0.0,off
2018-05-05,16,29.17,0.0,off
2018-05-05,17,29.17,0.0,off
2018-05-05,18,53.29,0.0,standard
2018-05-05,19,53.29,0.0,standard
2018-05-05,20,29.17,0.0,off
2018-05-05,21,29.17,0.0,off
2018-05-05,22,29.17,0.0,off
2018-05-05,23,29.17,0.0,off
2018-05-06,0,29.17,0.0,off
2018-05-06,1,29.17,0.0,off
2018-05-06,2,29.17,0.0,off
2018-05-06,3,29.17,0.0,off
2018-05-06,4,29.17,0.0,off
2018-05-06,5,29.17,0.0,off
2018-05-06,6,29.17,0.0,off
2018-05-06,7,29.17,0.0,off
2018-05-06,8,29.17,0.0,off
2018-05-06,9,29.17,0.0,off
2018-05-06,10,29.17,0.0,off
2018-05-06,11,29.17,0.0,off
2018-05-06,12,29.17,0.0,off
2018-05-06,13,29.17,0.0,off
2018-05-06,14,29.17,0.0,off
2018-05-06,15,29.17,0.0,off
2018-05-06,16,29.17,0.0,off
2018-05-06,17,29.17,0.0,off
2018-05-06,18,29.17,0.0,off
2018-05-06,19,29.17,0.0,off
2018-05-06,20,29.17,0.0,off
2018-05-06,21,29.17,0.0,off
2018-05-06,22,29.17,0.0,off
2018-05-06,23,29.17,0.0,off
2018-05-07,0,28.86,0.0,off
2018-05-07,1,28.86,0.0,off
2018-05-07,2,28.86,0.0,off
2018-05-07,3,28.86,0.0,off
2018-05-07,4,28.86,0.0,off
2018-05-07,5,28.86,0.0,standard
2018-05-07,6,52.73,0.0,morning
2018-05-07,7,76.0,0.0,morning
2018-05-07,8,76.0,0.0,morning
2018-05-07,9,76.0,0.0,standard
2018-05-07,10,52.73,0.0,standard
2018-05-07,11,52.73,0.0,standard
2018-05-07,12,52.73,0.0,standard
2018-05-07,13,52.73,0.0,standard
2018-05-07,14,52.73,0.0,standard
2018-05-07,15,52.73,0.0,standard
2018-05-07,16,52.73,0.0,standard
2018-05-07,17,52.73,0.0,standard
2018-05-07,18,76.0,0.0,evening
2018-05-07,19,76.0,0.0,evening
2018-05-07,20,52.73,0.0,off
2018-05-07,21,52.73,0.0,off
2018-05-07,22,28.86,0.0,off
2018-05-07,23,28.86,0.0,off
2018-05-08,0,28.86,0.0,off
2018-05-08,1,28.86,0.0,off
2018-05-08,2,28.86,0.0,off
2018-05-08,3,28.86,0.0,off
2018-05-08,4,28.86,0.0,off
2018-05-08,5,28.86,0.0,standard
2018-05-08,6,52.73,0.0,morning
2018-05-08,7,76.0,0.0,morning
2018-05-08,8,76.0,0.0,morning
2018-05-08,9,76.0,0.0,standard
2018-05-08,10,52.73,0.0,standard
2018-05-08,11,52.73,0.0,standard
2018-05-08,12,52.73,0.0,standard
2018-05-08,13,52.73,0.0,standard
2018-05-08,14,52.73,0.0,standard
2018-05-08,15,52.73,0.0,standard
2018-05-08,16,52.73,0.0,standard
2018-05-08,17,52.73,0.0,standard
2018-05-08,18,76.0,0.0,evening
2018-05-08,19,76.0,0.0,evening
2018-05-08,20,52.73,0.0,off
2018-05-08,21,52.73,0.0,off
2018-05-08,22,28.86,0.0,off
2018-05-08,23,28.86,0.0,off
2018-05-09,0,28.86,0.0,off
2018-05-09,1,28.86,0.0,off
2018-05-09,2,28.86,0.0,off
2018-05-09,3,28.86,0.0,off
2018-05-09,4,28.86,0.0,off
2018-05-09,5,28.86,0.0,standard
2018-05-09,6,52.73,0.0,morning
2018-05-09,7,76.0,0.0,morning
2018-05-09,8,76.0,0.0,morning
2018-05-09,9,76.0,0.0,standard
2018-05-09,10,52.73,0.0,standard
2018-05-09,11,52.73,0.0,standard
2018-05-09,12,52.73,0.0,standard
2018-05-09,13,52.73,0.0,standard
2018-05-09,14,52.73,0.0,standard
2018-05-09,15,52.73,0.0,standard
2018-05-09,16,52.73,0.0,standard
2018-05-09,17,52.73,0.0,standard
2018-05-09,18,76.0,0.0,evening
2018-05-09,19,76.0,0.0,evening
2018-05-09,20,52.73,0.0,off
2018-05-09,21,52.73,0.0,off
2018-05-09,22,28.86,0.0,off
2018-05-09,23,28.86,0.0,off
2018-05-10,0,28.86,0.0,off
2018-05-10,1,28.86,0.0,off
2018-05-10,2,28.86,0.0,off
2018-05-10,3,28.86,0.0,off
2018-05-10,4,28.86,0.0,off
2018-05-10,5,28.86,0.0,standard
2018-05-10,6,52.73,0.0,morning
2018-05-10,7,76.0,0.0,morning
2018-05-10,8,76.0,0.0,morning
2018-05-10,9,76.0,0.0,standard
2018-05-10,10,52.73,0.0,standard
2018-05-10,11,52.73,0.0,standard
2018-05-10,12,52.73,0.0,standard
2018-05-10,13,52.73,0.0,standard
2018-05-10,14,52.73,0.0,standard
2018-05-10,15,52.73,0.0,standard
2018-05-10,16,52.73,0.0,standard
2018-05-10,17,52.73,0.0,standard
2018-05-10,18,76.0,0.0,evening
2018-05-10,19,76.0,0.0,evening
2018-05-10,20,52.73,0.0,off
2018-05-10,21,52.73,0.0,off
2018-05-10,22,28.86,0.0,off
2018-05-10,23,28.86,0.0,off
2018-05-11,0,28.86,0.0,off
2018-05-11,1,28.86,0.0,off
2018-05-11,2,28.86,0.0,off
2018-05-11,3,28.86,0.0,off
2018-05-11,4,28.86,0.0,off
2018-05-11,5,28.86,0.0,standard
2018-05-11,6,52.73,0.0,morning
2018-05-11,7,76.0,0.0,morning
2018-05-11,8,76.0,0.0,morning
2018-05-11,9,76.0,0.0,standard
2018-05-11,10,52.73,0.0,standard
2018-05-11,11,52.73,0.0,standard
2018-05-11,12,52.73,0.0,standard
2018-05-11,13,52.73,0.0,standard
2018-05-11,14,52.73,0.0,standard
2018-05-11,15,52.73,0.0,standard
2018-05-11,16,52.73,0.0,standard
2018-05-11,17,52.73,0.0,standard
2018-05-11,18,76.0,0.0,evening
2018-05-11,19,76.0,0.0,evening
2018-05-11,20,52.73,0.0,off
2018-05-11,21,52.73,0.0,off
2018-05-11,22,28.86,0.0,off
2018-05-11,23,28.86,0.0,off
2018-05-12,0,28.86,0.0,off
2018-05-12,1,28.86,0.0,off
2018-05-12,2,28.86,0.0,off
2018-05-12,3,28.86,0.0,off
2018-05-12,4,28.86,0.0,off
2018-05-12,5,28.86,0.0,off
2018-05-12,6,28.86,0.0,off
2018-05-12,7,52.73,0.0,standard
2018-05-12,8,52.73,0.0,standard
2018-05-12,9,52.73,0.0,standard
2018-05-12,10,52.73,0.0,standard
2018-05-12,11,52.73,0.0,standard
2018-05-12,12,28.86,0.0,off
2018-05-12,13,28.86,0.0,off
2018-05-12,14,28.86,0.0,off
2018-05-12,15,28.86,0.0,off
2018-05-12,16,28.86,0.0,off
2018-05-12,17,28.86,0.0,off
2018-05-12,18,52.73,0.0,standard
2018-05-12,19,52.73,0.0,standard
2018-05-12,20,28.86,0.0,off
2018-05-12,21,28.86,0.0,off
2018-05-12,22,28.86,0.0,off
2018-05-12,23,28.86,0.0,off
2018-05-13,0,28.86,0.0,off
2018-05-13,1,28.86,0.0,off
2018-05-13,2,28.86,0.0,off
2018-05-13,3,28.86,0.0,off
2018-05-13,4,28.86,0.0,off
2018-05-13,5,28.86,0.0,off
2018-05-13,6,28.86,0.0,off
2018-05-13,7,28.86,0.0,off
2018-05-13,8,28.86,0.0,off
2018-05-13,9,28.86,0.0,off
2018-05-13,10,28.86,0.0,off
2018-05-13,11,28.86,0.0,off
2018-05-13,12,28.86,0.0,off
2018-05-13,13,28.86,0.0,off
2018-05-13,14,28.86,0.0,off
2018-05-13,15,28.86,0.0,off
2018-05-13,16,28.86,0.0,off
2018-05-13,17,28.86,0.0,off
2018-05-13,18,28.86,0.0,off
2018-05-13,19,28.86,0.0,off
2018-05-13,20,28.86,0.0,off
2018-05-13,21,28.86,0.0,off
2018-05-13,22,28.86,0.0,off
2018-05-13,23,28.86,0.0,off
2018-05-14,0,25.72,25.0,off
2018-05-14,1,25.72,25.0,off
2018-05-14,2,25.72,25.0,off
2018-05-14,3,25.72,25.0,off
2018-05-14,4,25.72,25.0,off
2018-05-14,5,25.72,25.0,standard
2018-05-14,6,44.42,0.0,morning
2018-05-14,7,75.88,0.0,morning
2018-05-14,8,75.88,0.0,morning
2018-05-14,9,75.88,0.0,standard
2018-05-14,10,44.42,0.0,standard
2018-05-14,11,44.42,0.0,standard
2018-05-14,12,44.42,0.0,standard
2018-05-14,13,44.42,0.0,standard
2018-05-14,14,44.42,0.0,standard
2018-05-14,15,44.42,0.0,standard
2018-05-14,16,44.42,0.0,standard
2018-05-14,17,44.42,0.0,standard
2018-05-14,18,75.88,0.0,evening
2018-05-14,19,75.88,0.0,evening
2018-05-14,20,44.42,0.0,off
2018-05-14,21,44.42,0.0,off
2018-05-14,22,25.72,25.0,off
2018-05-14,23,25.72,25.0,off
2018-05-15,0,25.72,25.0,off
2018-05-15,1,25.72,25.0,off
2018-05-15,2,25.72,25.0,off
2018-05-15,3,25.72,25.0,off
2018-05-15,4,25.72,25.0,off
2018-05-15,5,25.72,25.0,standard
2018-05-15,6,44.42,0.0,morning
2018-05-15,7,75.88,0.0,morning
2018-05-15,8,75.88,0.0,morning
2018-05-15,9,75.88,0.0,standard
2018-05-15,10,44.42,0.0,standard
2018-05-15,11,44.42,0.0,standard
2018-05-15,12,44.42,0.0,standard
2018-05-15,13,44.42,0.0,standard
2018-05-15,14,44.42,0.0,standard
2018-05-15,15,44.42,0.0,standard
2018-05-15,16,44.42,0.0,standard
2018-05-15,17,44.42,0.0,standard
2018-05-15,18,75.88,0.0,evening
2018-05-15,19,75.88,0.0,evening
2018-05-15,20,44.42,0.0,off
2018-05-15,21,44.42,0.0,off
2018-05-15,22,25.72,25.0,off
2018-05-15,23,25.72,25.0,off
2018-05-16,0,25.72,25.0,off
2018-05-16,1,25.72,25.0,off
2018-05-16,2,25.72,25.0,off
2018-05-16,3,25.72,25.0,off
2018-05-16,4,25.72,25.0,off
2018-05-16,5,25.72,25.0,standard
2018-05-16,6,44.42,0.0,morning
2018-05-16,7,75.88,0.0,morning
2018-05-16,8,75.88,0.0,morning
2018-05-16,9,75.88,0.0,standard
2018-05-16,10,44.42,0.0,standard
