year,month,hour,price,volume,value
2017,7,13,53.129999999999995,13.333333333333334,562.9333333333333
2017,7,14,53.129999999999995,13.333333333333334,562.9333333333333
2017,7,15,53.129999999999995,13.333333333333334,562.9333333333333
2017,7,16,53.129999999999995,13.333333333333334,562.9333333333333
2017,7,17,53.129999999999995,13.333333333333334,562.9333333333333
2017,7,18,64.04,6.666666666666667,281.46666666666664
2017,7,19,64.04,6.666666666666667,281.46666666666664
2017,7,20,53.129999999999995,13.333333333333334,562.9333333333333
2017,7,21,53.129999999999995,13.333333333333334,562.9333333333333
2017,7,22,42.22,20.0,844.4
2017,7,23,42.22,20.0,844.4
2017,8,0,33.4,20.0,668.0
2017,8,1,33.4,20.0,668.0
2017,8,2,33.4,20.0,668.0
2017,8,3,33.4,20.0,668.0
2017,8,4,33.4,20.0,668.0
2017,8,5,33.4,20.0,668.0
2017,8,6,68.39999999999999,16.666666666666668,1081.6666666666667
2017,8,7,77.14999999999999,15.833333333333334,1185.0833333333333
2017,8,8,77.14999999999999,15.833333333333334,1185.0833333333333
2017,8,9,77.14999999999999,15.833333333333334,1185.0833333333333
2017,8,10,77.14999999999999,15.833333333333334,1185.0833333333333
2017,8,11,77.14999999999999,15.833333333333334,1185.0833333333333
2017,8,12,68.39999999999999,16.666666666666668,1081.6666666666667
2017,8,13,68.39999999999999,16.666666666666668,1081.6666666666667
2017,8,14,68.39999999999999,16.666666666666668,1081.6666666666667
2017,8,15,68.39999999999999,16.666666666666668,1081.6666666666667
2017,8,16,68.39999999999999,16.666666666666668,1081.6666666666667
2017,8,17,68.39999999999999,16.666666666666668,1081.6666666666667
2017,8,18,77.14999999999999,15.833333333333334,1185.0833333333333
2017,8,19,77.14999999999999,15.833333333333334,1185.0833333333333
2017,8,20,68.39999999999999,16.666666666666668,1081.6666666666667
2017,8,21,68.39999999999999,16.666666666666668,1081.6666666666667
2017,8,22,33.4,20.0,668.0
2017,8,23,33.4,20.0,668.0
2017,9,0,30.950000000000006,20.0,619.0
2017,9,1,30.950000000000006,20.0,619.0
2017,9,2,30.950000000000006,20.0,619.0
2017,9,3,30.950000000000006,20.0,619.0
2017,9,4,30.950000000000014,20.0,619.0
2017,9,5,30.950000000000014,20.0,619.0
2017,9,6,53.259,6.0,185.7
2017,9,7,58.570666666666654,2.6666666666666665,82.53333333333333
2017,9,8,58.570666666666654,2.6666666666666665,82.53333333333333
2017,9,9,58.570666666666654,2.6666666666666665,82.53333333333333
2017,9,10,58.570666666666654,2.6666666666666665,82.53333333333333
2017,9,11,58.570666666666654,2.6666666666666665,82.53333333333333
2017,9,12,53.259,6.0,185.7
2017,9,13,53.259,6.0,185.7
2017,9,14,53.259,6.0,185.7
2017,9,15,53.259,6.0,185.7
2017,9,16,53.259,6.0,185.7
2017,9,17,53.259,6.0,185.7
2017,9,18,58.570666666666654,2.6666666666666665,82.53333333333333
2017,9,19,58.570666666666654,2.6666666666666665,82.53333333333333
2017,9,20,53.259,6.0,185.7
2017,9,21,53.259,6.0,185.7
2017,9,22,30.950000000000014,20.0,619.0
2017,9,23,30.950000000000014,20.0,619.0
2017,10,0,29.12,20.0,582.3999999999997
2017,10,1,29.12,20.0,582.3999999999997
2017,10,2,29.12,20.0,582.3999999999997
2017,10,3,29.12,20.0,582.3999999999997
2017,10,4,29.12,20.0,582.4
2017,10,5,29.12,20.0,582.4
2017,10,6,51.41096774193546,5.806451612903226,169.08387096774192
2017,10,7,55.46387096774191,3.225806451612903,93.93548387096774
2017,10,8,55.46387096774191,3.225806451612903,93.93548387096774
2017,10,9,55.46387096774191,3.225806451612903,93.93548387096774
2017,10,10,55.46387096774191,3.225806451612903,93.93548387096774
2017,10,11,55.46387096774191,3.225806451612903,93.93548387096774
2017,10,12,51.41096774193546,5.806451612903226,169.08387096774192
2017,10,13,51.41096774193546,5.806451612903226,169.08387096774192
2017,10,14,51.41096774193546,5.806451612903226,169.08387096774192
2017,10,15,51.41096774193546,5.806451612903226,169.08387096774192
2017,10,16,51.41096774193546,5.806451612903226,169.08387096774192
2017,10,17,51.41096774193546,5.806451612903226,169.08387096774192
2017,10,18,55.46387096774191,3.225806451612903,93.93548387096774
2017,10,19,55.46387096774191,3.225806451612903,93.93548387096774
2017,10,20,51.41096774193546,5.806451612903226,169.08387096774192
2017,10,21,51.41096774193546,5.806451612903226,169.08387096774192
2017,10,22,29.12,20.0,582.4
2017,10,23,29.12,20.0,582.4
2017,11,0,27.259999999999994,20.0,545.2000000000002
2017,11,1,27.259999999999994,20.0,545.2000000000002
2017,11,2,27.259999999999994,20.0,545.2000000000002
2017,11,3,27.259999999999994,20.0,545.2000000000002
2017,11,4,27.259999999999994,20.0,545.2000000000003
2017,11,5,27.259999999999994,20.0,545.2000000000003
2017,11,6,49.597333333333346,12.666666666666666,568.6666666666669
2017,11,7,53.65866666666668,11.333333333333334,572.9333333333336
2017,11,8,53.65866666666668,11.333333333333334,572.9333333333336
2017,11,9,53.65866666666668,11.333333333333334,572.9333333333336
2017,11,10,53.65866666666668,11.333333333333334,572.9333333333336
2017,11,11,53.65866666666668,11.333333333333334,572.9333333333336
2017,11,12,49.597333333333346,12.666666666666666,568.6666666666669
2017,11,13,49.597333333333346,12.666666666666666,568.6666666666669
2017,11,14,49.597333333333346,12.666666666666666,568.6666666666669
2017,11,15,49.597333333333346,12.666666666666666,568.6666666666669
2017,11,16,49.597333333333346,12.666666666666666,568.6666666666669
2017,11,17,49.597333333333346,12.666666666666666,568.6666666666669
2017,11,18,53.65866666666668,11.333333333333334,572.9333333333336
2017,11,19,53.65866666666668,11.333333333333334,572.9333333333336
2017,11,20,49.597333333333346,12.666666666666666,568.6666666666669
2017,11,21,49.597333333333346,12.666666666666666,568.6666666666669
2017,11,22,27.259999999999994,20.0,545.2000000000003
2017,11,23,27.259999999999994,20.0,545.2000000000003
2017,12,0,26.740000000000006,20.0,534.7999999999998
2017,12,1,26.740000000000006,20.0,534.7999999999998
2017,12,2,26.740000000000006,20.0,534.7999999999998
2017,12,3,26.740000000000006,20.0,534.7999999999998
2017,12,4,26.740000000000006,20.0,534.7999999999997
2017,12,5,26.740000000000006,20.0,534.7999999999997
2017,12,6,48.10580645161289,12.27741935483871,512.0441290322581
2017,12,7,53.19290322580644,10.438709677419357,506.62606451612913
2017,12,8,53.19290322580644,10.438709677419357,506.62606451612913
2017,12,9,53.19290322580644,10.438709677419357,506.62606451612913
2017,12,10,53.19290322580644,10.438709677419357,506.62606451612913
2017,12,11,53.19290322580644,10.438709677419357,506.62606451612913
2017,12,12,48.10580645161289,12.27741935483871,512.0441290322581
2017,12,13,48.10580645161289,12.27741935483871,512.0441290322581
2017,12,14,48.10580645161289,12.27741935483871,512.0441290322581
2017,12,15,48.10580645161289,12.27741935483871,512.0441290322581
2017,12,16,48.10580645161289,12.27741935483871,512.0441290322581
2017,12,17,48.10580645161289,12.27741935483871,512.0441290322581
2017,12,18,53.19290322580644,10.438709677419357,506.62606451612913
2017,12,19,53.19290322580644,10.438709677419357,506.62606451612913
2017,12,20,48.10580645161289,12.27741935483871,512.0441290322581
2017,12,21,48.10580645161289,12.27741935483871,512.0441290322581
2017,12,22,26.740000000000006,20.0,534.7999999999997
2017,12,23,26.740000000000006,20.0,534.7999999999997
2018,1,0,29.559999999999985,20.0,591.2000000000003
2018,1,1,29.559999999999985,20.0,591.2000000000003
2018,1,2,29.559999999999985,20.0,591.2000000000003
2018,1,3,29.559999999999985,20.0,591.2000000000003
2018,1,4,29.559999999999974,20.0,591.2000000000004
2018,1,5,29.559999999999974,20.0,591.2000000000004
2018,1,6,52.35483870967741,5.806451612903226,171.63870967741934
2018,1,7,56.49935483870968,3.225806451612903,95.35483870967741
2018,1,8,56.49935483870968,3.225806451612903,95.35483870967741
2018,1,9,56.49935483870968,3.225806451612903,95.35483870967741
2018,1,10,56.49935483870968,3.225806451612903,95.35483870967741
2018,1,11,56.49935483870968,3.225806451612903,95.35483870967741
2018,1,12,52.35483870967741,5.806451612903226,171.63870967741934
2018,1,13,52.35483870967741,5.806451612903226,171.63870967741934
2018,1,14,52.35483870967741,5.806451612903226,171.63870967741934
2018,1,15,52.35483870967741,5.806451612903226,171.63870967741934
2018,1,16,52.35483870967741,5.806451612903226,171.63870967741934
2018,1,17,52.35483870967741,5.806451612903226,171.63870967741934
2018,1,18,56.49935483870968,3.225806451612903,95.35483870967741
2018,1,19,56.49935483870968,3.225806451612903,95.35483870967741
2018,1,20,52.35483870967741,5.806451612903226,171.63870967741934
2018,1,21,52.35483870967741,5.806451612903226,171.63870967741934
2018,1,22,29.559999999999974,20.0,591.2000000000004
2018,1,23,29.559999999999974,20.0,591.2000000000004
2018,2,0,31.230000000000008,20.0,624.6000000000003
2018,2,1,31.230000000000008,20.0,624.6000000000003
2018,2,2,31.230000000000008,20.0,624.6000000000003
2018,2,3,31.230000000000008,20.0,624.6000000000003
2018,2,4,31.23000000000001,20.0,624.6000000000001
2018,2,5,31.23000000000001,20.0,624.6000000000001
2018,2,6,54.06571428571431,5.714285714285714,178.45714285714286
2018,2,7,58.63285714285717,2.857142857142857,89.22857142857143
2018,2,8,58.63285714285717,2.857142857142857,89.22857142857143
2018,2,9,58.63285714285717,2.857142857142857,89.22857142857143
2018,2,10,58.63285714285717,2.857142857142857,89.22857142857143
2018,2,11,58.63285714285717,2.857142857142857,89.22857142857143
2018,2,12,54.06571428571431,5.714285714285714,178.45714285714286
2018,2,13,54.06571428571431,5.714285714285714,178.45714285714286
2018,2,14,54.06571428571431,5.714285714285714,178.45714285714286
2018,2,15,54.06571428571431,5.714285714285714,178.45714285714286
2018,2,16,54.06571428571431,5.714285714285714,178.45714285714286
2018,2,17,54.06571428571431,5.714285714285714,178.45714285714286
2018,2,18,58.63285714285717,2.857142857142857,89.22857142857143
2018,2,19,58.63285714285717,2.857142857142857,89.22857142857143
2018,2,20,54.06571428571431,5.714285714285714,178.45714285714286
2018,2,21,54.06571428571431,5.714285714285714,178.45714285714286
2018,2,22,31.23000000000001,20.0,624.6000000000001
2018,2,23,31.23000000000001,20.0,624.6000000000001
2018,3,0,32.54999999999999,20.0,651.0
2018,3,1,32.54999999999999,20.0,651.0
2018,3,2,32.54999999999999,20.0,651.0
2018,3,3,32.54999999999999,20.0,651.0
2018,3,4,32.54999999999998,20.0,651.0
2018,3,5,32.54999999999998,20.0,651.0
2018,3,6,54.261290322580614,6.451612903225806,210.0
2018,3,7,59.43064516129029,3.225806451612903,105.0
2018,3,8,59.43064516129029,3.225806451612903,105.0
2018,3,9,59.43064516129029,3.225806451612903,105.0
2018,3,10,59.43064516129029,3.225806451612903,105.0
2018,3,11,59.43064516129029,3.225806451612903,105.0
2018,3,12,54.261290322580614,6.451612903225806,210.0
2018,3,13,54.261290322580614,6.451612903225806,210.0
2018,3,14,54.261290322580614,6.451612903225806,210.0
2018,3,15,54.261290322580614,6.451612903225806,210.0
2018,3,16,54.261290322580614,6.451612903225806,210.0
2018,3,17,54.261290322580614,6.451612903225806,210.0
2018,3,18,59.43064516129029,3.225806451612903,105.0
2018,3,19,59.43064516129029,3.225806451612903,105.0
2018,3,20,54.261290322580614,6.451612903225806,210.0
2018,3,21,54.261290322580614,6.451612903225806,210.0
2018,3,22,32.54999999999998,20.0,651.0
2018,3,23,32.54999999999998,20.0,651.0
2018,4,0,31.720000000000017,20.0,634.3999999999997
2018,4,1,31.720000000000017,20.0,634.3999999999997
2018,4,2,31.720000000000017,20.0,634.3999999999997
2018,4,3,31.720000000000017,20.0,634.3999999999997
2018,4,4,31.72000000000002,20.0,634.4
2018,4,5,31.72000000000002,20.0,634.4
2018,4,6,53.053333333333356,6.666666666666667,211.46666666666664
2018,4,7,57.32000000000002,4.0,126.88000000000001
2018,4,8,57.32000000000002,4.0,126.88000000000001
2018,4,9,57.32000000000002,4.0,126.88000000000001
2018,4,10,57.32000000000002,4.0,126.88000000000001
2018,4,11,57.32000000000002,4.0,126.88000000000001
2018,4,12,53.053333333333356,6.666666666666667,211.46666666666664
2018,4,13,53.053333333333356,6.666666666666667,211.46666666666664
2018,4,14,53.053333333333356,6.666666666666667,211.46666666666664
2018,4,15,53.053333333333356,6.666666666666667,211.46666666666664
2018,4,16,53.053333333333356,6.666666666666667,211.46666666666664
2018,4,17,53.053333333333356,6.666666666666667,211.46666666666664
2018,4,18,57.32000000000002,4.0,126.88000000000001
2018,4,19,57.32000000000002,4.0,126.88000000000001
2018,4,20,53.053333333333356,6.666666666666667,211.46666666666664
2018,4,21,53.053333333333356,6.666666666666667,211.46666666666664
2018,4,22,31.72000000000002,20.0,634.4
2018,4,23,31.72000000000002,20.0,634.4
2018,5,0,31.960000000000008,10.0,319.60000000000014
2018,5,1,31.960000000000008,10.0,319.60000000000014
2018,5,2,31.960000000000008,10.0,319.60000000000014
2018,5,3,31.960000000000008,10.0,319.60000000000014
2018,5,4,31.960000000000015,10.0,319.6000000000002
2018,5,5,31.960000000000015,10.0,319.6000000000002
2018,5,6,52.39161290322582,2.903225806451613,92.78709677419354
2018,5,7,56.10645161290323,1.6129032258064515,51.54838709677419
2018,5,8,56.10645161290323,1.6129032258064515,51.54838709677419
2018,5,9,56.10645161290323,1.6129032258064515,51.54838709677419
2018,5,10,56.10645161290323,1.6129032258064515,51.54838709677419
2018,5,11,56.10645161290323,1.6129032258064515,51.54838709677419
2018,5,12,52.39161290322582,2.903225806451613,92.78709677419354
2018,5,13,52.39161290322582,2.903225806451613,92.78709677419354
2018,5,14,52.39161290322582,2.903225806451613,92.78709677419354
2018,5,15,52.39161290322582,2.903225806451613,92.78709677419354
2018,5,16,52.39161290322582,2.903225806451613,92.78709677419354
2018,5,17,52.39161290322582,2.903225806451613,92.78709677419354
2018,5,18,56.10645161290323,1.6129032258064515,51.54838709677419
2018,5,19,56.10645161290323,1.6129032258064515,51.54838709677419
2018,5,20,52.39161290322582,2.903225806451613,92.78709677419354
2018,5,21,52.39161290322582,2.903225806451613,92.78709677419354
2018,5,22,31.960000000000015,10.0,319.6000000000002
2018,5,23,31.960000000000015,10.0,319.6000000000002
2018,6,0,34.090000000000025,0.0,0.0
2018,6,1,34.090000000000025,0.0,0.0
2018,6,2,34.090000000000025,0.0,0.0
2018,6,3,34.090000000000025,0.0,0.0
2018,6,4,34.090000000000025,0.0,0.0
2018,6,5,34.090000000000025,0.0,0.0
2018,6,6,59.247999999999976,0.0,0.0
2018,6,7,65.23799999999999,0.0,0.0
2018,6,8,65.23799999999999,0.0,0.0
2018,6,9,65.23799999999999,0.0,0.0
2018,6,10,65.23799999999999,0.0,0.0
2018,6,11,65.23799999999999,0.0,0.0
2018,6,12,59.247999999999976,0.0,0.0
2018,6,13,59.247999999999976,0.0,0.0
2018,6,14,59.247999999999976,0.0,0.0
2018,6,15,59.247999999999976,0.0,0.0
2018,6,16,59.247999999999976,0.0,0.0
2018,6,17,59.247999999999976,0.0,0.0
2018,6,18,65.23799999999999,0.0,0.0
2018,6,19,65.23799999999999,0.0,0.0
2018,6,20,59.247999999999976,0.0,0.0
2018,6,21,59.247999999999976,0.0,0.0
2018,6,22,34.090000000000025,0.0,0.0
2018,6,23,34.090000000000025,0.0,0.0
2018,7,0,28.549999999999994,0.0,0.0
2018,7,1,28.549999999999994,0.0,0.0
2018,7,2,28.549999999999994,0.0,0.0
2018,7,3,28.549999999999994,0.0,0.0
2018,7,4,28.549999999999983,0.0,0.0
2018,7,5,28.549999999999983,0.0,0.0
2018,7,6,72.06741935483868,30.090322580645154,2704.2172903225796
2018,7,7,79.9796774193548,35.56129032258064,3195.8931612903216
2018,7,8,79.9796774193548,35.56129032258064,3195.8931612903216
2018,7,9,79.9796774193548,35.56129032258064,3195.8931612903216
2018,7,10,79.9796774193548,35.56129032258064,3195.8931612903216
2018,7,11,79.9796774193548,35.56129032258064,3195.8931612903216
2018,7,12,72.06741935483868,30.090322580645154,2704.2172903225796
2018,7,13,72.06741935483868,30.090322580645154,2704.2172903225796
2018,7,14,72.06741935483868,30.090322580645154,2704.2172903225796
2018,7,15,72.06741935483868,30.090322580645154,2704.2172903225796
2018,7,16,72.06741935483868,30.090322580645154,2704.2172903225796
2018,7,17,72.06741935483868,30.090322580645154,2704.2172903225796
2018,7,18,79.9796774193548,35.56129032258064,3195.8931612903216
2018,7,19,79.9796774193548,35.56129032258064,3195.8931612903216
2018,7,20,72.06741935483868,30.090322580645154,2704.2172903225796
2018,7,21,72.06741935483868,30.090322580645154,2704.2172903225796
2018,7,22,28.549999999999983,0.0,0.0
2018,7,23,28.549999999999983,0.0,0.0
2018,8,0,29.799999999999994,0.0,0.0
2018,8,1,29.799999999999994,0.0,0.0
2018,8,2,29.799999999999994,0.0,0.0
2018,8,3,29.799999999999994,0.0,0.0
2018,8,4,29.799999999999983,0.0,0.0
2018,8,5,29.799999999999983,0.0,0.0
2018,8,6,78.64161290322585,0.0,0.0
2018,8,7,87.13580645161295,0.0,0.0
2018,8,8,87.13580645161295,0.0,0.0
2018,8,9,87.13580645161295,0.0,0.0
2018,8,10,87.13580645161295,0.0,0.0
2018,8,11,87.13580645161295,0.0,0.0
2018,8,12,78.64161290322585,0.0,0.0
2018,8,13,78.64161290322585,0.0,0.0
2018,8,14,78.64161290322585,0.0,0.0
2018,8,15,78.64161290322585,0.0,0.0
2018,8,16,78.64161290322585,0.0,0.0
2018,8,17,78.64161290322585,0.0,0.0
2018,8,18,87.13580645161295,0.0,0.0
2018,8,19,87.13580645161295,0.0,0.0
2018,8,20,78.64161290322585,0.0,0.0
2018,8,21,78.64161290322585,0.0,0.0
2018,8,22,29.799999999999983,0.0,0.0
2018,8,23,29.799999999999983,0.0,0.0
2018,9,0,25.040000000000003,20.0,500.7999999999999
2018,9,1,25.040000000000003,20.0,500.7999999999999
2018,9,2,25.040000000000003,20.0,500.7999999999999
2018,9,3,25.040000000000003,20.0,500.7999999999999
2018,9,4,25.039999999999996,20.0,500.7999999999998
2018,9,5,25.039999999999996,20.0,500.7999999999998
2018,9,6,49.51999999999999,6.666666666666667,166.93333333333337
2018,9,7,55.63999999999999,3.3333333333333335,83.46666666666667
2018,9,8,55.63999999999999,3.3333333333333335,83.46666666666667
2018,9,9,55.63999999999999,3.3333333333333335,83.46666666666667
2018,9,10,55.63999999999999,3.3333333333333335,83.46666666666667
2018,9,11,55.63999999999999,3.3333333333333335,83.46666666666667
2018,9,12,49.51999999999999,6.666666666666667,166.93333333333337
2018,9,13,49.51999999999999,6.666666666666667,166.93333333333337
2018,9,14,49.51999999999999,6.666666666666667,166.93333333333337
2018,9,15,49.51999999999999,6.666666666666667,166.93333333333337
2018,9,16,49.51999999999999,6.666666666666667,166.93333333333337
2018,9,17,49.51999999999999,6.666666666666667,166.93333333333337
2018,9,18,55.63999999999999,3.3333333333333335,83.46666666666667
2018,9,19,55.63999999999999,3.3333333333333335,83.46666666666667
2018,9,20,49.51999999999999,6.666666666666667,166.93333333333337
2018,9,21,49.51999999999999,6.666666666666667,166.93333333333337
2018,9,22,25.039999999999996,20.0,500.7999999999998
2018,9,23,25.039999999999996,20.0,500.7999999999998
2018,10,0,27.94000000000001,0.0,0.0
2018,10,1,27.94000000000001,0.0,0.0
2018,10,2,27.94000000000001,0.0,0.0
2018,10,3,27.94000000000001,0.0,0.0
2018,10,4,27.940000000000023,0.0,0.0
2018,10,5,27.940000000000023,0.0,0.0
2018,10,6,60.12516129032255,0.0,0.0
2018,10,7,65.72258064516126,0.0,0.0
2018,10,8,65.72258064516126,0.0,0.0
2018,10,9,65.72258064516126,0.0,0.0
2018,10,10,65.72258064516126,0.0,0.0
2018,10,11,65.72258064516126,0.0,0.0
2018,10,12,60.12516129032255,0.0,0.0
2018,10,13,60.12516129032255,0.0,0.0
2018,10,14,60.12516129032255,0.0,0.0
2018,10,15,60.12516129032255,0.0,0.0
2018,10,16,60.12516129032255,0.0,0.0
2018,10,17,60.12516129032255,0.0,0.0
2018,10,18,65.72258064516126,0.0,0.0
2018,10,19,65.72258064516126,0.0,0.0
2018,10,20,60.12516129032255,0.0,0.0
2018,10,21,60.12516129032255,0.0,0.0
2018,10,22,27.940000000000023,0.0,0.0
2018,10,23,27.940000000000023,0.0,0.0
2018,11,0,27.5,0.0,0.0
2018,11,1,27.5,0.0,0.0
2018,11,2,27.5,0.0,0.0
2018,11,3,27.5,0.0,0.0
2018,11,4,27.5,0.0,0.0
2018,11,5,27.5,0.0,0.0
2018,11,6,51.66333333333335,0.0,0.0
2018,11,7,56.05666666666669,0.0,0.0
2018,11,8,56.05666666666669,0.0,0.0
2018,11,9,56.05666666666669,0.0,0.0
2018,11,10,56.05666666666669,0.0,0.0
2018,11,11,56.05666666666669,0.0,0.0
2018,11,12,51.66333333333335,0.0,0.0
2018,11,13,51.66333333333335,0.0,0.0
2018,11,14,51.66333333333335,0.0,0.0
2018,11,15,51.66333333333335,0.0,0.0
2018,11,16,51.66333333333335,0.0,0.0
2018,11,17,51.66333333333335,0.0,0.0
2018,11,18,56.05666666666669,0.0,0.0
2018,11,19,56.05666666666669,0.0,0.0
2018,11,20,51.66333333333335,0.0,0.0
2018,11,21,51.66333333333335,0.0,0.0
2018,11,22,27.5,0.0,0.0
2018,11,23,27.5,0.0,0.0
2019,1,0,23.949999999999996,0.0,0.0
2019,1,1,23.949999999999996,0.0,0.0
2019,1,2,23.949999999999996,0.0,0.0
2019,1,3,23.949999999999996,0.0,0.0
2019,1,4,23.95000000000001,0.0,0.0
2019,1,5,23.95000000000001,0.0,0.0
2019,1,6,84.03129032258063,0.0,0.0
2019,1,7,97.68612903225807,0.0,0.0
2019,1,8,97.68612903225807,0.0,0.0
2019,1,9,97.68612903225807,0.0,0.0
2019,1,10,97.68612903225807,0.0,0.0
2019,1,11,97.68612903225807,0.0,0.0
2019,1,12,84.03129032258063,0.0,0.0
2019,1,13,84.03129032258063,0.0,0.0
2019,1,14,84.03129032258063,0.0,0.0
2019,1,15,84.03129032258063,0.0,0.0
2019,1,16,84.03129032258063,0.0,0.0
2019,1,17,84.03129032258063,0.0,0.0
2019,1,18,97.68612903225807,0.0,0.0
2019,1,19,97.68612903225807,0.0,0.0
2019,1,20,84.03129032258063,0.0,0.0
2019,1,21,84.03129032258063,0.0,0.0
2019,1,22,23.95000000000001,0.0,0.0
2019,1,23,23.95000000000001,0.0,0.0
2019,2,0,24.670000000000005,0.0,0.0
2019,2,1,24.670000000000005,0.0,0.0
2019,2,2,24.670000000000005,0.0,0.0
2019,2,3,24.670000000000005,0.0,0.0
2019,2,4,24.669999999999995,0.0,0.0
2019,2,5,24.669999999999995,0.0,0.0
2019,2,6,86.36285714285714,0.0,0.0
2019,2,7,98.70142857142855,0.0,0.0
2019,2,8,98.70142857142855,0.0,0.0
2019,2,9,98.70142857142855,0.0,0.0
2019,2,10,98.70142857142855,0.0,0.0
2019,2,11,98.70142857142855,0.0,0.0
2019,2,12,86.36285714285714,0.0,0.0
2019,2,13,86.36285714285714,0.0,0.0
2019,2,14,86.36285714285714,0.0,0.0
2019,2,15,86.36285714285714,0.0,0.0
2019,2,16,86.36285714285714,0.0,0.0
2019,2,17,86.36285714285714,0.0,0.0
2019,2,18,98.70142857142855,0.0,0.0
2019,2,19,98.70142857142855,0.0,0.0
2019,2,20,86.36285714285714,0.0,0.0
2019,2,21,86.36285714285714,0.0,0.0
