date,hour,price,volume,cat
2017-11-18,16,27.26,20.0,off
2017-11-18,17,27.26,20.0,off
2017-11-18,18,57.72,10.0,standard
2017-11-18,19,57.72,10.0,standard
2017-11-18,20,27.26,20.0,off
2017-11-18,21,27.26,20.0,off
2017-11-18,22,27.26,20.0,off
2017-11-18,23,27.26,20.0,off
2017-11-19,0,27.26,20.0,off
2017-11-19,1,27.26,20.0,off
2017-11-19,2,27.26,20.0,off
2017-11-19,3,27.26,20.0,off
2017-11-19,4,27.26,20.0,off
2017-11-19,5,27.26,20.0,off
2017-11-19,6,27.26,20.0,off
2017-11-19,7,27.26,20.0,off
2017-11-19,8,27.26,20.0,off
2017-11-19,9,27.26,20.0,off
2017-11-19,10,27.26,20.0,off
2017-11-19,11,27.26,20.0,off
2017-11-19,12,27.26,20.0,off
2017-11-19,13,27.26,20.0,off
2017-11-19,14,27.26,20.0,off
2017-11-19,15,27.26,20.0,off
2017-11-19,16,27.26,20.0,off
2017-11-19,17,27.26,20.0,off
2017-11-19,18,27.26,20.0,off
2017-11-19,19,27.26,20.0,off
2017-11-19,20,27.26,20.0,off
2017-11-19,21,27.26,20.0,off
2017-11-19,22,27.26,20.0,off
2017-11-19,23,27.26,20.0,off
2017-11-20,0,27.26,20.0,off
2017-11-20,1,27.26,20.0,off
2017-11-20,2,27.26,20.0,off
2017-11-20,3,27.26,20.0,off
2017-11-20,4,27.26,20.0,off
2017-11-20,5,27.26,20.0,off
2017-11-20,6,57.72,10.0,standard
2017-11-20,7,57.72,10.0,standard
2017-11-20,8,57.72,10.0,standard
2017-11-20,9,57.72,10.0,standard
2017-11-20,10,57.72,10.0,standard
2017-11-20,11,57.72,10.0,standard
2017-11-20,12,57.72,10.0,standard
2017-11-20,13,57.72,10.0,standard
2017-11-20,14,57.72,10.0,standard
2017-11-20,15,57.72,10.0,standard
2017-11-20,16,57.72,10.0,standard
2017-11-20,17,57.72,10.0,standard
2017-11-20,18,57.72,10.0,standard
2017-11-20,19,57.72,10.0,standard
2017-11-20,20,57.72,10.0,standard
2017-11-20,21,57.72,10.0,standard
2017-11-20,22,27.26,20.0,off
2017-11-20,23,27.26,20.0,off
2017-11-21,0,27.26,20.0,off
2017-11-21,1,27.26,20.0,off
2017-11-21,2,27.26,20.0,off
2017-11-21,3,27.26,20.0,off
2017-11-21,4,27.26,20.0,off
2017-11-21,5,27.26,20.0,off
2017-11-21,6,57.72,10.0,standard
2017-11-21,7,57.72,10.0,standard
2017-11-21,8,57.72,10.0,standard
2017-11-21,9,57.72,10.0,standard
2017-11-21,10,57.72,10.0,standard
2017-11-21,11,57.72,10.0,standard
2017-11-21,12,57.72,10.0,standard
2017-11-21,13,57.72,10.0,standard
2017-11-21,14,57.72,10.0,standard
2017-11-21,15,57.72,10.0,standard
2017-11-21,16,57.72,10.0,standard
2017-11-21,17,57.72,10.0,standard
2017-11-21,18,57.72,10.0,standard
2017-11-21,19,57.72,10.0,standard
2017-11-21,20,57.72,10.0,standard
2017-11-21,21,57.72,10.0,standard
2017-11-21,22,27.26,20.0,off
2017-11-21,23,27.26,20.0,off
2017-11-22,0,27.26,20.0,off
2017-11-22,1,27.26,20.0,off
2017-11-22,2,27.26,20.0,off
2017-11-22,3,27.26,20.0,off
2017-11-22,4,27.26,20.0,off
2017-11-22,5,27.26,20.0,off
2017-11-22,6,57.72,10.0,standard
2017-11-22,7,57.72,10.0,standard
2017-11-22,8,57.72,10.0,standard
2017-11-22,9,57.72,10.0,standard
2017-11-22,10,57.72,10.0,standard
2017-11-22,11,57.72,10.0,standard
2017-11-22,12,57.72,10.0,standard
2017-11-22,13,57.72,10.0,standard
2017-11-22,14,57.72,10.0,standard
2017-11-22,15,57.72,10.0,standard
2017-11-22,16,57.72,10.0,standard
2017-11-22,17,57.72,10.0,standard
2017-11-22,18,57.72,10.0,standard
2017-11-22,19,57.72,10.0,standard
2017-11-22,20,57.72,10.0,standard
2017-11-22,21,57.72,10.0,standard
2017-11-22,22,27.26,20.0,off
2017-11-22,23,27.26,20.0,off
2017-11-23,0,27.26,20.0,off
2017-11-23,1,27.26,20.0,off
2017-11-23,2,27.26,20.0,off
2017-11-23,3,27.26,20.0,off
2017-11-23,4,27.26,20.0,off
2017-11-23,5,27.26,20.0,off
2017-11-23,6,57.72,10.0,standard
2017-11-23,7,57.72,10.0,standard
2017-11-23,8,57.72,10.0,standard
2017-11-23,9,57.72,10.0,standard
2017-11-23,10,57.72,10.0,standard
2017-11-23,11,57.72,10.0,standard
2017-11-23,12,57.72,10.0,standard
2017-11-23,13,57.72,10.0,standard
2017-11-23,14,57.72,10.0,standard
2017-11-23,15,57.72,10.0,standard
2017-11-23,16,57.72,10.0,standard
2017-11-23,17,57.72,10.0,standard
2017-11-23,18,57.72,10.0,standard
2017-11-23,19,57.72,10.0,standard
2017-11-23,20,57.72,10.0,standard
2017-11-23,21,57.72,10.0,standard
2017-11-23,22,27.26,20.0,off
2017-11-23,23,27.26,20.0,off
2017-11-24,0,27.26,20.0,off
2017-11-24,1,27.26,20.0,off
2017-11-24,2,27.26,20.0,off
2017-11-24,3,27.26,20.0,off
2017-11-24,4,27.26,20.0,off
2017-11-24,5,27.26,20.0,off
2017-11-24,6,57.72,10.0,standard
2017-11-24,7,57.72,10.0,standard
2017-11-24,8,57.72,10.0,standard
2017-11-24,9,57.72,10.0,standard
2017-11-24,10,57.72,10.0,standard
2017-11-24,11,57.72,10.0,standard
2017-11-24,12,57.72,10.0,standard
2017-11-24,13,57.72,10.0,standard
2017-11-24,14,57.72,10.0,standard
2017-11-24,15,57.72,10.0,standard
2017-11-24,16,57.72,10.0,standard
2017-11-24,17,57.72,10.0,standard
2017-11-24,18,57.72,10.0,standard
2017-11-24,19,57.72,10.0,standard
2017-11-24,20,57.72,10.0,standard
2017-11-24,21,57.72,10.0,standard
2017-11-24,22,27.26,20.0,off
2017-11-24,23,27.26,20.0,off
2017-11-25,0,27.26,20.0,off
2017-11-25,1,27.26,20.0,off
2017-11-25,2,27.26,20.0,off
2017-11-25,3,27.26,20.0,off
2017-11-25,4,27.26,20.0,off
2017-11-25,5,27.26,20.0,off
2017-11-25,6,27.26,20.0,off
2017-11-25,7,57.72,10.0,standard
2017-11-25,8,57.72,10.0,standard
2017-11-25,9,57.72,10.0,standard
2017-11-25,10,57.72,10.0,standard
2017-11-25,11,57.72,10.0,standard
2017-11-25,12,27.26,20.0,off
2017-11-25,13,27.26,20.0,off
2017-11-25,14,27.26,20.0,off
2017-11-25,15,27.26,20.0,off
2017-11-25,16,27.26,20.0,off
2017-11-25,17,27.26,20.0,off
2017-11-25,18,57.72,10.0,standard
2017-11-25,19,57.72,10.0,standard
2017-11-25,20,27.26,20.0,off
2017-11-25,21,27.26,20.0,off
2017-11-25,22,27.26,20.0,off
2017-11-25,23,27.26,20.0,off
2017-11-26,0,27.26,20.0,off
2017-11-26,1,27.26,20.0,off
2017-11-26,2,27.26,20.0,off
2017-11-26,3,27.26,20.0,off
2017-11-26,4,27.26,20.0,off
2017-11-26,5,27.26,20.0,off
2017-11-26,6,27.26,20.0,off
2017-11-26,7,27.26,20.0,off
2017-11-26,8,27.26,20.0,off
2017-11-26,9,27.26,20.0,off
2017-11-26,10,27.26,20.0,off
2017-11-26,11,27.26,20.0,off
2017-11-26,12,27.26,20.0,off
2017-11-26,13,27.26,20.0,off
2017-11-26,14,27.26,20.0,off
2017-11-26,15,27.26,20.0,off
2017-11-26,16,27.26,20.0,off
2017-11-26,17,27.26,20.0,off
2017-11-26,18,27.26,20.0,off
2017-11-26,19,27.26,20.0,off
2017-11-26,20,27.26,20.0,off
2017-11-26,21,27.26,20.0,off
2017-11-26,22,27.26,20.0,off
2017-11-26,23,27.26,20.0,off
2017-11-27,0,27.26,20.0,off
2017-11-27,1,27.26,20.0,off
2017-11-27,2,27.26,20.0,off
2017-11-27,3,27.26,20.0,off
2017-11-27,4,27.26,20.0,off
2017-11-27,5,27.26,20.0,off
2017-11-27,6,57.72,10.0,standard
2017-11-27,7,57.72,10.0,standard
2017-11-27,8,57.72,10.0,standard
2017-11-27,9,57.72,10.0,standard
2017-11-27,10,57.72,10.0,standard
2017-11-27,11,57.72,10.0,standard
2017-11-27,12,57.72,10.0,standard
2017-11-27,13,57.72,10.0,standard
2017-11-27,14,57.72,10.0,standard
2017-11-27,15,57.72,10.0,standard
2017-11-27,16,57.72,10.0,standard
2017-11-27,17,57.72,10.0,standard
2017-11-27,18,57.72,10.0,standard
2017-11-27,19,57.72,10.0,standard
2017-11-27,20,57.72,10.0,standard
2017-11-27,21,57.72,10.0,standard
2017-11-27,22,27.26,20.0,off
2017-11-27,23,27.26,20.0,off
2017-11-28,0,27.26,20.0,off
2017-11-28,1,27.26,20.0,off
2017-11-28,2,27.26,20.0,off
2017-11-28,3,27.26,20.0,off
2017-11-28,4,27.26,20.0,off
2017-11-28,5,27.26,20.0,off
2017-11-28,6,57.72,10.0,standard
2017-11-28,7,57.72,10.0,standard
2017-11-28,8,57.72,10.0,standard
2017-11-28,9,57.72,10.0,standard
2017-11-28,10,57.72,10.0,standard
2017-11-28,11,57.72,10.0,standard
2017-11-28,12,57.72,10.0,standard
2017-11-28,13,57.72,10.0,standard
2017-11-28,14,57.72,10.0,standard
2017-11-28,15,57.72,10.0,standard
2017-11-28,16,57.72,10.0,standard
2017-11-28,17,57.72,10.0,standard
2017-11-28,18,57.72,10.0,standard
2017-11-28,19,57.72,10.0,standard
2017-11-28,20,57.72,10.0,standard
2017-11-28,21,57.72,10.0,standard
2017-11-28,22,27.26,20.0,off
2017-11-28,23,27.26,20.0,off
2017-11-29,4,27.26,20.0,off
2017-11-29,5,27.26,20.0,off
2017-11-29,6,57.72,10.0,standard
2017-11-29,7,57.72,10.0,standard
2017-11-29,8,57.72,10.0,standard
2017-11-29,9,57.72,10.0,standard
2017-11-29,10,57.72,10.0,standard
2017-11-29,11,57.72,10.0,standard
2017-11-29,12,57.72,10.0,standard
2017-11-29,13,57.72,10.0,standard
2017-11-29,14,57.72,10.0,standard
2017-11-29,15,57.72,10.0,standard
2017-11-29,16,57.72,10.0,standard
2017-11-29,17,57.72,10.0,standard
2017-11-29,18,57.72,10.0,standard
2017-11-29,19,57.72,10.0,standard
2017-11-29,20,57.72,10.0,standard
2017-11-29,21,57.72,10.0,standard
2017-11-29,22,27.26,20.0,off
2017-11-29,23,27.26,20.0,off
2017-11-30,4,27.26,20.0,off
2017-11-30,5,27.26,20.0,off
2017-11-30,6,57.72,10.0,standard
2017-11-30,7,57.72,10.0,standard
2017-11-30,8,57.72,10.0,standard
2017-11-30,9,57.72,10.0,standard
2017-11-30,10,57.72,10.0,standard
2017-11-30,11,57.72,10.0,standard
2017-11-30,12,57.72,10.0,standard
2017-11-30,13,57.72,10.0,standard
2017-11-30,14,57.72,10.0,standard
2017-11-30,15,57.72,10.0,standard
2017-11-30,16,57.72,10.0,standard
2017-11-30,17,57.72,10.0,standard
2017-11-30,18,57.72,10.0,standard
2017-11-30,19,57.72,10.0,standard
2017-11-30,20,57.72,10.0,standard
2017-11-30,21,57.72,10.0,standard
2017-11-30,22,27.26,20.0,off
2017-11-30,23,27.26,20.0,off
2017-12-01,4,26.74,20.0,off
2017-12-01,5,26.74,20.0,off
2017-12-01,6,58.28,8.6,standard
2017-12-01,7,58.28,8.6,standard
2017-12-01,8,58.28,8.6,standard
2017-12-01,9,58.28,8.6,standard
2017-12-01,10,58.28,8.6,standard
2017-12-01,11,58.28,8.6,standard
2017-12-01,12,58.28,8.6,standard
2017-12-01,13,58.28,8.6,standard
2017-12-01,14,58.28,8.6,standard
2017-12-01,15,58.28,8.6,standard
2017-12-01,16,58.28,8.6,standard
2017-12-01,17,58.28,8.6,standard
2017-12-01,18,58.28,8.6,standard
2017-12-01,19,58.28,8.6,standard
2017-12-01,20,58.28,8.6,standard
2017-12-01,21,58.28,8.6,standard
2017-12-01,22,26.74,20.0,off
2017-12-01,23,26.74,20.0,off
2017-12-02,0,26.74,20.0,off
2017-12-02,1,26.74,20.0,off
2017-12-02,2,26.74,20.0,off
2017-12-02,3,26.74,20.0,off
2017-12-02,4,26.74,20.0,off
2017-12-02,5,26.74,20.0,off
2017-12-02,6,26.74,20.0,off
2017-12-02,7,58.28,8.6,standard
2017-12-02,8,58.28,8.6,standard
2017-12-02,9,58.28,8.6,standard
2017-12-02,10,58.28,8.6,standard
2017-12-02,11,58.28,8.6,standard
2017-12-02,12,26.74,20.0,off
2017-12-02,13,26.74,20.0,off
2017-12-02,14,26.74,20.0,off
2017-12-02,15,26.74,20.0,off
2017-12-02,16,26.74,20.0,off
2017-12-02,17,26.74,20.0,off
2017-12-02,18,58.28,8.6,standard
2017-12-02,19,58.28,8.6,standard
2017-12-02,20,26.74,20.0,off
2017-12-02,21,26.74,20.0,off
2017-12-02,22,26.74,20.0,off
2017-12-02,23,26.74,20.0,off
2017-12-03,4,26.74,20.0,off
2017-12-03,5,26.74,20.0,off
2017-12-03,6,26.74,20.0,off
2017-12-03,7,26.74,20.0,off
2017-12-03,8,26.74,20.0,off
2017-12-03,9,26.74,20.0,off
2017-12-03,10,26.74,20.0,off
2017-12-03,11,26.74,20.0,off
2017-12-03,12,26.74,20.0,off
2017-12-03,13,26.74,20.0,off
2017-12-03,14,26.74,20.0,off
2017-12-03,15,26.74,20.0,off
2017-12-03,16,26.74,20.0,off
2017-12-03,17,26.74,20.0,off
2017-12-03,18,26.74,20.0,off
2017-12-03,19,26.74,20.0,off
2017-12-03,20,26.74,20.0,off
2017-12-03,21,26.74,20.0,off
2017-12-03,22,26.74,20.0,off
2017-12-03,23,26.74,20.0,off
2017-12-04,4,26.74,20.0,off
2017-12-04,5,26.74,20.0,off
2017-12-04,6,58.28,8.6,standard
2017-12-04,7,58.28,8.6,standard
2017-12-04,8,58.28,8.6,standard
2017-12-04,9,58.28,8.6,standard
2017-12-04,10,58.28,8.6,standard
2017-12-04,11,58.28,8.6,standard
2017-12-04,12,58.28,8.6,standard
2017-12-04,13,58.28,8.6,standard
2017-12-04,14,58.28,8.6,standard
2017-12-04,15,58.28,8.6,standard
2017-12-04,16,58.28,8.6,standard
2017-12-04,17,58.28,8.6,standard
2017-12-04,18,58.28,8.6,standard
2017-12-04,19,58.28,8.6,standard
2017-12-04,20,58.28,8.6,standard
2017-12-04,21,58.28,8.6,standard
2017-12-04,22,26.74,20.0,off
2017-12-04,23,26.74,20.0,off
2017-12-05,0,26.74,20.0,off
2017-12-05,1,26.74,20.0,off
2017-12-05,2,26.74,20.0,off
2017-12-05,3,26.74,20.0,off
2017-12-05,4,26.74,20.0,off
2017-12-05,5,26.74,20.0,off
2017-12-05,6,58.28,8.6,standard
2017-12-05,7,58.28,8.6,standard
2017-12-05,8,58.28,8.6,standard
2017-12-05,9,58.28,8.6,standard
2017-12-05,10,58.28,8.6,standard
2017-12-05,11,58.28,8.6,standard
2017-12-05,12,58.28,8.6,standard
2017-12-05,13,58.28,8.6,standard
2017-12-05,14,58.28,8.6,standard
2017-12-05,15,58.28,8.6,standard
2017-12-05,16,58.28,8.6,standard
2017-12-05,17,58.28,8.6,standard
2017-12-05,18,58.28,8.6,standard
2017-12-05,19,58.28,8.6,standard
2017-12-05,20,58.28,8.6,standard
2017-12-05,21,58.28,8.6,standard
2017-12-05,22,26.74,20.0,off
2017-12-05,23,26.74,20.0,off
2017-12-06,0,26.74,20.0,off
2017-12-06,1,26.74,20.0,off
2017-12-06,2,26.74,20.0,off
2017-12-06,3,26.74,20.0,off
2017-12-06,4,26.74,20.0,off
2017-12-06,5,26.74,20.0,off
2017-12-06,6,58.28,8.6,standard
2017-12-06,7,58.28,8.6,standard
2017-12-06,8,58.28,8.6,standard
2017-12-06,9,58.28,8.6,standard
2017-12-06,10,58.28,8.6,standard
2017-12-06,11,58.28,8.6,standard
2017-12-06,12,58.28,8.6,standard
2017-12-06,13,58.28,8.6,standard
2017-12-06,14,58.28,8.6,standard
2017-12-06,15,58.28,8.6,standard
2017-12-06,16,58.28,8.6,standard
2017-12-06,17,58.28,8.6,standard
2017-12-06,18,58.28,8.6,standard
2017-12-06,19,58.28,8.6,standard
2017-12-06,20,58.28,8.6,standard
2017-12-06,21,58.28,8.6,standard
2017-12-06,22,26.74,20.0,off
2017-12-06,23,26.74,20.0,off
2017-12-07,4,26.74,20.0,off
2017-12-07,5,26.74,20.0,off
2017-12-07,6,58.28,8.6,standard
2017-12-07,7,58.28,8.6,standard
2017-12-07,8,58.28,8.6,standard
2017-12-07,9,58.28,8.6,standard
2017-12-07,10,58.28,8.6,standard
2017-12-07,11,58.28,8.6,standard
2017-12-07,12,58.28,8.6,standard
2017-12-07,13,58.28,8.6,standard
2017-12-07,14,58.28,8.6,standard
2017-12-07,15,58.28,8.6,standard
2017-12-07,16,58.28,8.6,standard
2017-12-07,17,58.28,8.6,standard
2017-12-07,18,58.28,8.6,standard
2017-12-07,19,58.28,8.6,standard
2017-12-07,20,58.28,8.6,standard
2017-12-07,21,58.28,8.6,standard
2017-12-07,22,26.74,20.0,off
2017-12-07,23,26.74,20.0,off
2017-12-08,0,26.74,20.0,off
2017-12-08,1,26.74,20.0,off
2017-12-08,2,26.74,20.0,off
2017-12-08,3,26.74,20.0,off
2017-12-08,4,26.74,20.0,off
2017-12-08,5,26.74,20.0,off
2017-12-08,6,58.28,8.6,standard
2017-12-08,7,58.28,8.6,standard
2017-12-08,8,58.28,8.6,standard
2017-12-08,9,58.28,8.6,standard
2017-12-08,10,58.28,8.6,standard
2017-12-08,11,58.28,8.6,standard
2017-12-08,12,58.28,8.6,standard
2017-12-08,13,58.28,8.6,standard
2017-12-08,14,58.28,8.6,standard
2017-12-08,15,58.28,8.6,standard
2017-12-08,16,58.28,8.6,standard
2017-12-08,17,58.28,8.6,standard
2017-12-08,18,58.28,8.6,standard
2017-12-08,19,58.28,8.6,standard
2017-12-08,20,58.28,8.6,standard
2017-12-08,21,58.28,8.6,standard
2017-12-08,22,26.74,20.0,off
2017-12-08,23,26.74,20.0,off
2017-12-09,0,26.74,20.0,off
2017-12-09,1,26.74,20.0,off
2017-12-09,2,26.74,20.0,off
2017-12-09,3,26.74,20.0,off
2017-12-09,4,26.74,20.0,off
2017-12-09,5,26.74,20.0,off
2017-12-09,6,26.74,20.0,off
2017-12-09,7,58.28,8.6,standard
2017-12-09,8,58.28,8.6,standard
2017-12-09,9,58.28,8.6,standard
2017-12-09,10,58.28,8.6,standard
2017-12-09,11,58.28,8.6,standard
2017-12-09,12,26.74,20.0,off
2017-12-09,13,26.74,20.0,off
2017-12-09,14,26.74,20.0,off
2017-12-09,15,26.74,20.0,off
2017-12-09,16,26.74,20.0,off
2017-12-09,17,26.74,20.0,off
2017-12-09,18,58.28,8.6,standard
2017-12-09,19,58.28,8.6,standard
2017-12-09,20,26.74,20.0,off
2017-12-09,21,26.74,20.0,off
2017-12-09,22,26.74,20.0,off
2017-12-09,23,26.74,20.0,off
2017-12-10,4,26.74,20.0,off
2017-12-10,5,26.74,20.0,off
2017-12-10,6,26.74,20.0,off
2017-12-10,7,26.74,20.0,off
2017-12-10,8,26.74,20.0,off
2017-12-10,9,26.74,20.0,off
2017-12-10,10,26.74,20.0,off
2017-12-10,11,26.74,20.0,off
2017-12-10,12,26.74,20.0,off
2017-12-10,13,26.74,20.0,off
2017-12-10,14,26.74,20.0,off
2017-12-10,15,26.74,20.0,off
2017-12-10,16,26.74,20.0,off
2017-12-10,17,26.74,20.0,off
2017-12-10,18,26.74,20.0,off
2017-12-10,19,26.74,20.0,off
2017-12-10,20,26.74,20.0,off
2017-12-10,21,26.74,20.0,off
2017-12-10,22,26.74,20.0,off
2017-12-10,23,26.74,20.0,off
2017-12-11,0,26.74,20.0,off
2017-12-11,1,26.74,20.0,off
2017-12-11,2,26.74,20.0,off
2017-12-11,3,26.74,20.0,off
2017-12-11,4,26.74,20.0,off
2017-12-11,5,26.74,20.0,off
2017-12-11,6,58.28,8.6,standard
2017-12-11,7,58.28,8.6,standard
2017-12-11,8,58.28,8.6,standard
2017-12-11,9,58.28,8.6,standard
2017-12-11,10,58.28,8.6,standard
2017-12-11,11,58.28,8.6,standard
2017-12-11,12,58.28,8.6,standard
2017-12-11,13,58.28,8.6,standard
2017-12-11,14,58.28,8.6,standard
2017-12-11,15,58.28,8.6,standard
2017-12-11,16,58.28,8.6,standard
2017-12-11,17,58.28,8.6,standard
2017-12-11,18,58.28,8.6,standard
2017-12-11,19,58.28,8.6,standard
2017-12-11,20,58.28,8.6,standard
2017-12-11,21,58.28,8.6,standard
2017-12-11,22,26.74,20.0,off
2017-12-11,23,26.74,20.0,off
2017-12-12,0,26.74,20.0,off
2017-12-12,1,26.74,20.0,off
2017-12-12,2,26.74,20.0,off
2017-12-12,3,26.74,20.0,off
2017-12-12,4,26.74,20.0,off
2017-12-12,5,26.74,20.0,off
2017-12-12,6,58.28,8.6,standard
2017-12-12,7,58.28,8.6,standard
2017-12-12,8,58.28,8.6,standard
2017-12-12,9,58.28,8.6,standard
2017-12-12,10,58.28,8.6,standard
2017-12-12,11,58.28,8.6,standard
2017-12-12,12,58.28,8.6,standard
2017-12-12,13,58.28,8.6,standard
2017-12-12,14,58.28,8.6,standard
2017-12-12,15,58.28,8.6,standard
2017-12-12,16,58.28,8.6,standard
2017-12-12,17,58.28,8.6,standard
2017-12-12,18,58.28,8.6,standard
2017-12-12,19,58.28,8.6,standard
2017-12-12,20,58.28,8.6,standard
2017-12-12,21,58.28,8.6,standard
2017-12-12,22,26.74,20.0,off
2017-12-12,23,26.74,20.0,off
2017-12-13,0,26.74,20.0,off
2017-12-13,1,26.74,20.0,off
2017-12-13,2,26.74,20.0,off
2017-12-13,3,26.74,20.0,off
2017-12-13,4,26.74,20.0,off
2017-12-13,5,26.74,20.0,off
2017-12-13,6,58.28,8.6,standard
2017-12-13,7,58.28,8.6,standard
2017-12-13,8,58.28,8.6,standard
2017-12-13,9,58.28,8.6,standard
2017-12-13,10,58.28,8.6,standard
2017-12-13,11,58.28,8.6,standard
2017-12-13,12,58.28,8.6,standard
2017-12-13,13,58.28,8.6,standard
2017-12-13,14,58.28,8.6,standard
2017-12-13,15,58.28,8.6,standard
2017-12-13,16,58.28,8.6,standard
2017-12-13,17,58.28,8.6,standard
2017-12-13,18,58.28,8.6,standard
2017-12-13,19,58.28,8.6,standard
2017-12-13,20,58.28,8.6,standard
2017-12-13,21,58.28,8.6,standard
2017-12-13,22,26.74,20.0,off
2017-12-13,23,26.74,20.0,off
2017-12-14,0,26.74,20.0,off
2017-12-14,1,26.74,20.0,off
2017-12-14,2,26.74,20.0,off
2017-12-14,3,26.74,20.0,off
2017-12-14,4,26.74,20.0,off
2017-12-14,5,26.74,20.0,off
2017-12-14,6,58.28,8.6,standard
2017-12-14,7,58.28,8.6,standard
2017-12-14,8,58.28,8.6,standard
2017-12-14,9,58.28,8.6,standard
2017-12-14,10,58.28,8.6,standard
2017-12-14,11,58.28,8.6,standard
2017-12-14,12,58.28,8.6,standard
2017-12-14,13,58.28,8.6,standard
2017-12-14,14,58.28,8.6,standard
2017-12-14,15,58.28,8.6,standard
2017-12-14,16,58.28,8.6,standard
2017-12-14,17,58.28,8.6,standard
2017-12-14,18,58.28,8.6,standard
2017-12-14,19,58.28,8.6,standard
2017-12-14,20,58.28,8.6,standard
2017-12-14,21,58.28,8.6,standard
2017-12-14,22,26.74,20.0,off
2017-12-14,23,26.74,20.0,off
2017-12-15,0,26.74,20.0,off
2017-12-15,1,26.74,20.0,off
2017-12-15,2,26.74,20.0,off
2017-12-15,3,26.74,20.0,off
2017-12-15,4,26.74,20.0,off
2017-12-15,5,26.74,20.0,off
2017-12-15,6,58.28,8.6,standard
2017-12-15,7,58.28,8.6,standard
2017-12-15,8,58.28,8.6,standard
2017-12-15,9,58.28,8.6,standard
2017-12-15,10,58.28,8.6,standard
2017-12-15,11,58.28,8.6,standard
2017-12-15,12,58.28,8.6,standard
2017-12-15,13,58.28,8.6,standard
2017-12-15,14,58.28,8.6,standard
2017-12-15,15,58.28,8.6,standard
2017-12-15,16,58.28,8.6,standard
2017-12-15,17,58.28,8.6,standard
2017-12-15,18,58.28,8.6,standard
2017-12-15,19,58.28,8.6,standard
2017-12-15,20,58.28,8.6,standard
2017-12-15,21,58.28,8.6,standard
2017-12-15,22,26.74,20.0,off
2017-12-15,23,26.74,20.0,off
2017-12-16,0,26.74,20.0,off
2017-12-16,1,26.74,20.0,off
2017-12-16,2,26.74,20.0,off
2017-12-16,3,26.74,20.0,off
2017-12-16,4,26.74,20.0,off
2017-12-16,5,26.74,20.0,off
2017-12-16,6,26.74,20.0,off
2017-12-16,7,58.28,8.6,standard
2017-12-16,8,58.28,8.6,standard
2017-12-16,9,58.28,8.6,standard
2017-12-16,10,58.28,8.6,standard
2017-12-16,11,58.28,8.6,standard
2017-12-16,12,26.74,20.0,off
2017-12-16,13,26.74,20.0,off
2017-12-16,14,26.74,20.0,off
2017-12-16,15,26.74,20.0,off
2017-12-16,16,26.74,20.0,off
2017-12-16,17,26.74,20.0,off
2017-12-16,18,58.28,8.6,standard
2017-12-16,19,58.28,8.6,standard
2017-12-16,20,26.74,20.0,off
2017-12-16,21,26.74,20.0,off
2017-12-16,22,26.74,20.0,off
2017-12-16,23,26.74,20.0,off
2017-12-17,0,26.74,20.0,off
2017-12-17,1,26.74,20.0,off
2017-12-17,2,26.74,20.0,off
2017-12-17,3,26.74,20.0,off
2017-12-17,4,26.74,20.0,off
2017-12-17,5,26.74,20.0,off
2017-12-17,6,26.74,20.0,off
2017-12-17,7,26.74,20.0,off
2017-12-17,8,26.74,20.0,off
2017-12-17,9,26.74,20.0,off
2017-12-17,10,26.74,20.0,off
2017-12-17,11,26.74,20.0,off
2017-12-17,12,26.74,20.0,off
2017-12-17,13,26.74,20.0,off
2017-12-17,14,26.74,20.0,off
2017-12-17,15,26.74,20.0,off
2017-12-17,16,26.74,20.0,off
2017-12-17,17,26.74,20.0,off
2017-12-17,18,26.74,20.0,off
2017-12-17,19,26.74,20.0,off
2017-12-17,20,26.74,20.0,off
2017-12-17,21,26.74,20.0,off
2017-12-17,22,26.74,20.0,off
2017-12-17,23,26.74,20.0,off
2017-12-18,0,26.74,20.0,off
2017-12-18,1,26.74,20.0,off
2017-12-18,2,26.74,20.0,off
2017-12-18,3,26.74,20.0,off
2017-12-18,4,26.74,20.0,off
2017-12-18,5,26.74,20.0,off
2017-12-18,6,58.28,8.6,standard
2017-12-18,7,58.28,8.6,standard
2017-12-18,8,58.28,8.6,standard
2017-12-18,9,58.28,8.6,standard
2017-12-18,10,58.28,8.6,standard
2017-12-18,11,58.28,8.6,standard
2017-12-18,12,58.28,8.6,standard
2017-12-18,13,58.28,8.6,standard
2017-12-18,14,58.28,8.6,standard
2017-12-18,15,58.28,8.6,standard
2017-12-18,16,58.28,8.6,standard
2017-12-18,17,58.28,8.6,standard
2017-12-18,18,58.28,8.6,standard
2017-12-18,19,58.28,8.6,standard
2017-12-18,20,58.28,8.6,standard
2017-12-18,21,58.28,8.6,standard
2017-12-18,22,26.74,20.0,off
2017-12-18,23,26.74,20.0,off
2017-12-19,0,26.74,20.0,off
2017-12-19,1,26.74,20.0,off
2017-12-19,2,26.74,20.0,off
2017-12-19,3,26.74,20.0,off
2017-12-19,4,26.74,20.0,off
2017-12-19,5,26.74,20.0,off
2017-12-19,6,58.28,8.6,standard
2017-12-19,7,58.28,8.6,standard
2017-12-19,8,58.28,8.6,standard
2017-12-19,9,58.28,8.6,standard
2017-12-19,10,58.28,8.6,standard
2017-12-19,11,58.28,8.6,standard
2017-12-19,12,58.28,8.6,standard
2017-12-19,13,58.28,8.6,standard
2017-12-19,14,58.28,8.6,standard
2017-12-19,15,58.28,8.6,standard
