year,month,volume_mean,zamg,value_mean,price_max,price_min,price_mean,power_max,power_min,power_mean,off_price_mean,standard_price_mean,morning_price_mean,evening_price_mean,off_hour_mean,standard_hour_mean,morning_hour_mean,evening_hour_mean,off_value,standard_value,morning_value,evening_value,standard_price_max,off_price_max,morning_price_max,evening_price_max,standard_price_min,off_price_min,morning_price_min,evening_price_min,price_stdev,standard_price_stdev,off_price_stdev,morning_price_stdev,evening_price_stdev,evening_days,morning_days,days,volume,morning_volume,evening_volume,standard_volume,off_volume,value,off_hour_count,standard_hour_count,morning_hour_count,evening_hour_count,price_weight_mean,off_price_weight_mean,standard_price_weight_mean,morning_price_weight_mean,evening_price_weight_mean,off_power,morning_power,standard_power,evening_power,off_price_diff,morning_price_diff,standard_price_diff,evening_price_diff
2017,2,2551.9857142857145,0.0,107926.84064285713,60.892083333333346,21.011249999999993,47.36087797619048,200.90714285714287,36.278571428571425,106.3327380952381,29.89080094537815,62.510357142857146,57.07616666666668,82.67675000000003,11.571428571428571,10.333333333333334,3.0,2.0,1307100.404,1218345.6259999997,295624.75700000004,200880.751,78.57272727272726,34.76117647058824,73.86,93.44,30.27285714285714,21.011249999999993,49.98,72.88499999999999,12.966593192083758,11.791618751860913,3.367976855669215,5.598427961783098,4.230828671785236,20,20,28,71455.6,5332.900000000001,2465.8999999999996,19314.6,44342.19999999999,3021951.5379999997,324,248.0,60.0,40.0,42.291318497080695,29.477572244949517,63.07899858138402,55.4341459618594,81.46346202197981,136.85864197530861,88.88166666666667,77.88145161290322,61.647499999999994,-2.7493508572783973,-14.772469696969665,-7.359243256743255,-6.519159090909071
2017,3,1897.167741935484,0.0,65567.00922580644,57.70749999999999,15.764583333333334,37.83377688172044,134.541935483871,40.12580645161291,79.0486559139785,22.312673940543966,47.10878306878307,51.10710144927534,77.69173913043478,11.225806451612904,10.407407407407407,3.0,2.0,642699.165,860523.4480000002,351987.77200000006,177366.90099999998,69.71363636363637,29.726249999999997,72.26666666666667,94.56,31.72142857142857,15.764583333333334,35.61,65.48,11.07382564468917,10.66271281158989,3.6550806642101654,8.659756761948277,5.986680786374416,23,23,31,58812.200000000004,7067.9,2280.3,18591.2,30872.800000000007,2032577.2859999996,348,281.0,69.0,46.0,34.56047020856216,20.817650650410716,46.28660054219201,49.80089871107402,77.7822659299215,88.71494252873565,102.43333333333332,66.16085409252669,49.571739130434786,-7.578127004834183,-5.969065217391339,-15.401574074074077,-4.985010869565244
2017,4,2917.7266666666665,0.0,108727.59973333335,58.56624999999999,17.312500000000004,38.29208333333333,191.41666666666663,42.11666666666667,121.57194444444443,21.228633169934643,50.22317922077923,54.136,87.39399999999999,12.166666666666666,10.2,3.0,2.0,904263.866,1605118.935,387953.61000000004,364491.58100000006,69.42272727272726,29.585,76.00666666666667,103.02000000000001,26.982727272727274,15.49125,26.62,31.215,12.229415779052358,10.623879257319818,3.7008504581983193,11.749355368655227,19.212224562282707,20,20,30,87531.79999999999,7365.499999999999,4221.6,31705.99999999999,44238.7,3261827.9920000006,365,255.0,60.0,40.0,37.264491213479,20.440561454111446,50.625084684286904,52.671727649175224,86.33967713663067,121.20191780821916,122.75833333333331,124.33725490196075,105.54,-1.0840407706093238,3.028898550724662,3.1143961519961607,9.702260869565208
2017,5,2116.525806451613,0.0,92323.10280645163,60.39375000000001,25.093333333333334,49.64314516129032,166.58064516129033,32.73548387096774,88.18857526881722,29.042623339658448,62.92815295815297,71.39463768115942,93.58608695652174,11.225806451612904,10.407407407407407,3.0,2.0,1146193.188,1138982.2920000001,353756.37600000005,223084.331,70.1309090909091,33.09625,78.03666666666668,102.52,26.886363636363637,20.961249999999996,24.98,65.03,13.073013950872511,9.562451013093265,3.234454683357206,10.267527204152449,7.117302852990432,23,23,31,65612.3,5049.900000000001,2391.4000000000005,17955.5,40215.50000000001,2862016.1870000004,348,281.0,69.0,46.0,43.62011676164378,28.50127905906926,63.433615995099004,70.0521546961326,93.28607970226643,115.56178160919542,73.18695652173913,63.89857651245551,51.986956521739145,7.813990169723805,17.25863768115942,12.704973737373741,6.192086956521749
2017,6,3017.6766666666663,0.0,145149.11576666665,68.29083333333332,29.71666666666667,55.30730555555556,223.38666666666668,45.04333333333334,125.73652777777781,32.070972222222224,65.60445192307692,77.56590909090909,111.18939393939395,11.2,9.692307692307692,3.0,3.0,1726155.859,1471923.8299999996,637904.8279999999,518488.95599999995,77.056,36.13125,89.31333333333333,115.73,42.238749999999996,29.410624999999996,70.96666666666667,105.68333333333332,13.591267767924801,9.067630806616256,1.5069428704946144,5.447564664546053,3.811037942242273,22,22,30,90530.29999999999,8212.5,4790.2,22509.0,55018.6,4354473.472999999,336,252.0,66.0,66.0,48.099624910112965,31.374041851301197,65.39267981696209,77.67486490106543,108.23952152310967,163.74583333333334,124.43181818181819,89.32142857142857,72.57878787878788,3.028348882563776,6.171271409749664,2.6762989649239515,17.603306982872212
2017,7,3869.548387096775,0.0,165704.7592580645,64.3125,26.097499999999997,49.19759408602152,294.9967741935484,38.34193548387096,161.23118279569889,29.807728494623657,61.28135576923077,68.50571428571429,93.3111111111111,11.870967741935484,9.615384615384615,3.0,3.0,2283483.146,1935315.7389999998,566434.886,351613.76599999995,72.067,35.43375,90.32000000000001,110.88666666666666,42.015,26.097499999999997,56.36333333333334,85.82666666666667,12.20867187751573,8.83194764227378,1.8367952685766655,10.117893728047529,5.3642631608879165,21,21,31,119956.00000000003,8253.9,3912.2999999999993,31182.199999999997,76607.59999999999,5136847.537,368,250.0,63.0,63.0,42.822764488645824,29.807527529905656,62.06475934988551,68.62633252159586,89.873927357309,208.1728260869565,131.0142857142857,124.72879999999999,62.09999999999999,-2.2632437275985673,-9.060194805194797,-4.323096153846151,-17.87828282828285
2017,8,5177.254838709678,0.0,251497.37961290323,63.295416666666675,28.397500000000004,52.90180107526882,335.84838709677416,72.76774193548388,215.7189516129032,30.16334005376344,66.32660185185185,75.13057971014491,92.25826086956522,11.096774193548388,9.703703703703704,3.0,3.0,2630176.7630000007,3501417.393,828906.9040000001,835917.7080000001,72.27,32.228750000000005,85.13666666666667,98.7,42.0025,28.397500000000004,61.28666666666667,75.81333333333333,12.303714205750843,7.111048697834745,1.2055721282829506,8.411551620168623,5.410978539703934,23,23,31,160494.9,10966.7,9651.6,52258.40000000001,87618.2,7796418.768,344,262.0,69.0,69.0,48.57736144886847,30.01861214907406,67.00200145813878,75.58398643165219,86.6092366032575,254.70406976744187,158.9376811594203,199.45954198473285,139.87826086956522,0.3556115591397848,6.624865424430624,5.045246082621077,-1.0528502415458831
2017,9,5350.376666666665,0.0,246564.97440000004,57.098333333333336,29.695000000000007,48.712624999999996,339.27333333333337,107.80666666666667,222.93236111111113,29.960098856209147,62.94427572427572,68.14190476190475,83.55238095238094,11.633333333333333,10.23076923076923,3.0,2.0,2651206.214,3495006.8710000003,723820.6799999999,526915.467,66.86272727272727,32.85166666666667,75.07,88.225,59.395714285714284,28.412499999999998,59.826666666666675,75.045,9.26569047599836,1.6060367093732235,0.9445416888999486,4.53870962712587,3.7666442687913912,21,21,30,160511.29999999996,10608.9,6478.2,55475.600000000006,87948.59999999998,7396949.232000001,349,266.0,63.0,42.0,46.083666582975795,30.144950732587,63.00079442133118,68.22768430280236,81.33670880800221,252.00171919770767,168.39523809523808,208.55488721804514,154.24285714285713,-0.20324119755429493,-6.98867494824016,-3.3823261275761283,-8.705879917184276
2017,10,5968.712903225806,0.0,273685.60903225804,55.145,28.655833333333337,48.228951612903224,401.40967741935486,139.96129032258062,248.69637096774198,29.32924414927261,62.03683316683317,69.9509090909091,85.4809090909091,11.741935483870968,10.384615384615385,3.0,2.0,2950009.423999999,4176329.934,836071.8309999998,521842.691,63.141818181818174,30.59124999999999,72.55,87.815,58.49,27.4675,59.98333333333333,84.56,9.734010294351638,1.283208345274288,0.7832417747413326,2.363712482586811,0.6849533115191385,22,22,31,185030.1,11934.9,6106.900000000001,67133.5,99854.8,8484253.879999999,364,270.0,66.0,44.0,45.853371316342574,29.542990662441856,62.209328189354046,70.05268841800097,85.45132407604513,274.32637362637365,180.83181818181816,248.6425925925926,138.79318181818184,-0.6308547069365353,1.8090043290043383,-0.9074425574425504,1.9285281385281507
2017,11,6034.85,0.0,274398.31879999995,54.71625000000001,27.96708333333333,48.49068055555554,391.8066666666667,137.18333333333334,251.45208333333338,28.038760620915035,62.226498501498504,71.95742424242422,85.6497727272727,11.333333333333334,10.384615384615385,3.0,2.0,2743259.4050000003,4132582.796,826524.2960000001,529583.067,63.32999999999999,28.988333333333333,74.75666666666666,86.69999999999999,58.06714285714286,27.4925,67.96666666666665,82.815,9.783258715548024,1.0411698957766216,0.35886896606291535,2.5066368901934104,0.978379950141981,22,22,30,181045.5,11428.399999999998,6172.1,66229.2,97215.8,8231949.563999999,340,270.0,66.0,44.0,45.46895429049603,28.2182464681667,62.398198921321715,72.32196072941096,85.80273602177542,285.9288235294118,173.15757575757573,245.29333333333332,140.275,-1.2904835283575764,2.0065151515151314,0.1896653346653352,0.16886363636361068
2017,12,5187.532258064516,0.0,218588.05800000002,57.28916666666665,28.416666666666668,46.876263440860214,335.48709677419356,76.10967741935482,216.14717741935488,30.00600411132195,60.8341008991009,64.01333333333334,81.68452380952382,12.03225806451613,10.23076923076923,3.0,2.0,3054129.7159999995,2913812.5190000003,576269.66,232017.903,67.37818181818183,31.569583333333327,71.75666666666667,88.97,31.55545454545454,28.081249999999994,30.963333333333335,37.61,10.7257839869741,9.133429029595339,1.1782200093217052,10.771169595008912,14.60293565561065,21,21,31,160813.5,8752.7,2958.2,47399.50000000001,101703.1,6776229.798,373,266.0,63.0,42.0,42.13719493699223,30.02985863754398,61.47348640808447,65.83907365727147,78.43212189845177,272.66246648793566,138.93174603174603,178.19360902255642,70.43333333333332,1.967243490406915,-7.944090909090889,-1.392397602397601,-3.9652489177488803
2018,1,4829.625806451612,0.0,212976.5329354839,60.117916666666666,31.87375,51.20267473118279,327.84193548387105,61.4741935483871,201.23440860215058,32.05262650221379,66.01034151034152,67.83884057971017,77.06804347826089,11.225806451612904,10.407407407407407,3.0,2.0,3067582.879,2697347.5360000003,524764.909,312577.19700000004,72.05818181818182,34.57588235294117,74.66333333333334,83.355,33.04636363636364,30.89,31.55,35.58,9.976816743598606,7.352049588126219,0.8325239362245423,8.065088037913073,9.236394630522833,23,23,31,149718.4,7829.7,4366.3,41650.70000000001,95871.70000000001,6602272.521000001,348,281.0,69.0,46.0,44.097936666435125,31.996750646958382,64.76115733949248,67.02235194196457,71.58857545290063,275.4933908045977,113.47391304347826,148.2231316725979,94.91956521739131,2.046622390891841,3.82550724637683,5.176240611240615,-4.6164803312629346
2018,2,3574.9714285714285,0.0,170617.25260714287,60.91375,24.602500000000006,48.86821428571428,238.76785714285714,68.90357142857142,148.95714285714286,29.3711318277311,63.900362554112554,66.82300000000001,80.32075000000002,11.571428571428571,10.333333333333334,3.0,2.0,1622367.5099999998,2180963.6590000005,529212.0399999999,444739.86399999994,72.35272727272726,33.60058823529412,78.80333333333333,83.93,43.41142857142857,23.28875,59.916666666666664,64.965,11.242521738212078,8.029242936819347,3.4045120074527033,5.824856788641858,4.774115866066888,20,20,28,100099.2,7725.8,5746.3,33464.600000000006,53162.5,4777283.073000001,324,248.0,60.0,40.0,47.72548704684954,30.51714102986127,65.17226140458874,68.49931916435837,77.39586586151087,164.08179012345678,128.76333333333335,134.93790322580648,143.6575,-2.681494674482689,-1.015840579710158,-2.1099789562289644,3.252706521739128
2018,3,2767.7709677419357,0.0,124041.2382580645,57.600833333333334,21.96624999999999,41.68014784946238,175.14516129032262,71.91612903225807,115.32379032258065,24.875752688172042,52.20113997113996,59.71227272727273,80.88045454545455,11.516129032258064,10.25925925925926,3.0,2.0,895865.538,1898027.605,594560.9130000001,456824.32999999984,68.83727272727273,30.4275,79.91,83.92500000000001,27.29285714285714,19.98375,38.98333333333334,53.135000000000005,11.763342364427551,12.177407778819346,2.3399769625243927,10.857313258928341,6.254035822512056,22,22,31,85800.90000000001,9704.8,5716.3,34223.9,36155.899999999994,3845278.3859999995,357,277.0,66.0,44.0,44.81629430460519,24.777851968834963,55.45912666294607,61.26462297007667,79.91608732921642,101.27703081232491,147.04242424242423,123.55198555956679,129.91590909090908,-4.495379139559059,-7.110727272727274,-11.699222582972595,0.5597045454545366
2018,4,3147.3233333333337,0.0,133938.24506666668,57.994166666666665,16.04333333333333,37.018722222222216,201.50333333333336,64.33666666666666,131.1384722222222,19.960248366013072,47.32703896103896,55.53158730158731,90.19071428571428,11.866666666666667,10.36,3.0,2.0,753499.278,1944392.44,694693.53,625562.1039999999,68.42909090909092,27.5625,74.92,96.94,34.86727272727273,16.04333333333333,34.95666666666667,58.4,10.946617052379386,8.582143210646269,2.00777329861309,8.68528727977809,11.06613214787741,21,21,30,94419.70000000001,12073.0,6754.000000000001,39336.799999999996,36255.9,4018147.352000001,356,259.0,63.0,42.0,42.55623934411993,20.782804398732345,49.42934961664396,57.54108589414396,92.62098075214685,101.84241573033708,191.63492063492063,151.87953667953667,160.80952380952382,-4.91550432215897,-4.180685425685425,-4.8741010101010005,9.310259740259724
2018,5,2008.409677419355,0.0,67738.85606451612,51.073333333333345,12.651666666666666,32.45262096774194,131.6451612903226,49.75806451612903,83.68373655913977,16.840228494623652,40.18243867243868,49.40579710144928,77.21152173913043,11.225806451612904,10.407407407407407,3.0,2.0,465010.93600000005,1014794.827,344302.60699999996,275796.168,59.13571428571429,23.89916666666667,74.93,95.91499999999999,15.95909090909091,10.17625,14.923333333333332,37.28,13.273139035351704,15.801887017788546,4.988923845347338,21.060469006293324,18.336215434017127,23,23,31,62260.700000000004,6610.2,3566.3999999999996,25665.2,26418.899999999998,2099904.5379999997,348,281.0,69.0,46.0,33.72760887686774,17.601449568301483,39.539720204790925,52.08656424919064,77.33181022880217,75.91637931034482,95.8,91.33523131672598,77.5304347826087,-3.1200198713894203,-6.125790200138027,-7.14460028860028,-12.979192546583846
2018,6,3510.5999999999995,0.0,186942.41643333333,72.17625,24.901250000000005,53.38591666666667,242.47666666666666,62.239999999999995,146.27499999999998,24.169993055555555,66.35610576923078,98.1152380952381,113.94174603174604,11.466666666666667,9.615384615384615,3.0,3.0,1332801.4050000003,2203832.212,882448.4850000001,1189190.3909999998,75.595,27.598125000000003,128.36333333333334,130.69333333333333,55.03499999999999,21.29,64.48,83.43333333333332,15.754847351056016,6.629723080254964,1.482207530248548,20.82251123107523,13.774043569097138,21,21,30,105317.99999999999,8769.6,10156.300000000001,32028.300000000003,54363.799999999996,5608272.493,344,250.0,63.0,63.0,53.25084499325852,24.51634000934446,68.80890375074543,100.62585351669404,117.08893898368497,158.0343023255814,139.20000000000002,128.1132,161.21111111111114,7.329764560931903,48.70944099378882,26.1736670967921,36.7302242926156
2018,7,4879.580645161292,0.0,303179.12874193554,80.2125,25.68875,64.521061827957,321.23225806451615,96.94193548387098,203.31586021505373,28.544912634408607,79.21235576923078,128.78484848484845,133.6931818181818,11.612903225806452,9.692307692307692,3.0,3.0,2331709.0659999996,3797067.267,1587109.4349999998,1682667.2229999998,86.657,34.74041666666667,138.35,141.87,32.452000000000005,24.962500000000002,32.45333333333333,93.39333333333332,18.812156914811368,10.51499407303044,2.884044398800757,21.805051929736134,10.086308047489911,22,22,31,151267.00000000003,12864.8,13085.2,48358.7,76958.29999999999,9398552.991000002,360,252.0,66.0,66.0,62.13220987393153,30.29834424616968,78.51880358653149,123.368372224986,128.59316044080333,213.77305555555552,194.9212121212121,191.89960317460316,198.26060606060608,4.374919578853053,30.669610389610355,12.856250000000003,19.751435786435778
