month,hour,price,volume,value
5,5,5.416158192090396,11.448022598870056,396.50400564971756
5,6,4.27045197740113,6.307909604519774,166.26884745762712
5,7,10.272146892655368,10.283050847457627,639.7791242937853
5,8,10.15412429378531,9.250282485875708,515.2202542372881
5,9,13.894463276836156,10.705649717514126,681.1926666666667
5,10,10.25593220338983,13.739548022598871,702.9847288135594
5,11,13.314858757062149,15.215254237288136,793.1025254237288
5,12,14.1454802259887,15.196610169491526,739.509418079096
5,13,14.891129943502825,15.428248587570623,730.7050338983051
5,14,14.038022598870057,15.384180790960452,751.1184632768361
5,15,12.625367231638418,14.815819209039546,719.9790508474576
5,16,14.027401129943504,15.746892655367231,686.4669435028248
5,17,8.247627118644067,10.864406779661017,415.62199435028253
5,18,19.575649717514125,9.705649717514124,723.2090847457628
5,19,22.63881355932203,13.305084745762711,1001.3497853107345
5,20,8.64677966101695,13.096610169491525,508.7058079096045
5,21,13.088022598870056,17.833898305084745,917.0638192090396
5,22,3.640677966101695,6.54632768361582,162.41999435028248
5,23,5.498248587570622,8.422598870056497,224.00169491525426
6,0,7.925833333333334,7.022916666666666,304.7977916666667
6,1,7.693680555555556,6.710416666666666,275.59779166666664
6,2,6.3215972222222225,5.649305555555555,228.2486666666667
6,3,8.327152777777778,6.895138888888889,311.3349722222222
6,4,9.266892655367231,9.92542372881356,485.40522033898316
6,5,12.646497175141242,17.2135593220339,950.8699548022599
6,6,24.296666666666667,14.114689265536724,1444.2727118644068
6,7,27.83677966101695,11.42316384180791,1393.9426949152542
6,8,26.343389830508478,8.78135593220339,1149.840779661017
6,9,21.80412429378531,15.040112994350283,1388.112779661017
6,10,22.670564971751414,14.38361581920904,1134.2090508474575
6,11,24.101073446327685,15.902259887005648,1253.8965875706215
6,12,25.67621468926554,19.28135593220339,1405.3326666666667
6,13,29.65423728813559,21.56497175141243,1732.9770903954802
6,14,28.579491525423727,21.419774011299435,1714.645559322034
6,15,27.465254237288132,19.375706214689266,1472.5833559322034
