year,month,hour,price,volume,value
2021,8,7,64.06774193548387,42.225806451612904,5575.806451612903
2021,8,8,45.97096774193548,30.032258064516128,3573.1290322580644
2021,8,9,33.405806451612904,30.0,2429.484838709677
2021,8,10,22.657096774193548,14.774193548387096,1112.6116129032257
2021,8,11,19.10516129032258,13.03225806451613,942.5787096774194
2021,8,12,29.440322580645162,26.870967741935484,1875.8709677419354
2021,8,13,27.11709677419355,29.258064516129032,2191.8500000000004
2021,8,14,32.80193548387097,32.38709677419355,2205.120322580645
2021,8,15,35.47096774193548,31.06451612903226,2097.516129032258
2021,8,16,29.789677419354838,23.29032258064516,1717.5687096774193
2021,8,17,79.81096774193549,35.41935483870968,5541.066774193549
2021,8,18,78.14516129032258,23.93548387096774,3928.1677419354837
2021,8,19,47.03225806451613,19.677419354838708,2431.6129032258063
2021,8,20,32.17193548387097,33.58064516129032,2773.8987096774194
2021,8,21,17.695483870967742,22.903225806451612,1383.4612903225807
2021,8,22,18.585806451612903,27.35483870967742,1201.9367741935484
2021,8,23,23.94677419354839,36.87096774193548,1512.7929032258064
2021,9,0,2.608695652173913,2.4782608695652173,74.34782608695652
2021,9,1,1.3043478260869565,1.7391304347826086,52.17391304347826
2021,9,2,2.608695652173913,3.4782608695652173,104.34782608695652
2021,9,3,3.9130434782608696,4.434782608695652,133.04347826086956
2021,9,4,7.045333333333334,4.866666666666666,173.82666666666668
2021,9,5,3.3333333333333335,2.7666666666666666,88.33333333333333
2021,9,6,19.37066666666667,21.966666666666665,1678.9593333333332
2021,9,7,26.510666666666665,19.0,1551.4133333333334
2021,9,8,23.966666666666665,17.966666666666665,1504.9333333333334
2021,9,9,17.148333333333333,9.433333333333334,755.125
2021,9,10,20.662,18.8,1183.7226666666668
2021,9,11,23.836000000000002,18.4,1038.9
2021,9,12,27.948333333333334,26.5,1479.4366666666667
2021,9,13,22.791999999999998,30.833333333333332,1469.4066666666665
2021,9,14,24.466666666666665,29.5,1596.8
2021,9,15,23.183333333333334,32.233333333333334,1800.284
2021,9,16,31.108333333333334,28.866666666666667,1706.682
2021,9,17,18.5,11.133333333333333,859.3333333333334
2021,9,18,5.4206666666666665,3.7333333333333334,288.49466666666666
2021,9,19,14.0,3.533333333333333,340.0
2021,9,20,8.666666666666666,4.1,317.0
2021,9,21,10.811,7.6,503.79533333333336
2021,9,22,2.1723333333333334,4.833333333333333,159.993
2021,9,23,9.066666666666666,10.566666666666666,354.428
2021,10,0,6.782608695652174,5.869565217391305,316.0869565217391
2021,10,1,9.542608695652174,8.0,394.1704347826087
2021,10,2,9.487826086956522,8.91304347826087,426.3930434782609
2021,10,3,9.956521739130435,8.173913043478262,407.17391304347825
2021,10,4,9.096774193548388,10.870967741935484,505.258064516129
2021,10,5,10.313870967741936,14.838709677419354,869.9035483870969
2021,10,6,21.594193548387096,10.451612903225806,941.5122580645161
2021,10,7,52.715483870967745,25.838709677419356,2700.0993548387096
2021,10,8,54.72354838709678,23.322580645161292,2966.589032258065
2021,10,9,47.07419354838709,18.0,2438.3193548387094
2021,10,10,19.81064516129032,10.548387096774194,753.7161290322581
2021,10,11,26.176451612903225,12.96774193548387,910.2458064516129
2021,10,12,23.905483870967743,15.35483870967742,1005.1264516129032
2021,10,13,27.429354838709674,18.225806451612904,1096.271935483871
2021,10,14,22.373870967741937,18.387096774193548,1095.5503225806451
2021,10,15,24.70451612903226,16.580645161290324,1075.109677419355
2021,10,16,24.27516129032258,19.032258064516128,1221.5874193548386
2021,10,17,16.225806451612904,2.7419354838709675,375.51612903225805
2021,10,18,6.451612903225806,0.4838709677419355,96.7741935483871
2021,10,19,22.870967741935484,3.5806451612903225,891.9354838709677
2021,10,20,14.806451612903226,2.096774193548387,570.9677419354839
2021,10,21,8.970645161290324,3.2903225806451615,256.0983870967742
2021,10,22,6.774193548387097,7.483870967741935,392.80645161290323
2021,10,23,6.741935483870968,7.483870967741935,392.3225806451613
2021,11,0,9.26086956521739,16.869565217391305,567.695652173913
2021,11,1,9.26086956521739,17.391304347826086,599.304347826087
2021,11,2,10.478260869565217,18.73913043478261,644.4347826086956
2021,11,3,12.217391304347826,18.73913043478261,631.1739130434783
2021,11,4,9.766666666666667,17.833333333333332,601.3
2021,11,5,10.25,36.43333333333333,1376.4666666666667
2021,11,6,51.160999999999994,86.06666666666666,6323.604
2021,11,7,71.25566666666667,79.0,7891.911000000001
2021,11,8,68.89466666666667,72.0,7551.479666666667
2021,11,9,58.80566666666667,58.53333333333333,6145.000666666666
2021,11,10,40.21666666666667,53.1,3839.25
2021,11,11,42.968333333333334,55.86666666666667,3967.145
2021,11,12,41.63666666666666,56.46666666666667,4050.3733333333334
2021,11,13,43.885,58.166666666666664,4197.145
2021,11,14,41.068333333333335,63.03333333333333,4275.078333333334
2021,11,15,42.90333333333333,58.666666666666664,4240.056666666666
2021,11,16,43.35333333333333,65.16666666666667,4502.373333333334
2021,11,17,48.351,72.23333333333333,5082.021
2021,11,18,58.31266666666667,49.5,5391.546666666666
2021,11,19,44.35,37.166666666666664,4065.633333333333
2021,11,20,29.1,35.7,2719.5
2021,11,21,25.533333333333335,34.06666666666667,2567.2833333333333
2021,11,22,5.4,6.733333333333333,256.06666666666666
2021,11,23,14.766666666666667,18.3,615.5333333333333
2021,12,0,2.347826086956522,0.8695652173913043,23.47826086956522
2021,12,1,2.347826086956522,0.8695652173913043,23.47826086956522
2021,12,2,2.347826086956522,0.8695652173913043,23.47826086956522
2021,12,3,2.347826086956522,0.8695652173913043,23.47826086956522
2021,12,4,2.5483870967741935,1.4516129032258065,38.87096774193548
2021,12,5,8.516129032258064,7.67741935483871,206.0
2021,12,6,10.225806451612904,8.516129032258064,501.5806451612903
2021,12,7,16.43548387096774,8.35483870967742,713.4516129032259
2021,12,8,18.64516129032258,11.709677419354838,644.0967741935484
2021,12,9,18.634516129032257,7.67741935483871,438.02483870967745
2021,12,10,9.064516129032258,5.741935483870968,204.41935483870967
2021,12,11,9.129032258064516,6.516129032258065,224.1290322580645
2021,12,12,13.258064516129032,9.709677419354838,321.741935483871
2021,12,13,13.258064516129032,11.129032258064516,376.61290322580646
2021,12,14,10.806451612903226,8.903225806451612,292.4193548387097
2021,12,15,10.806451612903226,9.387096774193548,310.6774193548387
2021,12,16,11.129032258064516,8.419354838709678,284.8709677419355
2021,12,17,14.419354838709678,9.709677419354838,395.2258064516129
2021,12,18,23.29032258064516,9.838709677419354,550.5806451612904
2021,12,19,6.838709677419355,2.2580645161290325,116.61290322580645
2021,12,20,2.032258064516129,1.6774193548387097,53.25806451612903
2021,12,21,7.741935483870968,1.5161290322580645,48.38709677419355
2021,12,22,3.2903225806451615,1.6451612903225807,43.064516129032256
2021,12,23,6.580645161290323,3.6129032258064515,94.64516129032258
2022,1,0,3.260869565217391,0.9565217391304348,23.91304347826087
2022,1,1,2.1739130434782608,0.6521739130434783,16.304347826086957
2022,1,2,2.1739130434782608,0.6521739130434783,16.304347826086957
2022,1,3,2.1739130434782608,0.6521739130434783,16.304347826086957
2022,1,4,3.225806451612903,1.4193548387096775,35.483870967741936
2022,1,5,6.774193548387097,4.838709677419355,134.83870967741936
2022,1,6,19.29032258064516,15.32258064516129,893.3870967741935
2022,1,7,23.161290322580644,14.193548387096774,871.9354838709677
2022,1,8,30.419354838709676,18.516129032258064,1111.3870967741937
2022,1,9,28.419354838709676,15.451612903225806,918.0967741935484
2022,1,10,29.161290322580644,21.806451612903224,1052.8064516129032
2022,1,11,28.096774193548388,22.967741935483872,1032.3870967741937
2022,1,12,23.70967741935484,21.032258064516128,1025.3548387096773
2022,1,13,26.532258064516128,19.806451612903224,959.5
2022,1,14,23.70967741935484,18.967741935483872,936.0967741935484
2022,1,15,24.453225806451613,21.29032258064516,1039.291935483871
2022,1,16,25.677419354838708,33.38709677419355,1569.1935483870968
2022,1,17,26.483870967741936,34.67741935483871,1617.258064516129
2022,1,18,37.74193548387097,31.967741935483872,1863.2903225806451
2022,1,19,43.483870967741936,22.870967741935484,1683.032258064516
2022,1,20,25.64516129032258,16.580645161290324,804.5806451612904
2022,1,21,18.806451612903224,9.580645161290322,497.96774193548384
2022,1,22,0.8064516129032258,0.1935483870967742,4.838709677419355
2022,1,23,2.4193548387096775,1.1290322580645162,28.225806451612904
2022,2,0,1.0869565217391304,1.5217391304347827,38.04347826086956
2022,2,1,1.0869565217391304,1.5217391304347827,38.04347826086956
2022,2,2,3.6956521739130435,2.652173913043478,71.52173913043478
2022,2,3,4.3478260869565215,4.173913043478261,104.34782608695652
2022,2,4,2.6785714285714284,3.392857142857143,84.82142857142857
2022,2,5,5.107142857142857,5.642857142857143,168.71428571428572
2022,2,6,19.375,37.107142857142854,2051.8571428571427
2022,2,7,21.142857142857142,28.071428571428573,1688.0714285714287
2022,2,8,21.928571428571427,20.857142857142858,1261.75
2022,2,9,17.714285714285715,17.678571428571427,1077.4285714285713
2022,2,10,14.785714285714286,22.285714285714285,1162.9285714285713
2022,2,11,15.142857142857142,19.857142857142858,1047.607142857143
2022,2,12,13.607142857142858,18.392857142857142,979.4642857142857
2022,2,13,13.785714285714286,16.785714285714285,905.1785714285714
2022,2,14,13.607142857142858,17.607142857142858,918.0
2022,2,15,13.071428571428571,22.857142857142858,1190.0
2022,2,16,12.892857142857142,26.535714285714285,1359.0714285714287
2022,2,17,15.678571428571429,36.107142857142854,1967.4285714285713
2022,2,18,26.217857142857145,34.57142857142857,2144.5214285714287
2022,2,19,22.001785714285713,15.642857142857142,1130.8285714285714
2022,2,20,17.714285714285715,14.714285714285714,941.2142857142857
2022,2,21,6.2178571428571425,4.107142857142857,240.84285714285716
2022,2,22,2.6785714285714284,0.07142857142857142,5.357142857142857
2022,2,23,0.7142857142857143,0.8928571428571429,17.857142857142858
2022,3,0,4.130434782608695,3.608695652173913,88.04347826086956
2022,3,1,4.3478260869565215,3.3043478260869565,82.6086956521739
2022,3,2,4.3478260869565215,3.869565217391304,96.73913043478261
2022,3,3,4.3478260869565215,4.086956521739131,102.17391304347827
2022,3,4,3.225806451612903,4.967741935483871,124.19354838709677
2022,3,5,6.193548387096774,11.258064516129032,434.5483870967742
2022,3,6,11.451612903225806,14.612903225806452,636.7741935483871
2022,3,7,13.903225806451612,13.483870967741936,870.2258064516129
2022,3,8,14.774193548387096,14.580645161290322,910.8064516129032
2022,3,9,15.483870967741936,19.903225806451612,1226.032258064516
2022,3,10,17.693548387096776,22.806451612903224,975.4193548387096
2022,3,11,20.20967741935484,24.06451612903226,1021.8548387096774
2022,3,12,19.70967741935484,22.870967741935484,974.7741935483871
2022,3,13,17.29032258064516,22.129032258064516,904.741935483871
2022,3,14,17.29032258064516,21.677419354838708,893.4516129032259
2022,3,15,17.29032258064516,22.258064516129032,913.0967741935484
2022,3,16,17.29032258064516,22.322580645161292,911.483870967742
2022,3,17,16.79032258064516,25.032258064516128,996.4677419354839
2022,3,18,19.14516129032258,22.419354838709676,1420.516129032258
2022,3,19,14.983870967741936,21.419354838709676,1442.6612903225807
2022,3,20,9.077419354838709,19.451612903225808,851.1935483870968
2022,3,21,12.225806451612904,16.838709677419356,671.0
2022,3,22,4.67741935483871,9.225806451612904,224.83870967741936
2022,3,23,8.709677419354838,15.129032258064516,373.8709677419355
2022,4,0,3.0434782608695654,3.4347826086956523,82.3913043478261
2022,4,1,6.086956521739131,5.0,126.08695652173913
2022,4,2,6.086956521739131,5.695652173913044,136.95652173913044
2022,4,3,6.086956521739131,5.3478260869565215,131.7391304347826
2022,4,4,5.862068965517241,7.827586206896552,181.72413793103448
2022,4,5,4.620689655172414,8.413793103448276,210.86206896551724
2022,4,6,7.413793103448276,11.724137931034482,474.3448275862069
2022,4,7,14.447586206896553,14.517241379310345,884.403448275862
2022,4,8,14.447586206896553,14.241379310344827,840.8206896551724
2022,4,9,6.862068965517241,9.379310344827585,615.8620689655172
2022,4,10,6.0,10.10344827586207,440.17241379310343
2022,4,11,6.0,10.10344827586207,438.9310344827586
2022,4,12,9.10344827586207,13.586206896551724,592.3448275862069
2022,4,13,9.10344827586207,12.862068965517242,561.2068965517242
2022,4,14,9.10344827586207,12.793103448275861,557.2758620689655
2022,4,15,9.10344827586207,13.413793103448276,585.2068965517242
2022,4,16,11.96551724137931,17.344827586206897,750.0
2022,4,17,11.96551724137931,18.724137931034484,803.3103448275862
2022,4,18,8.413793103448276,12.310344827586206,781.1379310344828
2022,4,19,38.15344827586207,32.96551724137931,3950.2848275862066
2022,4,20,22.931379310344827,27.17241379310345,2075.5944827586204
2022,4,21,10.482758620689655,12.482758620689655,543.1034482758621
2022,4,22,6.413793103448276,9.310344827586206,256.82758620689657
2022,4,23,9.172413793103448,10.793103448275861,284.41379310344826
2022,5,0,1.6490909090909092,0.9090909090909091,17.305454545454545
2022,5,1,1.6481818181818182,1.0454545454545454,19.66363636363636
2022,5,2,1.6481818181818182,1.0909090909090908,20.386363636363637
2022,5,3,1.6486363636363635,1.0,18.947727272727274
2022,5,4,1.0084,0.4,10.084000000000001
2022,5,5,2.88,5.76,160.32
2022,5,6,9.48,7.928,367.36800000000005
2022,5,7,2.6,1.052,68.38
2022,5,8,5.2,4.2,273.0
2022,5,9,10.72,6.76,442.6
2022,5,10,13.2,16.76,813.08
2022,5,11,14.86,20.12,956.52
2022,5,12,16.08,21.4,973.72
2022,5,13,16.18,21.56,987.38
2022,5,14,14.5,20.68,954.84
2022,5,15,16.18,20.96,964.38
2022,5,16,19.18,25.28,1117.58
2022,5,17,16.493199999999998,22.68,1047.8632
2022,5,18,41.8236,16.52,2311.4508
2022,5,19,44.6,19.92,2845.4
2022,5,20,13.8468,16.6,834.8783999999999
2022,5,21,19.24,21.0,968.12
2022,5,22,3.64,3.8,104.48
2022,5,23,3.32,1.64,33.6
2022,6,0,3.0434782608695654,1.3478260869565217,23.47826086956522
2022,6,1,2.391304347826087,1.0869565217391304,19.565217391304348
2022,6,2,2.391304347826087,1.173913043478261,21.304347826086957
2022,6,3,2.391304347826087,1.0,18.695652173913043
2022,6,4,3.1481481481481484,1.2592592592592593,27.037037037037038
2022,6,5,0.9259259259259259,0.37037037037037035,9.25925925925926
2022,6,6,20.11111111111111,15.481481481481481,1423.7777777777778
2022,6,7,17.333333333333332,2.074074074074074,287.7037037037037
2022,6,8,24.962962962962962,2.259259259259259,325.85185185185185
2022,6,9,6.518518518518518,3.1481481481481484,188.14814814814815
2022,6,10,12.407407407407407,8.444444444444445,561.2592592592592
2022,6,11,16.11111111111111,10.11111111111111,737.7037037037037
2022,6,12,25.049259259259262,16.74074074074074,1119.6107407407408
2022,6,13,27.604814814814816,21.11111111111111,1338.0651851851853
2022,6,14,27.604814814814816,21.185185185185187,1320.1637037037037
2022,6,15,25.77777777777778,16.555555555555557,964.4444444444445
2022,6,16,23.88888888888889,15.555555555555555,1021.1111111111111
2022,6,17,77.3851851851852,33.888888888888886,5462.459259259259
2022,6,18,68.92592592592592,17.333333333333332,4144.074074074074
2022,6,19,27.5,13.592592592592593,1456.7592592592594
2022,6,20,19.314814814814813,17.703703703703702,1223.1666666666667
2022,6,21,23.833333333333332,15.333333333333334,976.9444444444445
2022,6,22,3.2777777777777777,5.222222222222222,213.88888888888889
2022,6,23,7.861111111111111,9.777777777777779,355.10185185185185
2022,7,0,3.8461538461538463,2.6153846153846154,65.38461538461539
2022,7,1,3.8461538461538463,3.6153846153846154,90.38461538461539
2022,7,2,3.8461538461538463,4.076923076923077,101.92307692307692
2022,7,3,3.8461538461538463,4.0,100.0
2022,7,4,3.3333333333333335,2.0,50.0
2022,7,5,4.333333333333333,2.1333333333333333,69.33333333333333
2022,7,6,13.333333333333334,3.0,600.0
2022,7,7,13.333333333333334,2.933333333333333,586.6666666666666
2022,7,8,13.333333333333334,2.2,440.0
2022,7,9,19.0,10.2,1437.0
2022,7,10,16.0,8.0,680.0
2022,7,11,12.0,7.133333333333334,428.0
2022,7,12,4.0,3.3333333333333335,200.0
2022,7,13,19.873333333333335,8.466666666666667,506.1666666666667
2022,7,14,11.866666666666667,3.7333333333333334,221.6
2022,7,15,7.866666666666666,2.8,165.2
2022,7,16,3.933333333333333,0.6666666666666666,39.333333333333336
2022,7,17,45.333333333333336,6.533333333333333,1570.6666666666667
2022,7,18,154.2493333333333,22.953333333333333,6548.658666666667
2022,7,19,156.0,18.220000000000002,5358.0
2022,7,20,25.666666666666668,3.4,1020.0
2022,7,21,5.666666666666667,4.866666666666666,219.66666666666666
2022,7,22,0.0,0.0,0.0
2022,7,23,3.2666666666666666,2.6,63.06666666666667
2022,8,0,10.227272727272727,24.318181818181817,846.5909090909091
2022,8,1,10.227272727272727,23.863636363636363,835.2272727272727
2022,8,2,13.74409090909091,31.40909090909091,1032.050909090909
2022,8,3,16.492727272727276,38.54545454545455,1262.2636363636364
2022,8,4,20.5652,53.64,1828.8932
2022,8,5,36.291599999999995,73.68,4410.4404
2022,8,6,142.498,67.0,13194.573999999999
2022,8,7,150.6536,68.72,13755.1744
2022,8,8,138.8772,66.4,14495.97
2022,8,9,93.65879999999999,64.96,10217.6604
2022,8,10,55.3252,79.32,7035.805600000001
2022,8,11,44.3,63.56,4647.0804
2022,8,12,49.95439999999999,83.24,5514.3804
2022,8,13,50.42359999999999,99.72,6667.910400000001
2022,8,14,51.2676,107.6,6675.384399999999
2022,8,15,52.8384,108.08,6958.1936
2022,8,16,54.854,106.8,7206.781999999999
2022,8,17,179.6832,87.68,20436.231200000002
2022,8,18,152.7792,69.44,19826.7828
2022,8,19,154.668,77.64,20974.0284
2022,8,20,117.41120000000001,75.44,16784.211600000002
2022,8,21,52.4964,82.32,6578.5740000000005
2022,8,22,30.4352,74.56,3182.5856
2022,8,23,20.547600000000003,57.32,1886.2132000000001
2022,9,0,10.173913043478262,13.304347826086957,442.17391304347825
2022,9,1,11.217391304347826,13.391304347826088,431.95652173913044
2022,9,2,11.217391304347826,12.826086956521738,406.95652173913044
2022,9,3,11.173913043478262,13.217391304347826,414.4782608695652
2022,9,4,11.266666666666667,18.0,574.5333333333333
2022,9,5,10.804333333333334,13.466666666666667,472.317
2022,9,6,40.382,17.866666666666667,2311.99
2022,9,7,36.123333333333335,10.9,1484.5
2022,9,8,40.468333333333334,16.1,2238.3353333333334
2022,9,9,10.25,10.6,685.5
2022,9,10,18.483333333333334,21.333333333333332,1554.8
2022,9,11,12.043666666666667,14.333333333333334,638.7126666666667
2022,9,12,11.5,17.766666666666666,762.1333333333333
2022,9,13,15.923333333333334,28.233333333333334,1246.6466666666668
2022,9,14,14.273666666666665,27.766666666666666,1140.0526666666667
2022,9,15,15.3,26.3,1119.8666666666666
2022,9,16,22.966666666666665,17.266666666666666,1408.7333333333333
2022,9,17,30.87933333333333,16.833333333333332,2221.58
2022,9,18,36.833333333333336,4.966666666666667,932.1666666666666
2022,9,19,43.833333333333336,17.133333333333333,2694.6666666666665
2022,9,20,83.64266666666666,43.166666666666664,7166.951333333333
2022,9,21,31.779999999999998,34.233333333333334,2585.6266666666666
2022,9,22,12.6,16.333333333333332,493.1666666666667
2022,9,23,15.066666666666666,26.966666666666665,879.2333333333333
2022,10,0,2.0,3.1666666666666665,76.0
2022,10,1,2.0,3.0,72.0
2022,10,2,2.0,2.8333333333333335,68.0
2022,10,3,2.0,3.0,72.0
2022,10,4,1.8461538461538463,4.538461538461538,108.92307692307692
2022,10,5,0.0,0.0,0.0
2022,10,6,0.0,0.0,0.0
2022,10,7,0.0,0.0,0.0
2022,10,8,0.0,0.0,0.0
2022,10,9,0.0,0.0,0.0
2022,10,10,0.0,0.0,0.0
2022,10,11,0.0,0.0,0.0
2022,10,12,0.0,0.0,0.0
2022,10,13,0.0,0.0,0.0
2022,10,14,0.0,0.0,0.0
2022,10,15,0.0,0.0,0.0
2022,10,16,0.0,0.0,0.0
2022,10,17,0.0,0.0,0.0
2022,10,18,0.0,0.0,0.0
2022,10,19,0.0,0.0,0.0
2022,10,20,0.0,0.0,0.0
2022,10,21,0.0,0.0,0.0
2022,10,22,0.0,0.0,0.0
2022,10,23,0.0,0.0,0.0
