date,hour,price,volume,cat
2016-11-23,15,75.55,138.0,standard
2016-11-23,16,78.08,265.0,standard
2016-11-23,17,78.08,290.9,standard
2016-11-23,18,120.07,179.3,evening
2016-11-23,19,120.07,179.3,evening
2016-11-23,20,89.42,183.0,standard
2016-11-23,21,78.61,263.0,standard
2016-11-23,22,39.47,537.9,off
2016-11-23,23,39.47,537.9,off
2016-11-24,0,39.22,556.6,off
2016-11-24,1,39.07,563.6,off
2016-11-24,2,39.07,563.6,off
2016-11-24,3,39.1,569.9,off
2016-11-24,4,39.17,564.1,off
2016-11-24,5,41.49,369.0,off
2016-11-24,6,80.06,267.2,standard
2016-11-24,7,100.09,67.6,morning
2016-11-24,8,100.02,64.2,morning
2016-11-24,9,100.02,63.2,morning
2016-11-24,10,77.08,108.0,standard
2016-11-24,11,77.06,108.0,standard
2016-11-24,12,76.93,108.0,standard
2016-11-24,13,76.96,108.0,standard
2016-11-24,14,76.98,108.0,standard
2016-11-24,15,77.08,108.0,standard
2016-11-24,16,80.05,247.8,standard
2016-11-24,17,80.29,259.0,standard
2016-11-24,18,120.05,162.3,evening
2016-11-24,19,120.05,162.3,evening
2016-11-24,20,85.09,157.3,standard
2016-11-24,21,79.37,213.0,standard
2016-11-24,22,39.64,525.0,off
2016-11-24,23,39.37,545.1,off
2016-11-25,0,39.49,536.1,off
2016-11-25,1,39.38,540.2,off
2016-11-25,2,39.38,540.2,off
2016-11-25,3,39.45,543.6,off
2016-11-25,4,39.52,537.8,off
2016-11-25,5,42.18,369.0,off
2016-11-25,6,80.04,213.4,standard
2016-11-25,7,100.09,65.1,morning
2016-11-25,8,100.03,60.7,morning
2016-11-25,9,100.04,55.8,morning
2016-11-25,10,78.43,108.0,standard
2016-11-25,11,78.21,108.0,standard
2016-11-25,12,78.06,108.0,standard
2016-11-25,13,78.06,108.0,standard
2016-11-25,14,78.24,108.0,standard
2016-11-25,15,78.04,108.0,standard
2016-11-25,16,80.03,200.1,standard
2016-11-25,17,80.05,199.7,standard
2016-11-25,18,120.04,166.6,evening
2016-11-25,19,120.05,149.7,evening
2016-11-25,20,83.92,143.0,standard
2016-11-25,21,80.01,192.4,standard
2016-11-25,22,40.02,484.9,off
2016-11-25,23,39.92,504.2,off
2016-11-26,0,34.92,673.0,off
2016-11-26,1,34.82,669.0,off
2016-11-26,2,34.65,669.0,off
2016-11-26,3,34.72,677.0,off
2016-11-26,4,34.82,677.0,off
2016-11-26,5,38.03,619.0,off
2016-11-26,6,37.71,454.0,off
2016-11-26,7,60.07,207.6,standard
2016-11-26,8,60.1,165.7,standard
2016-11-26,9,61.59,158.0,standard
2016-11-26,10,62.19,158.0,standard
2016-11-26,11,62.3,158.0,standard
2016-11-26,12,44.68,498.0,off
2016-11-26,13,44.38,498.0,off
2016-11-26,14,44.28,498.0,off
2016-11-26,15,43.46,498.0,off
2016-11-26,16,43.1,488.0,off
2016-11-26,17,43.46,489.0,off
2016-11-26,18,88.41,139.0,standard
2016-11-26,19,89.95,139.0,standard
2016-11-26,20,66.59,153.0,off
2016-11-26,21,38.31,384.0,off
2016-11-26,22,34.82,664.0,off
2016-11-26,23,35.0,708.0,off
2016-11-27,0,35.01,669.0,off
2016-11-27,1,34.96,669.0,off
2016-11-27,2,34.91,669.0,off
2016-11-27,3,34.99,677.0,off
2016-11-27,4,34.99,677.0,off
2016-11-27,5,38.3,619.0,off
2016-11-27,6,37.9,471.0,off
2016-11-27,7,37.65,374.0,off
2016-11-27,8,37.72,387.0,off
2016-11-27,9,37.73,398.0,off
2016-11-27,10,37.79,418.0,off
2016-11-27,11,37.87,459.0,off
2016-11-27,12,37.86,459.0,off
2016-11-27,13,37.79,459.0,off
2016-11-27,14,37.8,456.0,off
2016-11-27,15,37.86,460.0,off
2016-11-27,16,37.88,461.0,off
2016-11-27,17,37.8,399.0,off
2016-11-27,18,62.95,169.0,off
2016-11-27,19,75.03,141.0,off
2016-11-27,20,66.23,153.0,off
2016-11-27,21,40.1,371.4,off
2016-11-27,22,35.06,643.4,off
2016-11-27,23,35.09,668.8,off
2016-11-28,0,34.87,673.0,off
2016-11-28,1,34.77,669.0,off
2016-11-28,2,34.75,669.0,off
2016-11-28,3,34.82,677.0,off
2016-11-28,4,34.92,677.0,off
2016-11-28,5,47.27,419.0,off
2016-11-28,6,80.01,268.4,standard
2016-11-28,7,99.97,102.0,morning
2016-11-28,8,99.96,83.0,morning
2016-11-28,9,99.98,81.0,morning
2016-11-28,10,75.54,108.0,standard
2016-11-28,11,76.96,108.0,standard
2016-11-28,12,77.03,108.0,standard
2016-11-28,13,75.08,112.6,standard
2016-11-28,14,75.09,110.7,standard
2016-11-28,15,75.13,108.0,standard
2016-11-28,16,80.04,182.5,standard
2016-11-28,17,80.07,166.8,standard
2016-11-28,18,150.77,50.0,evening
2016-11-28,19,150.77,50.0,evening
2016-11-28,20,89.81,143.0,standard
2016-11-28,21,71.95,213.0,standard
2016-11-28,22,35.14,623.0,off
2016-11-28,23,35.36,673.0,off
2016-11-29,4,38.75,542.0,off
2016-11-29,5,41.01,334.0,off
2016-11-29,6,79.36,259.0,standard
2016-11-29,7,97.17,102.0,morning
2016-11-29,8,97.31,83.0,morning
2016-11-29,9,99.98,81.0,morning
2016-11-29,10,76.45,108.0,standard
2016-11-29,11,76.41,108.0,standard
2016-11-29,12,76.3,108.0,standard
2016-11-29,13,76.41,108.0,standard
2016-11-29,14,76.34,108.0,standard
2016-11-29,15,76.0,108.0,standard
2016-11-29,16,79.68,258.0,standard
2016-11-29,17,79.96,279.0,standard
2016-11-29,18,109.91,122.0,evening
2016-11-29,19,113.79,122.0,evening
2016-11-29,20,82.54,143.0,standard
2016-11-29,21,79.37,213.0,standard
2016-11-29,22,39.38,509.7,off
2016-11-29,23,39.45,542.8,off
2016-11-30,4,37.22,542.0,off
2016-11-30,5,40.75,352.5,off
2016-11-30,6,78.21,259.0,standard
2016-11-30,7,90.05,177.0,morning
2016-11-30,8,89.93,83.0,morning
2016-11-30,9,89.94,81.0,morning
2016-11-30,10,75.05,118.0,standard
2016-11-30,11,75.04,120.0,standard
2016-11-30,12,75.04,120.0,standard
2016-11-30,13,72.5,128.0,standard
2016-11-30,14,75.04,121.0,standard
2016-11-30,15,69.99,128.0,standard
2016-11-30,16,79.02,258.0,standard
2016-11-30,17,79.02,279.0,standard
2016-11-30,18,111.19,122.0,evening
2016-11-30,19,114.95,122.0,evening
2016-11-30,20,82.37,143.0,standard
2016-11-30,21,79.51,213.0,standard
2016-11-30,22,38.62,538.0,off
2016-11-30,23,38.45,588.0,off
2016-12-01,0,37.54,545.0,off
2016-12-01,1,37.1,535.0,off
2016-12-01,2,36.9,519.0,off
2016-12-01,3,37.58,577.0,off
2016-12-01,4,37.97,577.0,off
2016-12-01,5,41.06,369.0,off
2016-12-01,6,77.89,209.0,standard
2016-12-01,7,88.93,102.0,morning
2016-12-01,8,80.01,102.0,morning
2016-12-01,9,80.01,100.0,morning
2016-12-01,10,68.99,128.0,standard
2016-12-01,11,69.0,128.0,standard
2016-12-01,12,75.02,125.0,standard
2016-12-01,13,75.01,127.0,standard
2016-12-01,14,68.99,128.0,standard
2016-12-01,15,68.98,128.0,standard
2016-12-01,16,79.37,208.0,standard
2016-12-01,17,80.0,273.6,standard
2016-12-01,18,113.05,122.0,evening
2016-12-01,19,114.99,122.0,evening
2016-12-01,20,83.35,143.0,standard
2016-12-01,21,79.51,163.0,standard
2016-12-01,22,39.39,543.8,off
2016-12-01,23,39.25,598.2,off
2016-12-02,0,39.31,550.0,off
2016-12-02,1,39.19,554.7,off
2016-12-02,2,39.16,557.1,off
2016-12-02,3,39.21,561.6,off
2016-12-02,4,39.28,556.3,off
2016-12-02,5,41.65,369.0,off
2016-12-02,6,71.5,159.0,standard
2016-12-02,7,79.97,122.0,morning
2016-12-02,8,79.94,103.0,morning
2016-12-02,9,79.95,101.0,morning
2016-12-02,10,75.04,120.0,standard
2016-12-02,11,71.5,128.0,standard
2016-12-02,12,67.98,128.0,standard
2016-12-02,13,67.99,128.0,standard
2016-12-02,14,67.99,128.0,standard
2016-12-02,15,67.98,128.0,standard
2016-12-02,16,75.03,123.0,standard
2016-12-02,17,75.09,131.0,standard
2016-12-02,18,114.87,122.0,evening
2016-12-02,19,114.94,122.0,evening
2016-12-02,20,82.25,143.0,standard
2016-12-02,21,77.51,63.0,standard
2016-12-02,22,39.67,522.6,off
2016-12-02,23,39.74,548.6,off
2016-12-03,0,34.64,662.0,off
2016-12-03,1,34.47,646.0,off
2016-12-03,2,34.33,635.0,off
2016-12-03,3,34.37,641.0,off
2016-12-03,4,34.37,642.0,off
2016-12-03,5,37.65,593.0,off
2016-12-03,6,37.44,449.0,off
2016-12-03,7,59.99,259.0,standard
2016-12-03,8,60.05,233.0,standard
2016-12-03,9,60.07,210.1,standard
2016-12-03,10,60.09,184.2,standard
2016-12-03,11,60.07,214.1,standard
2016-12-03,12,45.23,498.0,off
2016-12-03,13,44.78,498.0,off
2016-12-03,14,44.02,498.0,off
2016-12-03,15,44.02,498.0,off
2016-12-03,16,44.3,488.0,off
2016-12-03,17,43.61,489.0,off
2016-12-03,18,82.36,139.0,standard
2016-12-03,19,85.02,139.0,standard
2016-12-03,20,63.92,173.0,off
2016-12-03,21,37.87,373.0,off
2016-12-03,22,34.49,639.0,off
2016-12-03,23,34.59,674.0,off
2016-12-04,0,34.73,660.0,off
2016-12-04,1,34.62,649.0,off
2016-12-04,2,34.52,639.0,off
2016-12-04,3,34.55,643.0,off
2016-12-04,4,34.51,637.0,off
2016-12-04,5,37.78,511.0,off
2016-12-04,6,37.56,369.0,off
2016-12-04,7,37.49,369.0,off
2016-12-04,8,37.5,370.0,off
2016-12-04,9,37.51,368.0,off
2016-12-04,10,37.53,368.0,off
2016-12-04,11,37.53,368.0,off
2016-12-04,12,37.54,371.0,off
2016-12-04,13,37.51,393.0,off
2016-12-04,14,37.51,396.0,off
2016-12-04,15,37.61,406.0,off
2016-12-04,16,37.6,397.0,off
2016-12-04,17,37.62,402.0,off
2016-12-04,18,60.84,169.0,off
2016-12-04,19,75.07,128.0,off
2016-12-04,20,75.0,151.9,off
2016-12-04,21,40.09,357.7,off
2016-12-04,22,34.79,624.0,off
2016-12-04,23,34.93,670.0,off
2016-12-05,0,34.35,644.0,off
2016-12-05,1,34.2,636.0,off
2016-12-05,2,34.11,631.0,off
2016-12-05,3,34.17,638.0,off
2016-12-05,4,34.29,645.0,off
2016-12-05,5,41.33,369.0,off
2016-12-05,6,69.99,259.0,standard
2016-12-05,7,80.01,205.0,morning
2016-12-05,8,74.94,117.0,morning
2016-12-05,9,74.98,115.0,morning
2016-12-05,10,74.64,128.0,standard
2016-12-05,11,73.96,128.0,standard
2016-12-05,12,74.92,128.0,standard
2016-12-05,13,72.32,128.0,standard
2016-12-05,14,74.37,128.0,standard
2016-12-05,15,75.02,124.7,standard
2016-12-05,16,78.76,208.0,standard
2016-12-05,17,80.01,263.1,standard
2016-12-05,18,115.06,105.0,evening
2016-12-05,19,125.0,75.0,evening
2016-12-05,20,87.0,143.0,standard
2016-12-05,21,67.75,163.0,standard
2016-12-05,22,34.84,656.0,off
2016-12-05,23,34.96,694.0,off
2016-12-06,0,39.04,636.9,off
2016-12-06,1,38.73,630.0,off
2016-12-06,2,38.73,635.0,off
2016-12-06,3,38.73,635.0,off
2016-12-06,4,37.93,576.0,off
2016-12-06,5,40.41,368.0,off
2016-12-06,6,65.03,180.0,standard
2016-12-06,7,75.05,130.0,morning
2016-12-06,8,77.55,95.0,morning
2016-12-06,9,80.09,75.0,morning
2016-12-06,10,76.78,106.0,standard
2016-12-06,11,77.0,106.0,standard
2016-12-06,12,77.1,106.0,standard
2016-12-06,13,77.0,106.0,standard
2016-12-06,14,76.78,106.0,standard
2016-12-06,15,76.78,106.0,standard
2016-12-06,16,76.89,106.0,standard
2016-12-06,17,76.93,128.0,standard
2016-12-06,18,107.41,116.0,evening
2016-12-06,19,113.66,116.0,evening
2016-12-06,20,83.12,143.0,standard
2016-12-06,21,76.52,63.0,standard
2016-12-06,22,36.99,423.0,off
2016-12-06,23,38.64,573.0,off
2016-12-07,0,39.23,602.1,off
2016-12-07,1,39.12,606.2,off
2016-12-07,2,39.08,609.1,off
2016-12-07,3,39.14,612.5,off
2016-12-07,4,39.22,606.6,off
2016-12-07,5,41.87,415.0,off
2016-12-07,6,74.98,155.0,standard
2016-12-07,7,79.92,112.0,morning
2016-12-07,8,79.97,93.0,morning
2016-12-07,9,79.96,82.0,morning
2016-12-07,10,77.99,115.0,standard
2016-12-07,11,78.04,107.3,standard
2016-12-07,12,78.02,111.4,standard
2016-12-07,13,78.08,109.4,standard
2016-12-07,14,78.08,109.4,standard
2016-12-07,15,78.45,106.0,standard
2016-12-07,16,78.23,106.0,standard
2016-12-07,17,78.32,125.0,standard
2016-12-07,18,111.98,122.0,evening
2016-12-07,19,115.17,112.0,evening
2016-12-07,20,87.84,159.0,standard
2016-12-07,21,78.04,77.0,standard
2016-12-07,22,39.38,525.6,off
2016-12-07,23,39.46,584.6,off
2016-12-08,0,39.6,601.0,off
2016-12-08,1,39.45,607.8,off
2016-12-08,2,39.43,606.9,off
2016-12-08,3,39.43,607.0,off
2016-12-08,4,39.53,607.3,off
2016-12-08,5,42.07,414.0,off
2016-12-08,6,74.9,84.0,standard
2016-12-08,7,79.94,41.0,morning
2016-12-08,8,79.95,42.0,morning
2016-12-08,9,79.98,42.0,morning
2016-12-08,10,78.21,55.0,standard
2016-12-08,11,78.32,55.0,standard
2016-12-08,12,78.43,55.0,standard
2016-12-08,13,78.32,55.0,standard
2016-12-08,14,78.43,55.0,standard
2016-12-08,15,78.66,55.0,standard
2016-12-08,16,78.43,55.0,standard
2016-12-08,17,75.1,55.0,standard
2016-12-08,18,104.91,41.0,evening
2016-12-08,19,104.91,41.0,evening
2016-12-08,20,81.12,58.0,standard
2016-12-08,21,78.94,58.0,standard
2016-12-08,22,40.0,517.5,off
2016-12-08,23,39.97,575.5,off
2016-12-09,0,36.24,312.0,off
2016-12-09,1,35.9,296.0,off
2016-12-09,2,35.87,280.0,off
2016-12-09,3,35.87,277.0,off
2016-12-09,4,35.88,282.0,off
2016-12-09,5,39.94,166.9,off
2016-12-09,6,71.95,54.0,standard
2016-12-09,7,79.9,41.0,morning
2016-12-09,8,79.93,42.0,morning
2016-12-09,9,79.93,42.0,morning
2016-12-09,10,78.47,53.0,standard
2016-12-09,11,78.5,53.0,standard
2016-12-09,12,78.46,53.0,standard
2016-12-09,13,78.45,53.0,standard
2016-12-09,14,78.44,53.0,standard
2016-12-09,15,78.46,53.0,standard
2016-12-09,16,78.48,55.0,standard
2016-12-09,17,78.46,54.0,standard
2016-12-09,18,104.91,41.0,evening
2016-12-09,19,104.91,41.0,evening
2016-12-09,20,80.08,58.0,standard
2016-12-09,21,78.49,58.0,standard
2016-12-09,22,35.86,198.0,off
2016-12-09,23,36.66,318.0,off
2016-12-10,0,33.68,332.0,off
2016-12-10,1,33.41,316.0,off
2016-12-10,2,33.28,305.0,off
2016-12-10,3,33.33,311.0,off
2016-12-10,4,33.38,312.0,off
2016-12-10,5,37.6,233.0,off
2016-12-10,6,33.55,70.0,off
2016-12-10,7,59.44,104.0,standard
2016-12-10,8,59.99,159.0,standard
2016-12-10,9,60.03,121.4,standard
2016-12-10,10,60.05,96.5,standard
2016-12-10,11,60.02,141.4,standard
2016-12-10,12,39.24,169.0,off
2016-12-10,13,39.52,183.8,off
2016-12-10,14,39.48,184.2,off
2016-12-10,15,39.37,185.3,off
2016-12-10,16,39.11,177.9,off
2016-12-10,17,38.82,158.0,off
2016-12-10,18,60.09,70.0,standard
2016-12-10,19,83.93,58.0,standard
2016-12-10,20,60.07,47.3,off
2016-12-10,21,39.16,96.3,off
2016-12-10,22,32.92,171.0,off
2016-12-10,23,33.93,336.0,off
2016-12-11,0,33.39,270.0,off
2016-12-11,1,33.24,268.0,off
2016-12-11,2,33.24,268.0,off
2016-12-11,3,33.25,274.0,off
2016-12-11,4,33.25,274.0,off
2016-12-11,5,29.99,118.0,off
2016-12-11,6,36.44,18.0,off
2016-12-11,7,36.44,18.0,off
2016-12-11,8,36.47,19.0,off
2016-12-11,9,37.14,40.0,off
2016-12-11,10,20.97,123.0,off
2016-12-11,11,20.98,134.0,off
2016-12-11,12,20.98,136.0,off
2016-12-11,13,20.96,115.0,off
2016-12-11,14,20.97,119.0,off
2016-12-11,15,20.98,134.0,off
2016-12-11,16,21.0,138.0,off
2016-12-11,17,20.99,148.0,off
2016-12-11,18,39.42,80.0,off
2016-12-11,19,40.62,38.2,off
2016-12-11,20,40.19,52.8,off
2016-12-11,21,36.14,71.0,off
2016-12-11,22,32.76,144.0,off
2016-12-11,23,34.05,335.0,off
2016-12-12,0,34.0,299.0,off
2016-12-12,1,33.58,287.0,off
2016-12-12,2,33.52,285.0,off
2016-12-12,3,33.52,285.0,off
2016-12-12,4,32.87,212.0,off
2016-12-12,5,33.88,130.0,off
2016-12-12,6,72.41,154.0,standard
2016-12-12,7,77.95,48.0,morning
2016-12-12,8,77.96,49.0,morning
2016-12-12,9,77.95,49.0,morning
2016-12-12,10,77.95,55.0,standard
2016-12-12,11,77.96,55.0,standard
2016-12-12,12,77.98,55.0,standard
2016-12-12,13,77.97,55.0,standard
2016-12-12,14,77.99,55.0,standard
2016-12-12,15,77.99,55.0,standard
2016-12-12,16,77.99,55.0,standard
2016-12-12,17,77.96,54.0,standard
2016-12-12,18,117.81,48.0,evening
2016-12-12,19,118.6,48.0,evening
2016-12-12,20,82.57,58.0,standard
2016-12-12,21,73.06,158.0,standard
2016-12-12,22,33.8,216.0,off
2016-12-12,23,34.62,339.0,off
2016-12-13,0,35.37,245.0,off
2016-12-13,1,35.16,241.0,off
2016-12-13,2,35.13,241.0,off
2016-12-13,3,35.25,249.0,off
2016-12-13,4,35.34,249.0,off
2016-12-13,5,40.01,221.9,off
2016-12-13,6,71.99,151.0,standard
2016-12-13,7,77.94,45.0,morning
2016-12-13,8,77.95,46.0,morning
2016-12-13,9,77.95,46.0,morning
2016-12-13,10,77.95,52.0,standard
2016-12-13,11,77.96,52.0,standard
2016-12-13,12,77.96,52.0,standard
2016-12-13,13,77.96,52.0,standard
2016-12-13,14,77.96,52.0,standard
2016-12-13,15,77.97,52.0,standard
2016-12-13,16,77.96,52.0,standard
2016-12-13,17,77.95,51.0,standard
2016-12-13,18,113.22,95.0,evening
2016-12-13,19,113.22,95.0,evening
2016-12-13,20,79.41,55.0,standard
2016-12-13,21,77.99,55.0,standard
2016-12-13,22,36.22,245.0,off
2016-12-13,23,35.92,245.0,off
2016-12-14,0,32.81,94.0,off
2016-12-14,1,32.02,90.0,off
2016-12-14,2,31.84,90.0,off
2016-12-14,3,31.93,98.0,off
2016-12-14,4,31.93,98.0,off
2016-12-14,5,36.35,90.0,off
2016-12-14,6,70.36,50.0,standard
2016-12-14,7,76.94,44.0,morning
2016-12-14,8,76.95,45.0,morning
2016-12-14,9,76.95,45.0,morning
2016-12-14,10,76.96,51.0,standard
2016-12-14,11,76.96,51.0,standard
2016-12-14,12,76.97,51.0,standard
2016-12-14,13,76.97,51.0,standard
2016-12-14,14,76.97,51.0,standard
2016-12-14,15,76.98,51.0,standard
2016-12-14,16,76.97,51.0,standard
2016-12-14,17,76.95,50.0,standard
2016-12-14,18,103.82,44.0,evening
2016-12-14,19,103.82,44.0,evening
2016-12-14,20,78.68,54.0,standard
2016-12-14,21,76.99,54.0,standard
2016-12-14,22,34.74,94.0,off
2016-12-14,23,33.54,94.0,off
2016-12-15,0,30.99,84.0,off
2016-12-15,1,30.98,80.0,off
2016-12-15,2,30.98,80.0,off
2016-12-15,3,30.99,88.0,off
2016-12-15,4,30.99,88.0,off
2016-12-15,5,30.98,80.0,off
2016-12-15,6,71.69,50.0,standard
2016-12-15,7,75.95,44.0,morning
2016-12-15,8,75.97,45.0,morning
2016-12-15,9,75.98,45.0,morning
2016-12-15,10,75.99,51.0,standard
2016-12-15,11,78.41,51.0,standard
2016-12-15,12,78.52,51.0,standard
2016-12-15,13,78.52,51.0,standard
2016-12-15,14,78.52,51.0,standard
2016-12-15,15,78.52,51.0,standard
2016-12-15,16,75.99,51.0,standard
2016-12-15,17,75.97,50.0,standard
2016-12-15,18,105.78,44.0,evening
2016-12-15,19,105.78,44.0,evening
2016-12-15,20,79.64,54.0,standard
2016-12-15,21,79.06,54.0,standard
2016-12-15,22,32.25,84.0,off
2016-12-15,23,30.99,84.0,off
2016-12-16,0,31.63,64.0,off
2016-12-16,1,31.51,60.0,off
2016-12-16,2,31.42,60.0,off
2016-12-16,3,31.49,68.0,off
2016-12-16,4,31.58,68.0,off
2016-12-16,5,36.35,60.0,off
2016-12-16,6,36.17,50.0,standard
2016-12-16,7,54.2,54.2,morning
2016-12-16,8,54.2,54.2,morning
2016-12-16,9,54.2,54.2,morning
2016-12-16,10,54.01,51.0,standard
2016-12-16,11,54.01,51.0,standard
2016-12-16,12,37.3,51.0,standard
2016-12-16,13,37.3,51.0,standard
2016-12-16,14,37.3,51.0,standard
2016-12-16,15,37.3,51.0,standard
2016-12-16,16,37.3,51.0,standard
2016-12-16,17,37.26,50.0,standard
2016-12-16,18,54.2,54.2,evening
2016-12-16,19,54.2,54.2,evening
2016-12-16,20,54.19,54.0,standard
2016-12-16,21,38.56,54.0,standard
2016-12-16,22,31.94,64.0,off
2016-12-16,23,31.85,64.0,off
2016-12-17,0,32.72,334.0,off
2016-12-17,1,32.52,330.0,off
2016-12-17,2,32.48,330.0,off
2016-12-17,3,32.55,338.0,off
2016-12-17,4,32.59,338.0,off
2016-12-17,5,37.77,290.0,off
2016-12-17,6,37.57,240.0,off
2016-12-17,7,37.61,280.0,standard
2016-12-17,8,37.65,281.0,standard
2016-12-17,9,37.68,281.0,standard
2016-12-17,10,37.75,281.0,standard
2016-12-17,11,37.75,281.0,standard
2016-12-17,12,37.66,241.0,off
2016-12-17,13,37.55,241.0,off
2016-12-17,14,37.55,241.0,off
2016-12-17,15,37.64,241.0,off
2016-12-17,16,37.66,241.0,off
2016-12-17,17,37.59,240.0,off
2016-12-17,18,41.09,250.0,standard
2016-12-17,19,41.63,250.0,standard
2016-12-17,20,40.41,214.0,off
2016-12-17,21,36.45,264.0,off
2016-12-17,22,33.28,334.0,off
2016-12-17,23,32.89,334.0,off
2016-12-18,0,32.72,334.0,off
2016-12-18,1,32.52,330.0,off
2016-12-18,2,32.52,330.0,off
2016-12-18,3,32.55,338.0,off
2016-12-18,4,32.55,338.0,off
2016-12-18,5,35.05,320.0,off
2016-12-18,6,52.05,180.0,off
2016-12-18,7,78.43,10.0,off
2016-12-18,8,78.62,11.0,off
2016-12-18,9,78.62,11.0,off
2016-12-18,10,54.06,170.0,off
2016-12-18,11,54.06,170.0,off
2016-12-18,12,54.03,175.0,off
2016-12-18,13,54.01,180.0,off
2016-12-18,14,54.03,175.0,off
2016-12-18,15,54.08,165.0,off
2016-12-18,16,57.0,140.0,off
2016-12-18,17,54.08,165.0,off
2016-12-18,18,60.08,85.0,off
2016-12-18,19,67.02,35.0,off
2016-12-18,20,65.07,50.0,off
2016-12-18,21,64.18,64.0,off
2016-12-18,22,33.15,334.0,off
2016-12-18,23,32.77,334.0,off
2016-12-19,0,70.1,65.0,off
2016-12-19,1,65.03,100.0,off
2016-12-19,2,62.55,110.0,off
2016-12-19,3,65.04,105.0,off
2016-12-19,4,65.06,100.0,off
2016-12-19,5,80.03,30.0,off
2016-12-19,6,109.6,70.0,standard
2016-12-19,7,100.03,75.0,morning
2016-12-19,8,100.0,50.0,morning
2016-12-19,9,100.08,35.0,morning
2016-12-19,10,110.1,0.0,standard
2016-12-19,11,110.1,0.0,standard
2016-12-19,12,110.1,0.0,standard
2016-12-19,13,110.1,0.0,standard
2016-12-19,14,110.1,0.0,standard
2016-12-19,15,110.1,0.0,standard
2016-12-19,16,110.1,0.0,standard
2016-12-19,17,100.08,35.0,standard
2016-12-19,18,128.0,20.0,evening
2016-12-19,19,130.0,0.0,evening
2016-12-19,20,110.1,0.0,standard
2016-12-19,21,110.1,0.0,standard
2016-12-19,22,99.0,0.0,off
2016-12-19,23,80.05,30.0,off
2016-12-20,0,36.38,313.0,off
2016-12-20,1,36.16,309.0,off
2016-12-20,2,36.16,309.0,off
2016-12-20,3,36.25,317.0,off
2016-12-20,4,36.37,317.0,off
2016-12-20,5,40.75,259.0,off
2016-12-20,6,75.08,154.5,standard
2016-12-20,7,86.84,99.0,morning
2016-12-20,8,94.96,80.0,morning
2016-12-20,9,94.96,80.0,morning
2016-12-20,10,79.99,150.0,standard
2016-12-20,11,80.06,133.2,standard
2016-12-20,12,80.06,133.2,standard
2016-12-20,13,80.06,133.2,standard
2016-12-20,14,80.06,133.2,standard
2016-12-20,15,80.06,133.2,standard
2016-12-20,16,80.06,133.2,standard
2016-12-20,17,80.05,133.1,standard
2016-12-20,18,103.27,59.0,evening
2016-12-20,19,106.45,59.0,evening
2016-12-20,20,83.45,123.0,standard
2016-12-20,21,80.01,149.9,standard
2016-12-20,22,38.03,363.0,off
2016-12-20,23,37.05,321.4,off
2016-12-21,0,34.69,332.0,off
2016-12-21,1,34.17,328.0,off
2016-12-21,2,33.71,328.0,off
2016-12-21,3,33.62,336.0,off
2016-12-21,4,33.85,336.0,off
2016-12-21,5,39.95,288.0,off
2016-12-21,6,66.41,78.0,standard
2016-12-21,7,67.03,50.0,morning
2016-12-21,8,77.08,29.0,morning
2016-12-21,9,77.95,29.0,morning
2016-12-21,10,76.91,49.0,standard
2016-12-21,11,76.93,49.0,standard
2016-12-21,12,76.93,49.0,standard
2016-12-21,13,76.93,49.0,standard
2016-12-21,14,76.93,49.0,standard
2016-12-21,15,76.93,49.0,standard
2016-12-21,16,76.93,49.0,standard
2016-12-21,17,76.66,48.0,standard
2016-12-21,18,92.92,28.0,evening
2016-12-21,19,98.66,28.0,evening
2016-12-21,20,76.99,52.0,standard
2016-12-21,21,76.94,52.0,standard
2016-12-21,22,35.55,312.0,off
2016-12-21,23,34.97,332.0,off
2016-12-22,0,34.08,332.0,off
2016-12-22,1,33.55,328.0,off
2016-12-22,2,33.4,328.0,off
2016-12-22,3,33.49,336.0,off
2016-12-22,4,33.94,336.0,off
2016-12-22,5,38.5,288.0,off
2016-12-22,6,63.92,98.0,standard
2016-12-22,7,63.91,78.0,morning
2016-12-22,8,67.06,40.0,morning
2016-12-22,9,67.08,25.0,morning
2016-12-22,10,74.95,38.0,standard
2016-12-22,11,74.95,38.0,standard
2016-12-22,12,74.97,49.0,standard
2016-12-22,13,74.95,49.0,standard
2016-12-22,14,74.96,49.0,standard
2016-12-22,15,74.96,49.0,standard
2016-12-22,16,74.95,49.0,standard
2016-12-22,17,74.91,48.0,standard
2016-12-22,18,67.08,35.0,evening
2016-12-22,19,94.77,28.0,evening
2016-12-22,20,76.25,52.0,standard
2016-12-22,21,75.78,52.0,standard
2016-12-22,22,34.92,332.0,off
2016-12-22,23,34.48,332.0,off
2016-12-23,0,33.09,332.0,off
2016-12-23,1,32.62,328.0,off
2016-12-23,2,32.16,328.0,off
2016-12-23,3,32.31,336.0,off
2016-12-23,4,32.68,336.0,off
2016-12-23,5,38.37,288.0,off
2016-12-23,6,63.94,98.0,standard
2016-12-23,7,63.91,78.0,morning
2016-12-23,8,67.03,50.0,morning
2016-12-23,9,67.07,38.0,morning
2016-12-23,10,74.97,49.0,standard
2016-12-23,11,74.97,49.0,standard
2016-12-23,12,74.96,49.0,standard
2016-12-23,13,74.97,49.0,standard
2016-12-23,14,74.97,49.0,standard
2016-12-23,15,74.97,49.0,standard
2016-12-23,16,74.96,49.0,standard
2016-12-23,17,67.07,56.0,standard
