,0,1,2
168,(2019/04/07) 23-24,22,124
169,(2019/04/08) 00-01,30.29,100
170,(2019/04/08) 01-02,29.73,95
171,(2019/04/08) 02-03,29.09,85
172,(2019/04/08) 03-04,29.09,90
173,(2019/04/08) 04-05,24.23,126
174,(2019/04/08) 05-06,30.02,185
175,(2019/04/08) 06-07,69.96,198
176,(2019/04/08) 07-08,91.94,168
177,(2019/04/08) 08-09,91.95,188
178,(2019/04/08) 09-10,91.96,208
179,(2019/04/08) 10-11,69.97,225
180,(2019/04/08) 11-12,69.98,240
181,(2019/04/08) 12-13,69.99,250
182,(2019/04/08) 13-14,69.99,250
183,(2019/04/08) 14-15,69.99,250
184,(2019/04/08) 15-16,69.99,255
185,(2019/04/08) 16-17,70,245
186,(2019/04/08) 17-18,69.99,228
187,(2019/04/08) 18-19,97.91,225.6
188,(2019/04/08) 19-20,97.93,187.6
189,(2019/04/08) 20-21,70.94,149.9
190,(2019/04/08) 21-22,70.91,206.3
191,(2019/04/08) 22-23,31.03,170
192,(2019/04/08) 23-24,29.57,130
193,(2019/04/09) 00-01,30.2,101
194,(2019/04/09) 01-02,29.71,86
195,(2019/04/09) 02-03,29.47,81
196,(2019/04/09) 03-04,29.45,81
197,(2019/04/09) 04-05,29.65,121
198,(2019/04/09) 05-06,31.01,186
199,(2019/04/09) 06-07,72.94,136
200,(2019/04/09) 07-08,91.95,170
201,(2019/04/09) 08-09,92.52,185
202,(2019/04/09) 09-10,92.91,180.9
203,(2019/04/09) 10-11,72.97,89.2
204,(2019/04/09) 11-12,72.93,134.9
205,(2019/04/09) 12-13,72.93,137.9
206,(2019/04/09) 13-14,72.93,135.9
207,(2019/04/09) 14-15,72.93,130.9
208,(2019/04/09) 15-16,72.93,130.9
209,(2019/04/09) 16-17,72.96,97.1
210,(2019/04/09) 17-18,72.95,102
211,(2019/04/09) 18-19,99.95,120
212,(2019/04/09) 19-20,99.96,110
213,(2019/04/09) 20-21,72.96,102.2
214,(2019/04/09) 21-22,72.91,144.9
215,(2019/04/09) 22-23,30.68,121
216,(2019/04/09) 23-24,29.45,91
217,(2019/04/10) 00-01,29.53,70
218,(2019/04/10) 01-02,29.24,65
219,(2019/04/10) 02-03,29.09,65
220,(2019/04/10) 03-04,29.3,75
221,(2019/04/10) 04-05,29.21,100
222,(2019/04/10) 05-06,30.42,150
223,(2019/04/10) 06-07,72.92,179.1
224,(2019/04/10) 07-08,91.92,189
225,(2019/04/10) 08-09,91.92,184
226,(2019/04/10) 09-10,91.93,184
227,(2019/04/10) 10-11,72.94,120.4
228,(2019/04/10) 11-12,72.94,118.4
229,(2019/04/10) 12-13,72.94,120.4
230,(2019/04/10) 13-14,72.94,121.4
231,(2019/04/10) 14-15,72.95,116.5
232,(2019/04/10) 15-16,72.95,119.5
233,(2019/04/10) 16-17,72.94,125.4
234,(2019/04/10) 17-18,72.93,143.2
235,(2019/04/10) 18-19,99.95,120
236,(2019/04/10) 19-20,99.96,110
237,(2019/04/10) 20-21,72.96,107.6
238,(2019/04/10) 21-22,72.92,135.9
239,(2019/04/10) 22-23,30.8,122
240,(2019/04/10) 23-24,29.76,92
241,(2019/04/11) 00-01,29.61,72
242,(2019/04/11) 01-02,29.28,67
243,(2019/04/11) 02-03,24.96,62
244,(2019/04/11) 03-04,24.94,67
245,(2019/04/11) 04-05,24.96,97
246,(2019/04/11) 05-06,30.23,152
247,(2019/04/11) 06-07,69.99,51.8
248,(2019/04/11) 07-08,91.92,186
249,(2019/04/11) 08-09,91.9,181
250,(2019/04/11) 09-10,90.71,186
251,(2019/04/11) 10-11,69.98,62.2
252,(2019/04/11) 11-12,69.98,64.5
253,(2019/04/11) 12-13,69.98,66.2
254,(2019/04/11) 13-14,69.98,66.4
255,(2019/04/11) 14-15,69.98,62.7
256,(2019/04/11) 15-16,69.99,54.8
257,(2019/04/11) 16-17,69.99,51.8
258,(2019/04/11) 17-18,69.99,51.8
259,(2019/04/11) 18-19,99.96,120
260,(2019/04/11) 19-20,99.96,110
261,(2019/04/11) 20-21,69.98,61.7
262,(2019/04/11) 21-22,69.97,77.1
263,(2019/04/11) 22-23,30.04,94.2
264,(2019/04/11) 23-24,24.99,92
265,(2019/04/12) 00-01,29.93,100.5
266,(2019/04/12) 01-02,29.65,102
267,(2019/04/12) 02-03,29.34,92
268,(2019/04/12) 03-04,29.36,97
269,(2019/04/12) 04-05,29.38,127
270,(2019/04/12) 05-06,30.07,149.8
271,(2019/04/12) 06-07,69.92,160
272,(2019/04/12) 07-08,91.91,181
273,(2019/04/12) 08-09,91.92,179
274,(2019/04/12) 09-10,91.91,174
275,(2019/04/12) 10-11,69.94,109.3
276,(2019/04/12) 11-12,69.94,111.4
277,(2019/04/12) 12-13,69.94,119.6
278,(2019/04/12) 13-14,69.94,123.6
279,(2019/04/12) 14-15,69.95,121.1
280,(2019/04/12) 15-16,69.95,125.3
281,(2019/04/12) 16-17,69.94,129.3
282,(2019/04/12) 17-18,69.94,128.3
283,(2019/04/12) 18-19,99.96,120
284,(2019/04/12) 19-20,99.96,115
285,(2019/04/12) 20-21,69.97,93.1
286,(2019/04/12) 21-22,69.93,124
287,(2019/04/12) 22-23,29.98,93
288,(2019/04/12) 23-24,29.92,123.6
289,(2019/04/13) 00-01,33.25,212
290,(2019/04/13) 01-02,32.01,207
291,(2019/04/13) 02-03,31.74,202
292,(2019/04/13) 03-04,31.73,207
293,(2019/04/13) 04-05,31.46,227
294,(2019/04/13) 05-06,31.62,232
295,(2019/04/13) 06-07,32.15,241
296,(2019/04/13) 07-08,69.92,218.4
297,(2019/04/13) 08-09,69.94,187.8
298,(2019/04/13) 09-10,69.95,171.9
299,(2019/04/13) 10-11,69.95,161
300,(2019/04/13) 11-12,69.95,163.9
301,(2019/04/13) 12-13,34.45,287
302,(2019/04/13) 13-14,34.29,287
303,(2019/04/13) 14-15,34.08,287
304,(2019/04/13) 15-16,33.9,277
305,(2019/04/13) 16-17,33.66,267
306,(2019/04/13) 17-18,33.77,266
307,(2019/04/13) 18-19,69.97,113.3
308,(2019/04/13) 19-20,69.98,86.5
309,(2019/04/13) 20-21,36.91,263
310,(2019/04/13) 21-22,34.84,282
311,(2019/04/13) 22-23,33.04,252
312,(2019/04/13) 23-24,32.12,232
313,(2019/04/14) 00-01,32.61,217
314,(2019/04/14) 01-02,32.21,207
315,(2019/04/14) 02-03,31.98,202
316,(2019/04/14) 03-04,31.81,197
317,(2019/04/14) 04-05,31.36,210
318,(2019/04/14) 05-06,31.32,212
319,(2019/04/14) 06-07,32.86,236
320,(2019/04/14) 07-08,34.32,271
321,(2019/04/14) 08-09,34.91,269.8
322,(2019/04/14) 09-10,34.92,267.9
323,(2019/04/14) 10-11,34.91,274.7
324,(2019/04/14) 11-12,34.9,274.6
325,(2019/04/14) 12-13,34.9,272.6
326,(2019/04/14) 13-14,34.9,271.5
327,(2019/04/14) 14-15,34.84,272
328,(2019/04/14) 15-16,34.9,265.6
329,(2019/04/14) 16-17,34.91,252.7
330,(2019/04/14) 17-18,36.55,291
331,(2019/04/14) 18-19,39.97,118.8
332,(2019/04/14) 19-20,39.98,83.2
333,(2019/04/14) 20-21,39.93,225.9
334,(2019/04/14) 21-22,34.95,176.5
335,(2019/04/14) 22-23,33.12,252
336,(2019/04/14) 23-24,31.96,222
337,(2019/04/15) 00-01,31.54,202
338,(2019/04/15) 01-02,31.19,192
339,(2019/04/15) 02-03,31.04,192
340,(2019/04/15) 03-04,31.2,202
341,(2019/04/15) 04-05,31.14,227
342,(2019/04/15) 05-06,32.62,272
343,(2019/04/15) 06-07,71.93,242.9
344,(2019/04/15) 07-08,94.91,284.6
345,(2019/04/15) 08-09,94.92,247.7
346,(2019/04/15) 09-10,94.93,225.8
347,(2019/04/15) 10-11,71.96,160.3
348,(2019/04/15) 11-12,71.96,149.3
349,(2019/04/15) 12-13,71.96,155.3
350,(2019/04/15) 13-14,71.96,153.3
351,(2019/04/15) 14-15,71.96,151.3
352,(2019/04/15) 15-16,71.96,151.3
353,(2019/04/15) 16-17,71.95,164.3
354,(2019/04/15) 17-18,71.95,180.2
355,(2019/04/15) 18-19,104.95,191.6
356,(2019/04/15) 19-20,104.96,179.4
357,(2019/04/15) 20-21,71.97,125.5
358,(2019/04/15) 21-22,71.94,195.7
359,(2019/04/15) 22-23,32.65,252
360,(2019/04/15) 23-24,31.57,222
361,(2019/04/16) 00-01,32.61,338
362,(2019/04/16) 01-02,32.43,333
363,(2019/04/16) 02-03,32.38,333
364,(2019/04/16) 03-04,32.41,338
365,(2019/04/16) 04-05,32.38,363
366,(2019/04/16) 05-06,34.67,408
367,(2019/04/16) 06-07,73.96,223.3
368,(2019/04/16) 07-08,99.93,315
369,(2019/04/16) 08-09,99.94,280
370,(2019/04/16) 09-10,99.94,274
371,(2019/04/16) 10-11,73.97,176.5
372,(2019/04/16) 11-12,73.96,178.5
373,(2019/04/16) 12-13,73.96,179.5
374,(2019/04/16) 13-14,73.97,177.5
375,(2019/04/16) 14-15,73.97,173.5
376,(2019/04/16) 15-16,73.97,172.5
377,(2019/04/16) 16-17,73.96,185.4
378,(2019/04/16) 17-18,73.96,189.4
379,(2019/04/16) 18-19,111.98,147
380,(2019/04/16) 19-20,111.98,127
381,(2019/04/16) 20-21,73.98,139.6
382,(2019/04/16) 21-22,73.96,185.9
383,(2019/04/16) 22-23,33.47,398
384,(2019/04/16) 23-24,32.59,363
385,(2019/04/17) 00-01,33.92,208
386,(2019/04/17) 01-02,33.87,193
387,(2019/04/17) 02-03,33.77,188
388,(2019/04/17) 03-04,33.87,193
389,(2019/04/17) 04-05,33.94,243
390,(2019/04/17) 05-06,33.97,288
391,(2019/04/17) 06-07,73.95,151.1
392,(2019/04/17) 07-08,96.93,200
393,(2019/04/17) 08-09,96.92,200
394,(2019/04/17) 09-10,96.92,200
395,(2019/04/17) 10-11,73.97,129.1
396,(2019/04/17) 11-12,73.97,128.5
397,(2019/04/17) 12-13,73.97,129.1
398,(2019/04/17) 13-14,73.97,130.2
399,(2019/04/17) 14-15,73.97,126.9
400,(2019/04/17) 15-16,73.98,132.3
401,(2019/04/17) 16-17,73.98,136.3
402,(2019/04/17) 17-18,73.97,142.1
403,(2019/04/17) 18-19,107.96,120
404,(2019/04/17) 19-20,153.64,120
405,(2019/04/17) 20-21,75.7,137
406,(2019/04/17) 21-22,73.95,106.9
407,(2019/04/17) 22-23,33.91,198
408,(2019/04/17) 23-24,33.77,188
409,(2019/04/18) 00-01,32.12,177
410,(2019/04/18) 01-02,31.79,172
411,(2019/04/18) 02-03,31.63,172
412,(2019/04/18) 03-04,31.71,182
413,(2019/04/18) 04-05,31.54,202
414,(2019/04/18) 05-06,32.23,232
415,(2019/04/18) 06-07,74.97,116.3
416,(2019/04/18) 07-08,94.93,289
417,(2019/04/18) 08-09,96.9,261
418,(2019/04/18) 09-10,94.47,244
419,(2019/04/18) 10-11,74.93,174.7
420,(2019/04/18) 11-12,74.93,167.7
421,(2019/04/18) 12-13,74.94,167.8
422,(2019/04/18) 13-14,74.94,162.8
423,(2019/04/18) 14-15,74.94,161.8
424,(2019/04/18) 15-16,74.95,164.9
425,(2019/04/18) 16-17,74.93,175.8
426,(2019/04/18) 17-18,74.93,188.6
427,(2019/04/18) 18-19,107.96,140
428,(2019/04/18) 19-20,108,120
429,(2019/04/18) 20-21,74.96,131.1
430,(2019/04/18) 21-22,74.92,156.6
431,(2019/04/18) 22-23,31.83,166
432,(2019/04/18) 23-24,30.74,156
433,(2019/04/19) 00-01,30.61,131
434,(2019/04/19) 01-02,30.08,116
435,(2019/04/19) 02-03,29.99,111
436,(2019/04/19) 03-04,29.98,101
437,(2019/04/19) 04-05,29.97,111
438,(2019/04/19) 05-06,29.98,111
439,(2019/04/19) 06-07,36.1,34
440,(2019/04/19) 07-08,42.26,35
441,(2019/04/19) 08-09,42.26,35
442,(2019/04/19) 09-10,42.26,35
443,(2019/04/19) 10-11,41.9,36
444,(2019/04/19) 11-12,41.9,36
445,(2019/04/19) 12-13,41.9,36
446,(2019/04/19) 13-14,41.9,36
447,(2019/04/19) 14-15,41.9,36
448,(2019/04/19) 15-16,41.9,36
449,(2019/04/19) 16-17,41.73,31
450,(2019/04/19) 17-18,41.7,30
451,(2019/04/19) 18-19,42.85,32
452,(2019/04/19) 19-20,45.56,72
453,(2019/04/19) 20-21,42.78,62
454,(2019/04/19) 21-22,42.1,42
455,(2019/04/19) 22-23,30.67,127
456,(2019/04/19) 23-24,29.98,107
457,(2019/04/20) 00-01,29.64,121
458,(2019/04/20) 01-02,24.99,106
459,(2019/04/20) 02-03,24.98,101
460,(2019/04/20) 03-04,24.98,101
461,(2019/04/20) 04-05,24.97,111
462,(2019/04/20) 05-06,24.96,111
463,(2019/04/20) 06-07,24.96,104
464,(2019/04/20) 07-08,34.99,135
465,(2019/04/20) 08-09,67.02,160
466,(2019/04/20) 09-10,68.24,165
467,(2019/04/20) 10-11,68.12,151
468,(2019/04/20) 11-12,67.81,151
469,(2019/04/20) 12-13,29.59,146
470,(2019/04/20) 13-14,29.44,146
471,(2019/04/20) 14-15,29.18,136
472,(2019/04/20) 15-16,24.99,131
473,(2019/04/20) 16-17,24.99,126
474,(2019/04/20) 17-18,29.41,130
475,(2019/04/20) 18-19,74.77,198
476,(2019/04/20) 19-20,74.95,181.9
477,(2019/04/20) 20-21,33.15,192
478,(2019/04/20) 21-22,32.06,197
479,(2019/04/20) 22-23,30.66,160
480,(2019/04/20) 23-24,29.28,137
481,(2019/04/21) 00-01,24.99,91
482,(2019/04/21) 01-02,24.97,86
483,(2019/04/21) 02-03,24.97,81
484,(2019/04/21) 03-04,24.96,76
485,(2019/04/21) 04-05,24.95,86
486,(2019/04/21) 05-06,24.94,76
487,(2019/04/21) 06-07,24.95,89
488,(2019/04/21) 07-08,24.96,105
489,(2019/04/21) 08-09,24.98,135
490,(2019/04/21) 09-10,25,160
491,(2019/04/21) 10-11,25,161
492,(2019/04/21) 11-12,24.99,151
493,(2019/04/21) 12-13,24.99,151
494,(2019/04/21) 13-14,25,156
495,(2019/04/21) 14-15,24.99,151
496,(2019/04/21) 15-16,24.99,141
497,(2019/04/21) 16-17,24.99,136
498,(2019/04/21) 17-18,29.96,150
499,(2019/04/21) 18-19,39.94,138.9
500,(2019/04/21) 19-20,39.98,123
501,(2019/04/21) 20-21,36.36,217
502,(2019/04/21) 21-22,32.33,162
503,(2019/04/21) 22-23,29.32,132
504,(2019/04/21) 23-24,24.96,102
505,(2019/04/22) 00-01,30.13,131
506,(2019/04/22) 01-02,29.98,116
507,(2019/04/22) 02-03,29.97,111
508,(2019/04/22) 03-04,29.97,106
509,(2019/04/22) 04-05,29.96,106
510,(2019/04/22) 05-06,29.96,106
511,(2019/04/22) 06-07,47.92,34
512,(2019/04/22) 07-08,51.26,35
513,(2019/04/22) 08-09,51.26,35
514,(2019/04/22) 09-10,51.26,35
515,(2019/04/22) 10-11,47.95,36
516,(2019/04/22) 11-12,47.95,36
517,(2019/04/22) 12-13,47.95,36
518,(2019/04/22) 13-14,47.95,36
519,(2019/04/22) 14-15,47.95,36
520,(2019/04/22) 15-16,47.95,36
521,(2019/04/22) 16-17,47.88,31
522,(2019/04/22) 17-18,47.87,30
523,(2019/04/22) 18-19,51.2,32
524,(2019/04/22) 19-20,51.97,70
525,(2019/04/22) 20-21,48.1,47
526,(2019/04/22) 21-22,48.03,42
527,(2019/04/22) 22-23,31.46,127
528,(2019/04/22) 23-24,30,122
529,(2019/04/23) 00-01,30.72,111
530,(2019/04/23) 01-02,30.34,101
531,(2019/04/23) 02-03,30.32,106
532,(2019/04/23) 03-04,30.47,116
533,(2019/04/23) 04-05,30.7,156
534,(2019/04/23) 05-06,32.04,216
535,(2019/04/23) 06-07,74.88,226
536,(2019/04/23) 07-08,89.98,235
537,(2019/04/23) 08-09,89.99,217
538,(2019/04/23) 09-10,89.96,192
539,(2019/04/23) 10-11,74.34,180
540,(2019/04/23) 11-12,74.34,185
541,(2019/04/23) 12-13,74.27,193
542,(2019/04/23) 13-14,72.59,183
543,(2019/04/23) 14-15,72.82,183
544,(2019/04/23) 15-16,73.43,188
545,(2019/04/23) 16-17,73.35,188
546,(2019/04/23) 17-18,74.92,208.5
547,(2019/04/23) 18-19,107.97,145
548,(2019/04/23) 19-20,107.99,144
549,(2019/04/23) 20-21,74.94,184.8
550,(2019/04/23) 21-22,73.58,209
551,(2019/04/23) 22-23,31.73,187
552,(2019/04/23) 23-24,30.43,157
553,(2019/04/24) 00-01,33.08,256
554,(2019/04/24) 01-02,32.64,242
555,(2019/04/24) 02-03,32.33,232
556,(2019/04/24) 03-04,32.48,241
557,(2019/04/24) 04-05,32.85,286
558,(2019/04/24) 05-06,34.57,369
559,(2019/04/24) 06-07,74.91,126
560,(2019/04/24) 07-08,96.93,238.5
561,(2019/04/24) 08-09,96.93,231.5
562,(2019/04/24) 09-10,96.95,237
563,(2019/04/24) 10-11,74.95,153
564,(2019/04/24) 11-12,74.95,152
565,(2019/04/24) 12-13,74.93,143
566,(2019/04/24) 13-14,74.93,144
567,(2019/04/24) 14-15,74.95,160
568,(2019/04/24) 15-16,74.98,182
569,(2019/04/24) 16-17,74.92,129
570,(2019/04/24) 17-18,73.98,102.2
571,(2019/04/24) 18-19,107.98,120
572,(2019/04/24) 19-20,134.94,137
573,(2019/04/24) 20-21,74.97,173
574,(2019/04/24) 21-22,74.93,168
575,(2019/04/24) 22-23,34.83,362
576,(2019/04/24) 23-24,33.45,302
577,(2019/04/25) 00-01,34.74,296
578,(2019/04/25) 01-02,34.61,286
579,(2019/04/25) 02-03,34.55,281
580,(2019/04/25) 03-04,34.68,291
581,(2019/04/25) 04-05,35.2,331
582,(2019/04/25) 05-06,35.93,381.7
583,(2019/04/25) 06-07,74.91,129.8
584,(2019/04/25) 07-08,97.25,329
585,(2019/04/25) 08-09,99.94,208
586,(2019/04/25) 09-10,104.74,260
587,(2019/04/25) 10-11,84.88,204.8
588,(2019/04/25) 11-12,84.86,205.2
589,(2019/04/25) 12-13,84.06,250
590,(2019/04/25) 13-14,84.06,250
591,(2019/04/25) 14-15,84.06,250
592,(2019/04/25) 15-16,84.8,203
593,(2019/04/25) 16-17,84.22,200
594,(2019/04/25) 17-18,77.82,162
595,(2019/04/25) 18-19,108,120
596,(2019/04/25) 19-20,110.04,117
597,(2019/04/25) 20-21,76.46,159
598,(2019/04/25) 21-22,76.95,247.8
599,(2019/04/25) 22-23,35.73,372
600,(2019/04/25) 23-24,34.95,312
601,(2019/04/26) 00-01,34.41,311
602,(2019/04/26) 01-02,34.22,296
603,(2019/04/26) 02-03,34.09,286
604,(2019/04/26) 03-04,34.16,291
605,(2019/04/26) 04-05,34.55,322
606,(2019/04/26) 05-06,35.95,421
607,(2019/04/26) 06-07,74.96,221.8
608,(2019/04/26) 07-08,99.91,215
609,(2019/04/26) 08-09,99.91,212
610,(2019/04/26) 09-10,103.23,278
611,(2019/04/26) 10-11,83.74,200
612,(2019/04/26) 11-12,83.74,200
613,(2019/04/26) 12-13,83.19,226
614,(2019/04/26) 13-14,82.96,245.5
615,(2019/04/26) 14-15,83.17,236.2
616,(2019/04/26) 15-16,83.32,231.1
617,(2019/04/26) 16-17,83.12,200.1
618,(2019/04/26) 17-18,75.98,153
619,(2019/04/26) 18-19,108,120
620,(2019/04/26) 19-20,162.32,124.5
621,(2019/04/26) 20-21,75.99,168.1
622,(2019/04/26) 21-22,75.93,317.9
623,(2019/04/26) 22-23,35.51,396.8
624,(2019/04/26) 23-24,34.93,351
625,(2019/04/27) 00-01,33.59,311
626,(2019/04/27) 01-02,33.18,301
627,(2019/04/27) 02-03,33.03,301
628,(2019/04/27) 03-04,32.81,291
629,(2019/04/27) 04-05,32.41,306
630,(2019/04/27) 05-06,33.51,331
631,(2019/04/27) 06-07,33.4,293
632,(2019/04/27) 07-08,71.26,322
633,(2019/04/27) 08-09,74.91,329.3
634,(2019/04/27) 09-10,74.92,316.7
635,(2019/04/27) 10-11,74.91,312.8
636,(2019/04/27) 11-12,73.74,315
637,(2019/04/27) 12-13,33.64,327
638,(2019/04/27) 13-14,33.33,323
639,(2019/04/27) 14-15,32.86,302
640,(2019/04/27) 15-16,32.66,290
641,(2019/04/27) 16-17,32.73,291
642,(2019/04/27) 17-18,35.45,328
643,(2019/04/27) 18-19,77.19,247
644,(2019/04/27) 19-20,110.06,317
645,(2019/04/27) 20-21,38.55,387.6
646,(2019/04/27) 21-22,35.02,371
