,0,1,2
314,(2022/07/14) 01-02,35.06,161
315,(2022/07/14) 02-03,35.06,159
316,(2022/07/14) 03-04,35.07,159
317,(2022/07/14) 04-05,43.54,154
318,(2022/07/14) 05-06,150.1,102
319,(2022/07/14) 06-07,243.1,181.7
320,(2022/07/14) 07-08,260.04,118.3
321,(2022/07/14) 08-09,260.04,118.3
322,(2022/07/14) 09-10,230.05,133.6
323,(2022/07/14) 10-11,150.01,154
324,(2022/07/14) 11-12,82.83,152
325,(2022/07/14) 12-13,84.83,166
326,(2022/07/14) 13-14,80.09,167.5
327,(2022/07/14) 14-15,80.09,167.5
328,(2022/07/14) 15-16,80.08,170.5
329,(2022/07/14) 16-17,81,168
330,(2022/07/14) 17-18,282.03,134
331,(2022/07/14) 18-19,300.06,142
332,(2022/07/14) 19-20,300.05,153
333,(2022/07/14) 20-21,295.13,147.3
334,(2022/07/14) 21-22,83,163
335,(2022/07/14) 22-23,86.8,106
336,(2022/07/14) 23-24,35.1,181
337,(2022/07/15) 00-01,35.03,142
338,(2022/07/15) 01-02,35.02,142
339,(2022/07/15) 02-03,35.02,139
340,(2022/07/15) 03-04,35.03,137
341,(2022/07/15) 04-05,40.19,147
342,(2022/07/15) 05-06,150.03,70
343,(2022/07/15) 06-07,258.03,115
344,(2022/07/15) 07-08,258.03,125
345,(2022/07/15) 08-09,258.03,120
346,(2022/07/15) 09-10,230.04,124.7
347,(2022/07/15) 10-11,150.05,120.4
348,(2022/07/15) 11-12,80.5,157
349,(2022/07/15) 12-13,83.5,174
350,(2022/07/15) 13-14,80.08,171.5
351,(2022/07/15) 14-15,80.07,166.6
352,(2022/07/15) 15-16,80.08,171.5
353,(2022/07/15) 16-17,80.09,159.5
354,(2022/07/15) 17-18,300.02,105.8
355,(2022/07/15) 18-19,300.08,117.3
356,(2022/07/15) 19-20,300.08,117.4
357,(2022/07/15) 20-21,300.07,107.7
358,(2022/07/15) 21-22,90.02,160
359,(2022/07/15) 22-23,96.71,91
360,(2022/07/15) 23-24,57.35,148
361,(2022/07/16) 00-01,29.97,113
362,(2022/07/16) 01-02,29.95,103
363,(2022/07/16) 02-03,29.94,103
364,(2022/07/16) 03-04,29.94,95
365,(2022/07/16) 04-05,29.96,103
366,(2022/07/16) 05-06,29.95,62
367,(2022/07/16) 06-07,30.06,160
368,(2022/07/16) 07-08,61.79,198
369,(2022/07/16) 08-09,75.01,174
370,(2022/07/16) 09-10,75.03,162
371,(2022/07/16) 10-11,75.05,148
372,(2022/07/16) 11-12,75.04,147
373,(2022/07/16) 12-13,37.44,160
374,(2022/07/16) 13-14,36.6,178
375,(2022/07/16) 14-15,30.09,176
376,(2022/07/16) 15-16,30.08,176
377,(2022/07/16) 16-17,36.82,163
378,(2022/07/16) 17-18,30.09,206
379,(2022/07/16) 18-19,73.45,190
380,(2022/07/16) 19-20,74.91,174
381,(2022/07/16) 20-21,37.41,176
382,(2022/07/16) 21-22,30.05,173
383,(2022/07/16) 22-23,43.35,137
384,(2022/07/16) 23-24,36.53,202
385,(2022/07/17) 00-01,25.96,143
386,(2022/07/17) 01-02,25.91,158
387,(2022/07/17) 02-03,25.1,162
388,(2022/07/17) 03-04,25.09,152
389,(2022/07/17) 04-05,25.91,158
390,(2022/07/17) 05-06,25.5,143
391,(2022/07/17) 06-07,25.98,108
392,(2022/07/17) 07-08,30.06,159
393,(2022/07/17) 08-09,45.04,93
394,(2022/07/17) 09-10,45.03,103
395,(2022/07/17) 10-11,34.1,113
396,(2022/07/17) 11-12,33.33,113
397,(2022/07/17) 12-13,32.51,109
398,(2022/07/17) 13-14,30.09,165
399,(2022/07/17) 14-15,30.04,165
400,(2022/07/17) 15-16,30.04,165
401,(2022/07/17) 16-17,31.2,163
402,(2022/07/17) 17-18,31.05,202
403,(2022/07/17) 18-19,45.91,134
404,(2022/07/17) 19-20,36.31,135
405,(2022/07/17) 20-21,30.04,120
406,(2022/07/17) 21-22,25.97,93
407,(2022/07/17) 22-23,36.12,147
408,(2022/07/17) 23-24,25.98,133
409,(2022/07/18) 00-01,35.03,176
410,(2022/07/18) 01-02,35.02,174
411,(2022/07/18) 02-03,35.01,172
412,(2022/07/18) 03-04,35.01,170
413,(2022/07/18) 04-05,40.12,176
414,(2022/07/18) 05-06,77.05,91
415,(2022/07/18) 06-07,232.32,103
416,(2022/07/18) 07-08,235.22,93
417,(2022/07/18) 08-09,238.92,93
418,(2022/07/18) 09-10,220.08,75
419,(2022/07/18) 10-11,102.08,79
420,(2022/07/18) 11-12,83.83,149
421,(2022/07/18) 12-13,80.08,152.5
422,(2022/07/18) 13-14,80.05,133.7
423,(2022/07/18) 14-15,80.05,133.7
424,(2022/07/18) 15-16,80.05,138.7
425,(2022/07/18) 16-17,80.08,158.5
426,(2022/07/18) 17-18,292,93
427,(2022/07/18) 18-19,300.1,128.1
428,(2022/07/18) 19-20,300.15,128.9
429,(2022/07/18) 20-21,300.05,96.6
430,(2022/07/18) 21-22,80.07,141.6
431,(2022/07/18) 22-23,84.33,156
432,(2022/07/18) 23-24,35.06,182
433,(2022/07/19) 00-01,35.03,157
434,(2022/07/19) 01-02,35.01,153
435,(2022/07/19) 02-03,35.01,155
436,(2022/07/19) 03-04,35.03,168
437,(2022/07/19) 04-05,40.18,190
438,(2022/07/19) 05-06,77.09,91
439,(2022/07/19) 06-07,230.14,151
440,(2022/07/19) 07-08,231.45,167
441,(2022/07/19) 08-09,243.06,115
442,(2022/07/19) 09-10,220.12,77
443,(2022/07/19) 10-11,102.07,81
444,(2022/07/19) 11-12,90,115
445,(2022/07/19) 12-13,80.1,125.4
446,(2022/07/19) 13-14,80.05,105.7
447,(2022/07/19) 14-15,80.05,105.7
448,(2022/07/19) 15-16,80.05,105.7
449,(2022/07/19) 16-17,80.06,105.7
450,(2022/07/19) 17-18,295.14,91.2
451,(2022/07/19) 18-19,300.12,128
452,(2022/07/19) 19-20,300.16,128
453,(2022/07/19) 20-21,300.23,147.2
454,(2022/07/19) 21-22,80.06,122.7
455,(2022/07/19) 22-23,101.57,141
456,(2022/07/19) 23-24,61.62,199
457,(2022/07/20) 00-01,35.07,216
458,(2022/07/20) 01-02,35.04,212
459,(2022/07/20) 02-03,35.04,210
460,(2022/07/20) 03-04,35.05,210
461,(2022/07/20) 04-05,43.75,201
462,(2022/07/20) 05-06,80.03,102.6
463,(2022/07/20) 06-07,253.07,145
464,(2022/07/20) 07-08,239.58,166
465,(2022/07/20) 08-09,243.08,130
466,(2022/07/20) 09-10,220.12,76
467,(2022/07/20) 10-11,102.07,80
468,(2022/07/20) 11-12,83.33,115
469,(2022/07/20) 12-13,80.08,123.1
470,(2022/07/20) 13-14,80.05,108.3
471,(2022/07/20) 14-15,80.05,108.1
472,(2022/07/20) 15-16,80.05,110.4
473,(2022/07/20) 16-17,82.83,138
474,(2022/07/20) 17-18,300.1,127
475,(2022/07/20) 18-19,300.12,128
476,(2022/07/20) 19-20,300.15,128
477,(2022/07/20) 20-21,300.06,104.6
478,(2022/07/20) 21-22,80.06,121.6
479,(2022/07/20) 22-23,95.15,189
480,(2022/07/20) 23-24,35.04,206
481,(2022/07/21) 00-01,34.94,137
482,(2022/07/21) 01-02,34.92,131
483,(2022/07/21) 02-03,34.92,131
484,(2022/07/21) 03-04,34.93,127
485,(2022/07/21) 04-05,40.11,147
486,(2022/07/21) 05-06,80.04,108.8
487,(2022/07/21) 06-07,243.04,100
488,(2022/07/21) 07-08,243.01,75
489,(2022/07/21) 08-09,243,65
490,(2022/07/21) 09-10,220.12,75
491,(2022/07/21) 10-11,102.07,75
492,(2022/07/21) 11-12,80.08,104.5
493,(2022/07/21) 12-13,80.06,99.7
494,(2022/07/21) 13-14,80.03,99.8
495,(2022/07/21) 14-15,80.03,99.8
496,(2022/07/21) 15-16,80.04,99.8
497,(2022/07/21) 16-17,80.05,99.7
498,(2022/07/21) 17-18,300.03,82
499,(2022/07/21) 18-19,300.07,111.6
500,(2022/07/21) 19-20,300.11,128
501,(2022/07/21) 20-21,300.21,131.6
502,(2022/07/21) 21-22,80.05,134.7
503,(2022/07/21) 22-23,75.09,195
504,(2022/07/21) 23-24,34.95,155
505,(2022/07/22) 00-01,34.09,127
506,(2022/07/22) 01-02,34.08,125
507,(2022/07/22) 02-03,34.08,123
508,(2022/07/22) 03-04,34.09,121
509,(2022/07/22) 04-05,40.15,129
510,(2022/07/22) 05-06,85.04,124
511,(2022/07/22) 06-07,243.1,140
512,(2022/07/22) 07-08,243.05,110
513,(2022/07/22) 08-09,243.06,115
514,(2022/07/22) 09-10,220.18,124
515,(2022/07/22) 10-11,119.91,113
516,(2022/07/22) 11-12,90.04,115
517,(2022/07/22) 12-13,80.67,134
518,(2022/07/22) 13-14,80.07,122.6
519,(2022/07/22) 14-15,80.07,122.6
520,(2022/07/22) 15-16,80.08,132.5
521,(2022/07/22) 16-17,82.83,136
522,(2022/07/22) 17-18,300.08,116.3
523,(2022/07/22) 18-19,300.16,149.3
524,(2022/07/22) 19-20,300.15,157.2
525,(2022/07/22) 20-21,300.14,161
526,(2022/07/22) 21-22,83.5,162
527,(2022/07/22) 22-23,85.45,173
528,(2022/07/22) 23-24,37.23,153
529,(2022/07/23) 00-01,28.06,111
530,(2022/07/23) 01-02,28.04,101
531,(2022/07/23) 02-03,28.03,97
532,(2022/07/23) 03-04,28.03,95
533,(2022/07/23) 04-05,28.05,101
534,(2022/07/23) 05-06,28.04,60
535,(2022/07/23) 06-07,28.06,58
536,(2022/07/23) 07-08,54.65,200
537,(2022/07/23) 08-09,54.69,175
538,(2022/07/23) 09-10,74.63,181
539,(2022/07/23) 10-11,75.12,159
540,(2022/07/23) 11-12,74.5,160
541,(2022/07/23) 12-13,30.01,100
542,(2022/07/23) 13-14,28.09,80
543,(2022/07/23) 14-15,28.07,65
544,(2022/07/23) 15-16,28.07,65
545,(2022/07/23) 16-17,28.08,75
546,(2022/07/23) 17-18,30.05,151.7
547,(2022/07/23) 18-19,75.12,156
548,(2022/07/23) 19-20,74.5,165
549,(2022/07/23) 20-21,30.1,165.8
550,(2022/07/23) 21-22,28.07,63
551,(2022/07/23) 22-23,50.05,137
552,(2022/07/23) 23-24,28.09,128
553,(2022/07/24) 00-01,25.96,138
554,(2022/07/24) 01-02,25.92,153
555,(2022/07/24) 02-03,25.83,158
556,(2022/07/24) 03-04,25.83,158
557,(2022/07/24) 04-05,25.94,153
558,(2022/07/24) 05-06,25.94,133
559,(2022/07/24) 06-07,25.91,103
560,(2022/07/24) 07-08,25.93,93
561,(2022/07/24) 08-09,30.03,119
562,(2022/07/24) 09-10,30.07,127
563,(2022/07/24) 10-11,30.09,116
564,(2022/07/24) 11-12,25.99,93
565,(2022/07/24) 12-13,25.95,93
566,(2022/07/24) 13-14,25.95,93
567,(2022/07/24) 14-15,25.95,93
568,(2022/07/24) 15-16,25.95,93
569,(2022/07/24) 16-17,25.98,93
570,(2022/07/24) 17-18,30.03,117.7
571,(2022/07/24) 18-19,45.92,119
572,(2022/07/24) 19-20,41.43,131
573,(2022/07/24) 20-21,30.04,117.6
574,(2022/07/24) 21-22,25.96,93
575,(2022/07/24) 22-23,39.62,152
576,(2022/07/24) 23-24,30.06,178
577,(2022/07/25) 00-01,34.07,108
578,(2022/07/25) 01-02,34.06,106
579,(2022/07/25) 02-03,34.06,104
580,(2022/07/25) 03-04,34.07,102
581,(2022/07/25) 04-05,40.14,144
582,(2022/07/25) 05-06,75.1,131
583,(2022/07/25) 06-07,255,164
584,(2022/07/25) 07-08,243.08,160.7
585,(2022/07/25) 08-09,244.67,161
586,(2022/07/25) 09-10,220.18,127
587,(2022/07/25) 10-11,119.95,116
588,(2022/07/25) 11-12,83.83,148
589,(2022/07/25) 12-13,80.08,140.5
590,(2022/07/25) 13-14,80.04,125.8
591,(2022/07/25) 14-15,80.04,125.8
592,(2022/07/25) 15-16,80.06,135.6
593,(2022/07/25) 16-17,82.5,141
594,(2022/07/25) 17-18,300.11,152
595,(2022/07/25) 18-19,301.03,115.7
596,(2022/07/25) 19-20,301.01,115.7
597,(2022/07/25) 20-21,301.01,145.5
598,(2022/07/25) 21-22,82.33,170
599,(2022/07/25) 22-23,86.09,139
600,(2022/07/25) 23-24,36.26,154
601,(2022/07/26) 00-01,35.09,181
602,(2022/07/26) 01-02,35.07,169
603,(2022/07/26) 02-03,35.07,169
604,(2022/07/26) 03-04,35.1,191
605,(2022/07/26) 04-05,40.13,138
606,(2022/07/26) 05-06,94.97,124
607,(2022/07/26) 06-07,260.07,151
608,(2022/07/26) 07-08,260.05,198
609,(2022/07/26) 08-09,260.06,190
610,(2022/07/26) 09-10,235.03,193
611,(2022/07/26) 10-11,150.06,144
612,(2022/07/26) 11-12,94.95,180.2
613,(2022/07/26) 12-13,94.91,238.4
614,(2022/07/26) 13-14,88.58,241
615,(2022/07/26) 14-15,88.15,241
616,(2022/07/26) 15-16,94.9,249.5
617,(2022/07/26) 16-17,94.93,218
618,(2022/07/26) 17-18,300.24,178
619,(2022/07/26) 18-19,300.29,92
620,(2022/07/26) 19-20,300.29,101
621,(2022/07/26) 20-21,301.06,136.8
622,(2022/07/26) 21-22,94.96,160
623,(2022/07/26) 22-23,62.24,297
624,(2022/07/26) 23-24,39.94,189.7
625,(2022/07/27) 00-01,40.01,177
626,(2022/07/27) 01-02,35.08,169
627,(2022/07/27) 02-03,35.07,167
628,(2022/07/27) 03-04,35.09,180
629,(2022/07/27) 04-05,40.12,128
630,(2022/07/27) 05-06,100.07,144
631,(2022/07/27) 06-07,260.05,191
632,(2022/07/27) 07-08,260.02,212
633,(2022/07/27) 08-09,260.03,194
634,(2022/07/27) 09-10,239.92,189
635,(2022/07/27) 10-11,150.13,156
636,(2022/07/27) 11-12,100.04,158
637,(2022/07/27) 12-13,100.03,179
638,(2022/07/27) 13-14,100.02,195
639,(2022/07/27) 14-15,100.02,196
640,(2022/07/27) 15-16,100,204
641,(2022/07/27) 16-17,100.02,191
642,(2022/07/27) 17-18,300.03,221.3
643,(2022/07/27) 18-19,300.24,201
644,(2022/07/27) 19-20,300.23,210
645,(2022/07/27) 20-21,300.03,201
646,(2022/07/27) 21-22,100.02,175
647,(2022/07/27) 22-23,61.83,228
648,(2022/07/27) 23-24,39.93,186
649,(2022/07/28) 00-01,40.02,195
650,(2022/07/28) 01-02,35.08,177
651,(2022/07/28) 02-03,35.08,179
