date,hour,price,zamg,volume
28/01/2025,18,300.1,300.1,125.0
28/01/2025,19,300.1,300.1,116.0
28/01/2025,20,300.1,300.1,96.0
28/01/2025,21,351.0,351.0,66.0
28/01/2025,22,251.1,251.1,61.0
28/01/2025,23,120.1,120.1,116.0
28/01/2025,24,120.1,120.1,136.0
29/01/2025,1,115.1,115.1,230.9
29/01/2025,2,111.0,111.0,250.7
29/01/2025,3,111.0,111.0,250.7
29/01/2025,4,111.0,111.0,250.7
29/01/2025,5,111.0,111.0,260.7
29/01/2025,6,229.9,229.9,96.0
29/01/2025,7,229.9,229.9,96.0
29/01/2025,8,229.9,229.9,90.0
29/01/2025,9,230.0,230.0,82.0
29/01/2025,10,153.0,153.1,159.9
29/01/2025,11,134.4,134.4,175.4
29/01/2025,12,135.3,135.3,170.0
29/01/2025,13,135.2,135.2,169.9
29/01/2025,14,135.2,135.2,169.9
29/01/2025,15,153.0,153.0,175.0
29/01/2025,16,165.0,165.0,178.0
29/01/2025,17,165.0,165.0,178.0
29/01/2025,18,300.1,300.1,148.0
29/01/2025,19,300.1,300.1,139.0
29/01/2025,20,300.1,300.1,119.0
29/01/2025,21,305.0,305.0,89.0
29/01/2025,22,251.2,251.2,64.0
29/01/2025,23,125.0,125.0,116.0
29/01/2025,24,120.1,120.1,136.0
30/01/2025,1,112.5,112.5,245.0
30/01/2025,2,111.0,111.0,288.6
30/01/2025,3,111.0,111.0,298.6
30/01/2025,4,111.0,111.0,298.6
30/01/2025,5,120.0,120.0,274.0
30/01/2025,6,224.9,224.9,96.0
30/01/2025,7,224.9,224.9,96.0
30/01/2025,8,225.0,225.0,91.0
30/01/2025,9,225.0,225.0,86.0
30/01/2025,10,153.1,153.1,162.9
30/01/2025,11,131.1,131.1,191.5
30/01/2025,12,131.6,131.6,185.8
30/01/2025,13,131.2,131.2,185.6
30/01/2025,14,131.1,131.1,185.5
30/01/2025,15,153.0,153.0,178.0
30/01/2025,16,165.0,165.0,178.0
30/01/2025,17,165.0,165.0,178.0
30/01/2025,18,300.1,300.1,148.0
30/01/2025,19,300.1,300.1,134.0
30/01/2025,20,300.1,300.1,114.0
30/01/2025,21,347.1,347.1,84.0
30/01/2025,22,251.2,251.2,64.0
30/01/2025,23,125.0,125.0,119.0
30/01/2025,24,121.1,121.1,139.0
31/01/2025,1,121.1,121.1,258.0
31/01/2025,2,121.1,121.1,264.0
31/01/2025,3,121.1,121.1,264.0
31/01/2025,4,121.1,121.1,264.0
31/01/2025,5,121.0,121.0,274.0
31/01/2025,6,224.9,224.9,96.0
31/01/2025,7,224.9,224.9,96.0
31/01/2025,8,224.9,224.9,88.0
31/01/2025,9,224.9,224.9,77.0
31/01/2025,10,153.0,153.1,162.6
31/01/2025,11,132.7,132.7,177.3
31/01/2025,12,133.7,133.7,171.8
31/01/2025,13,133.4,133.4,171.7
31/01/2025,14,133.5,133.5,171.7
31/01/2025,15,153.0,153.0,178.0
31/01/2025,16,165.0,165.0,178.0
31/01/2025,17,165.0,165.0,178.0
31/01/2025,18,300.1,300.1,148.0
31/01/2025,19,300.1,300.1,139.0
31/01/2025,20,300.1,300.1,119.0
31/01/2025,21,344.1,344.1,85.1
31/01/2025,22,251.2,251.2,64.0
31/01/2025,23,131.0,131.0,121.3
31/01/2025,24,131.0,131.0,141.3
01/02/2025,1,91.1,102.0,257.0
01/02/2025,2,89.0,102.0,257.0
01/02/2025,3,89.0,102.0,257.0
01/02/2025,4,81.6,82.0,257.0
01/02/2025,5,92.0,92.0,227.4
01/02/2025,6,104.4,121.0,177.0
01/02/2025,7,102.0,121.0,178.1
01/02/2025,8,100.0,100.0,177.0
01/02/2025,9,100.0,100.0,162.9
01/02/2025,10,130.2,130.2,162.0
01/02/2025,11,122.2,122.2,150.0
01/02/2025,12,112.0,112.0,161.2
01/02/2025,13,96.6,96.6,170.0
01/02/2025,14,97.5,97.5,172.0
01/02/2025,15,100.4,100.4,179.0
01/02/2025,16,102.0,102.0,182.9
01/02/2025,17,102.2,159.0,176.0
01/02/2025,18,195.0,195.0,179.0
01/02/2025,19,239.9,239.9,48.0
01/02/2025,20,240.0,240.0,48.0
01/02/2025,21,200.1,200.1,50.0
01/02/2025,22,195.0,195.0,48.0
01/02/2025,23,113.8,113.8,198.0
01/02/2025,24,126.0,126.0,180.0
02/02/2025,1,120.1,120.1,200.0
02/02/2025,2,102.0,102.0,257.0
02/02/2025,3,92.0,102.0,257.0
02/02/2025,4,85.6,85.6,246.0
02/02/2025,5,98.2,98.2,226.0
02/02/2025,6,102.0,121.0,198.1
02/02/2025,7,100.8,121.0,198.1
02/02/2025,8,90.1,100.0,197.0
02/02/2025,9,92.0,100.0,185.8
02/02/2025,10,90.1,102.0,197.0
02/02/2025,11,90.0,90.0,207.4
02/02/2025,12,90.0,90.0,207.3
02/02/2025,13,90.0,90.0,192.0
02/02/2025,14,90.6,90.6,195.0
02/02/2025,15,92.0,92.0,197.6
02/02/2025,16,90.9,90.9,209.0
02/02/2025,17,92.0,159.0,175.0
02/02/2025,18,165.1,165.1,270.0
02/02/2025,19,250.1,250.1,50.0
02/02/2025,20,289.9,289.9,48.0
02/02/2025,21,250.1,250.1,50.0
02/02/2025,22,195.0,195.0,48.0
02/02/2025,23,126.1,126.1,115.0
02/02/2025,24,104.2,104.2,197.2
03/02/2025,1,99.9,102.0,277.0
03/02/2025,2,99.9,102.0,277.0
03/02/2025,3,99.9,102.0,277.0
03/02/2025,4,99.9,99.9,246.0
03/02/2025,5,104.4,104.4,219.6
03/02/2025,6,219.9,219.9,48.0
03/02/2025,7,219.9,219.9,46.0
03/02/2025,8,219.9,219.9,37.0
03/02/2025,9,219.9,219.9,25.0
03/02/2025,10,112.0,153.1,157.0
03/02/2025,11,130.0,130.0,153.0
03/02/2025,12,130.0,130.0,150.0
03/02/2025,13,130.0,130.0,150.0
03/02/2025,14,130.0,130.0,150.0
03/02/2025,15,130.0,130.0,155.0
03/02/2025,16,130.0,130.0,164.0
03/02/2025,17,130.0,165.0,172.0
03/02/2025,18,300.0,300.0,162.1
03/02/2025,19,300.1,300.1,166.1
03/02/2025,20,300.1,300.1,131.6
03/02/2025,21,300.1,300.1,50.0
03/02/2025,22,220.0,220.0,48.0
03/02/2025,23,97.3,97.3,226.0
03/02/2025,24,96.8,96.8,223.0
04/02/2025,1,81.0,90.0,308.1
04/02/2025,2,81.0,90.0,308.1
04/02/2025,3,81.0,90.0,308.1
04/02/2025,4,80.1,81.0,308.1
04/02/2025,5,80.1,81.0,308.1
04/02/2025,6,200.1,200.1,70.0
04/02/2025,7,200.1,200.1,50.0
04/02/2025,8,214.9,214.9,40.0
04/02/2025,9,200.1,200.1,35.0
04/02/2025,10,122.0,153.1,144.8
04/02/2025,11,129.6,129.6,157.6
04/02/2025,12,131.7,131.7,152.8
04/02/2025,13,129.3,129.3,151.4
04/02/2025,14,130.2,130.2,152.0
04/02/2025,15,132.7,132.7,153.4
04/02/2025,16,137.2,137.2,165.0
04/02/2025,17,139.3,158.9,178.0
04/02/2025,18,300.1,300.1,160.0
04/02/2025,19,300.1,300.1,166.0
04/02/2025,20,300.1,300.1,146.0
04/02/2025,21,300.1,300.1,86.0
04/02/2025,22,148.9,148.9,46.0
04/02/2025,23,80.1,81.0,308.1
04/02/2025,24,80.1,81.0,308.1
05/02/2025,1,57.8,85.0,407.0
05/02/2025,2,57.8,85.0,397.0
05/02/2025,3,57.8,85.0,392.0
05/02/2025,4,57.8,85.0,402.0
05/02/2025,5,60.0,85.0,437.0
05/02/2025,6,200.1,200.1,131.9
05/02/2025,7,200.1,200.1,156.2
05/02/2025,8,200.0,200.0,153.3
05/02/2025,9,200.1,200.1,116.3
05/02/2025,10,100.1,100.1,125.9
05/02/2025,11,100.1,100.1,35.9
05/02/2025,12,125.0,125.0,100.0
05/02/2025,13,125.0,125.0,100.0
05/02/2025,14,125.0,125.0,100.0
05/02/2025,15,125.0,125.0,102.0
05/02/2025,16,125.0,125.0,111.0
05/02/2025,17,125.0,125.0,125.0
05/02/2025,18,300.1,300.1,143.0
05/02/2025,19,300.1,300.1,143.0
05/02/2025,20,300.1,300.1,143.0
05/02/2025,21,300.1,300.1,80.0
05/02/2025,22,126.1,126.1,46.0
05/02/2025,23,69.0,80.1,542.0
05/02/2025,24,60.0,80.1,472.0
06/02/2025,1,67.7,71.0,517.0
06/02/2025,2,66.0,71.0,497.0
06/02/2025,3,66.0,71.0,497.0
06/02/2025,4,65.5,71.0,502.0
06/02/2025,5,66.2,71.0,531.0
06/02/2025,6,200.1,200.1,196.3
06/02/2025,7,200.1,200.1,225.6
06/02/2025,8,200.1,200.1,210.4
06/02/2025,9,200.1,200.1,191.0
06/02/2025,10,100.1,100.1,124.8
06/02/2025,11,100.1,100.1,89.7
06/02/2025,12,120.1,120.1,115.0
06/02/2025,13,126.5,126.5,110.8
06/02/2025,14,120.1,120.1,110.0
06/02/2025,15,120.1,120.1,110.0
06/02/2025,16,122.6,122.6,120.0
06/02/2025,17,134.7,134.7,128.0
06/02/2025,18,300.1,300.1,120.0
06/02/2025,19,300.1,300.1,120.0
06/02/2025,20,300.1,300.1,120.0
06/02/2025,21,349.2,349.2,40.0
06/02/2025,22,141.5,141.5,42.0
06/02/2025,23,69.5,71.0,483.7
06/02/2025,24,66.0,71.0,422.0
07/02/2025,1,98.3,98.3,254.0
07/02/2025,2,98.3,98.3,254.0
07/02/2025,3,94.8,94.8,254.0
07/02/2025,4,93.1,93.1,254.0
07/02/2025,5,93.1,93.1,254.0
07/02/2025,6,200.1,200.1,194.6
07/02/2025,7,200.0,200.0,204.1
07/02/2025,8,200.0,200.0,186.3
07/02/2025,9,200.1,200.1,140.6
07/02/2025,10,100.1,100.1,108.4
07/02/2025,11,100.0,100.0,108.3
07/02/2025,12,120.0,120.0,137.9
07/02/2025,13,120.0,120.0,137.9
07/02/2025,14,120.0,120.0,137.9
07/02/2025,15,120.0,120.0,147.9
07/02/2025,16,120.0,120.0,148.0
07/02/2025,17,120.1,120.1,128.0
07/02/2025,18,300.1,300.1,120.0
07/02/2025,19,300.1,300.1,70.0
07/02/2025,20,300.1,300.1,70.0
07/02/2025,21,352.3,352.3,40.0
07/02/2025,22,126.2,126.2,45.0
07/02/2025,23,111.7,111.7,192.0
07/02/2025,24,104.6,104.6,190.6
08/02/2025,1,77.0,77.0,387.1
08/02/2025,2,77.0,77.0,387.0
08/02/2025,3,76.0,77.0,392.8
08/02/2025,4,76.0,77.0,392.8
08/02/2025,5,75.1,77.0,430.8
08/02/2025,6,81.2,100.0,317.0
08/02/2025,7,82.0,84.0,302.7
08/02/2025,8,84.0,84.0,184.4
08/02/2025,9,84.0,84.0,164.4
08/02/2025,10,90.0,90.0,127.9
08/02/2025,11,90.0,90.0,117.9
08/02/2025,12,102.0,102.0,151.2
08/02/2025,13,107.7,107.7,150.0
08/02/2025,14,107.7,107.7,150.0
08/02/2025,15,107.7,107.7,150.0
08/02/2025,16,109.0,109.0,152.0
08/02/2025,17,116.9,116.9,166.0
08/02/2025,18,200.0,200.0,213.4
08/02/2025,19,200.1,200.1,174.6
08/02/2025,20,200.1,200.1,95.9
08/02/2025,21,352.6,352.6,20.0
08/02/2025,22,126.1,126.1,70.0
08/02/2025,23,78.8,78.8,369.0
08/02/2025,24,77.7,77.7,366.0
09/02/2025,1,78.8,78.8,364.0
09/02/2025,2,78.8,78.8,364.0
09/02/2025,3,77.6,77.6,364.0
09/02/2025,4,77.0,77.0,364.0
09/02/2025,5,77.0,77.0,373.8
09/02/2025,6,84.0,100.0,271.4
09/02/2025,7,80.1,84.0,286.2
09/02/2025,8,80.1,80.1,193.9
09/02/2025,9,80.1,80.1,193.9
09/02/2025,10,80.1,80.1,183.9
09/02/2025,11,80.1,80.1,168.9
09/02/2025,12,90.1,90.1,172.9
09/02/2025,13,90.1,90.1,158.0
09/02/2025,14,94.7,94.7,150.0
09/02/2025,15,91.0,91.0,152.0
09/02/2025,16,97.9,97.9,165.0
09/02/2025,17,103.6,103.6,173.7
09/02/2025,18,165.1,165.1,280.0
09/02/2025,19,200.1,200.1,155.9
09/02/2025,20,200.1,200.1,95.9
09/02/2025,21,255.0,255.0,50.0
09/02/2025,22,117.5,117.5,192.0
09/02/2025,23,80.0,80.0,346.0
09/02/2025,24,79.2,79.2,361.0
10/02/2025,1,76.8,77.0,331.5
10/02/2025,2,76.8,77.0,331.5
10/02/2025,3,75.3,77.0,350.8
10/02/2025,4,75.1,77.0,360.7
10/02/2025,5,75.1,77.0,371.0
10/02/2025,6,200.0,200.0,232.8
10/02/2025,7,200.0,200.0,227.8
10/02/2025,8,200.0,200.0,221.7
10/02/2025,9,200.0,200.0,221.1
10/02/2025,10,100.0,100.0,207.7
10/02/2025,11,100.0,100.0,147.0
10/02/2025,12,100.1,100.1,192.8
10/02/2025,13,100.1,100.1,177.8
10/02/2025,14,102.0,102.0,160.7
10/02/2025,15,102.0,102.0,170.7
10/02/2025,16,102.0,102.0,170.7
10/02/2025,17,104.2,104.2,174.1
10/02/2025,18,300.1,300.1,179.5
10/02/2025,19,300.1,300.1,139.5
10/02/2025,20,300.1,300.1,119.5
10/02/2025,21,300.1,300.1,69.5
10/02/2025,22,126.0,126.0,114.0
10/02/2025,23,77.0,77.0,316.2
10/02/2025,24,77.0,77.0,322.0
11/02/2025,1,69.0,77.0,350.2
11/02/2025,2,65.0,77.0,322.0
11/02/2025,3,64.4,77.0,322.0
11/02/2025,4,64.2,77.0,322.0
11/02/2025,5,64.9,77.0,347.0
11/02/2025,6,200.0,200.0,244.0
11/02/2025,7,200.0,200.0,253.1
11/02/2025,8,200.0,200.0,157.1
11/02/2025,9,200.0,200.0,157.0
11/02/2025,10,100.1,100.1,147.0
11/02/2025,11,100.1,100.1,127.0
11/02/2025,12,120.0,120.0,135.0
11/02/2025,13,120.1,120.1,120.0
11/02/2025,14,120.1,120.1,120.0
11/02/2025,15,120.1,120.1,120.0
11/02/2025,16,120.1,120.1,120.0
11/02/2025,17,138.4,138.4,132.0
11/02/2025,18,300.0,300.0,190.0
11/02/2025,19,300.1,300.1,155.0
11/02/2025,20,300.1,300.1,145.0
11/02/2025,21,300.1,300.1,65.0
11/02/2025,22,137.7,137.7,54.0
11/02/2025,23,75.1,80.0,297.8
11/02/2025,24,69.0,77.0,303.0
12/02/2025,1,69.0,69.0,332.0
12/02/2025,2,69.0,77.0,322.0
12/02/2025,3,69.0,77.0,322.0
12/02/2025,4,69.0,77.0,322.0
12/02/2025,5,70.5,77.0,362.0
12/02/2025,6,200.0,200.0,277.0
12/02/2025,7,200.0,200.0,271.0
12/02/2025,8,200.0,200.0,184.0
12/02/2025,9,200.0,200.0,182.0
12/02/2025,10,100.1,100.1,147.9
12/02/2025,11,100.1,100.1,127.9
12/02/2025,12,115.8,115.8,150.0
12/02/2025,13,118.9,118.9,150.0
12/02/2025,14,118.9,118.9,150.0
12/02/2025,15,120.0,120.0,150.0
12/02/2025,16,120.0,120.0,150.0
12/02/2025,17,120.1,120.1,150.0
12/02/2025,18,300.0,300.0,205.0
12/02/2025,19,300.1,300.1,160.0
12/02/2025,20,300.1,300.1,150.0
12/02/2025,21,300.1,300.1,70.0
12/02/2025,22,126.1,126.1,50.0
12/02/2025,23,77.0,77.0,322.0
12/02/2025,24,75.3,77.0,336.0
13/02/2025,1,69.0,69.0,342.0
13/02/2025,2,69.0,69.0,322.0
13/02/2025,3,69.0,69.0,322.0
13/02/2025,4,69.0,69.0,322.0
13/02/2025,5,69.0,69.0,343.1
13/02/2025,6,200.0,200.0,274.0
13/02/2025,7,200.0,200.0,277.0
13/02/2025,8,200.0,200.0,173.0
13/02/2025,9,200.0,200.0,175.0
13/02/2025,10,105.0,105.0,154.7
13/02/2025,11,100.0,100.0,116.1
13/02/2025,12,130.8,130.8,160.0
13/02/2025,13,123.7,123.7,155.0
13/02/2025,14,146.5,146.5,165.0
13/02/2025,15,150.0,150.0,170.9
13/02/2025,16,150.0,150.0,170.9
13/02/2025,17,150.1,150.1,165.0
13/02/2025,18,300.1,300.1,150.0
13/02/2025,19,300.1,300.1,155.0
13/02/2025,20,300.1,300.1,145.0
13/02/2025,21,300.1,300.1,65.0
13/02/2025,22,150.1,150.1,56.1
13/02/2025,23,75.1,75.1,306.4
13/02/2025,24,75.0,75.0,330.4
14/02/2025,1,74.2,75.0,385.0
14/02/2025,2,72.0,75.0,385.0
14/02/2025,3,71.4,75.0,385.0
14/02/2025,4,69.6,75.0,385.0
14/02/2025,5,75.0,75.0,385.0
14/02/2025,6,200.0,200.0,275.0
14/02/2025,7,200.0,200.0,288.0
14/02/2025,8,200.0,200.0,275.0
14/02/2025,9,200.0,200.0,225.0
14/02/2025,10,120.0,120.0,175.0
14/02/2025,11,120.0,120.0,145.0
14/02/2025,12,120.1,120.1,145.0
14/02/2025,13,120.1,120.1,145.0
14/02/2025,14,120.1,120.1,145.0
14/02/2025,15,120.1,120.1,145.0
14/02/2025,16,120.1,120.1,145.0
14/02/2025,17,120.1,120.1,145.0
14/02/2025,18,300.1,300.1,145.0
14/02/2025,19,300.1,300.1,150.0
14/02/2025,20,300.1,300.1,145.0
14/02/2025,21,300.1,300.1,65.0
14/02/2025,22,126.1,126.1,50.0
14/02/2025,23,75.1,75.1,319.1
14/02/2025,24,75.1,75.1,343.7
15/02/2025,1,71.9,71.9,340.0
15/02/2025,2,69.1,69.1,344.0
15/02/2025,3,69.0,69.0,362.0
15/02/2025,4,69.0,69.0,352.0
15/02/2025,5,69.0,69.0,362.0
15/02/2025,6,78.1,100.0,312.8
15/02/2025,7,78.1,84.0,302.9
15/02/2025,8,80.1,80.1,193.8
15/02/2025,9,80.1,80.1,173.8
15/02/2025,10,86.0,86.0,124.6
15/02/2025,11,86.0,86.0,114.6
15/02/2025,12,105.0,105.0,174.7
15/02/2025,13,90.1,90.1,167.0
15/02/2025,14,90.1,90.1,167.0
15/02/2025,15,90.1,90.1,167.0
15/02/2025,16,91.0,91.0,173.0
15/02/2025,17,98.6,98.6,185.0
15/02/2025,18,200.0,200.0,158.3
15/02/2025,19,200.1,200.1,135.6
15/02/2025,20,200.1,200.1,104.1
15/02/2025,21,209.9,209.9,42.0
15/02/2025,22,126.1,126.1,80.0
15/02/2025,23,75.8,75.8,344.0
15/02/2025,24,74.8,74.8,358.0
16/02/2025,1,71.4,71.4,342.0
16/02/2025,2,69.7,69.7,344.0
16/02/2025,3,69.0,69.0,352.5
16/02/2025,4,69.0,69.0,362.0
16/02/2025,5,69.0,69.0,362.0
16/02/2025,6,81.7,100.0,288.1
16/02/2025,7,80.0,84.0,307.8
16/02/2025,8,80.0,80.0,298.0
16/02/2025,9,80.1,80.1,171.4
16/02/2025,10,80.0,80.0,171.3
16/02/2025,11,80.0,80.0,204.9
16/02/2025,12,80.1,80.1,205.5
16/02/2025,13,84.0,84.0,224.0
16/02/2025,14,84.0,84.0,204.0
16/02/2025,15,84.0,84.0,214.0
16/02/2025,16,84.9,84.9,212.0
16/02/2025,17,89.8,89.8,225.0
16/02/2025,18,165.1,165.1,200.0
16/02/2025,19,200.1,200.1,84.0
16/02/2025,20,200.1,200.1,67.6
16/02/2025,21,295.0,295.0,30.0
16/02/2025,22,120.5,120.5,170.0
16/02/2025,23,76.4,76.4,344.0
16/02/2025,24,75.1,75.1,352.5
17/02/2025,1,70.4,70.4,304.0
17/02/2025,2,69.0,69.0,322.0
17/02/2025,3,69.0,69.0,322.0
17/02/2025,4,69.0,69.0,322.0
17/02/2025,5,69.0,69.0,322.0
17/02/2025,6,200.0,200.0,267.0
17/02/2025,7,200.0,200.0,284.0
17/02/2025,8,200.0,200.0,186.0
17/02/2025,9,200.0,200.0,182.0
17/02/2025,10,117.0,117.0,158.0
17/02/2025,11,105.0,105.0,128.7
17/02/2025,12,120.1,120.1,145.0
17/02/2025,13,120.1,120.1,145.0
17/02/2025,14,120.1,120.1,145.0
17/02/2025,15,120.1,120.1,145.0
17/02/2025,16,120.1,120.1,145.0
17/02/2025,17,120.1,120.1,145.0
17/02/2025,18,300.1,300.1,145.0
17/02/2025,19,300.1,300.1,145.0
17/02/2025,20,300.1,300.1,125.0
17/02/2025,21,300.1,300.1,95.0
17/02/2025,22,126.1,126.1,70.0
17/02/2025,23,75.1,75.1,311.2
17/02/2025,24,73.9,73.9,304.0
18/02/2025,1,75.1,84.0,325.0
18/02/2025,2,75.1,84.0,324.8
18/02/2025,3,75.1,84.0,325.2
18/02/2025,4,75.1,84.0,325.7
18/02/2025,5,86.8,86.8,254.0
18/02/2025,6,209.9,209.9,31.0
18/02/2025,7,200.1,200.1,60.0
18/02/2025,8,200.0,200.0,200.0
18/02/2025,9,200.0,200.0,140.0
18/02/2025,10,120.1,120.1,100.0
18/02/2025,11,120.1,120.1,60.0
18/02/2025,12,153.0,153.0,70.0
18/02/2025,13,153.0,153.0,70.0
18/02/2025,14,153.0,153.0,80.0
18/02/2025,15,153.0,153.0,80.0
18/02/2025,16,165.0,165.0,80.0
18/02/2025,17,165.0,165.0,80.0
18/02/2025,18,300.1,300.1,60.0
18/02/2025,19,300.1,300.1,105.0
18/02/2025,20,300.1,300.1,90.0
18/02/2025,21,355.7,355.7,30.0
18/02/2025,22,298.9,298.9,29.6
18/02/2025,23,77.3,80.0,287.1
18/02/2025,24,75.1,80.0,359.1
19/02/2025,1,107.5,107.5,181.0
19/02/2025,2,104.3,104.3,186.1
19/02/2025,3,103.2,103.2,194.5
19/02/2025,4,102.2,102.2,202.8
19/02/2025,5,100.1,100.1,219.7
19/02/2025,6,200.0,200.0,228.0
19/02/2025,7,200.0,200.0,248.0
19/02/2025,8,200.0,200.0,258.0
19/02/2025,9,200.0,200.0,203.0
19/02/2025,10,120.0,120.0,158.0
19/02/2025,11,120.0,120.0,148.0
19/02/2025,12,120.1,120.1,148.0
19/02/2025,13,120.1,120.1,148.0
19/02/2025,14,120.1,120.1,148.0
19/02/2025,15,120.1,120.1,148.0
19/02/2025,16,120.1,120.1,148.0
19/02/2025,17,120.1,120.1,138.0
19/02/2025,18,300.1,300.1,143.0
19/02/2025,19,300.1,300.1,138.0
19/02/2025,20,300.1,300.1,123.0
19/02/2025,21,300.1,300.1,83.0
19/02/2025,22,126.1,126.1,63.0
19/02/2025,23,120.9,120.9,112.0
19/02/2025,24,120.5,120.5,132.0
20/02/2025,1,110.0,110.0,180.4
20/02/2025,2,110.0,110.0,190.4
20/02/2025,3,107.7,107.7,197.0
20/02/2025,4,104.2,104.2,201.6
20/02/2025,5,100.1,100.1,215.4
20/02/2025,6,210.1,210.1,198.0
20/02/2025,7,210.1,210.1,218.0
20/02/2025,8,210.0,210.0,223.1
20/02/2025,9,210.0,210.0,148.0
20/02/2025,10,120.0,120.0,160.0
20/02/2025,11,110.0,110.0,117.4
20/02/2025,12,120.1,120.1,145.0
20/02/2025,13,120.1,120.1,145.0
20/02/2025,14,120.1,120.1,145.0
20/02/2025,15,120.1,120.1,145.0
20/02/2025,16,120.1,120.1,140.0
20/02/2025,17,210.0,210.0,145.0
20/02/2025,18,300.1,300.1,110.0
20/02/2025,19,300.1,300.1,85.0
20/02/2025,20,350.1,350.1,45.0
20/02/2025,21,350.1,350.1,45.0
20/02/2025,22,126.1,126.1,40.0
20/02/2025,23,121.2,121.2,107.0
20/02/2025,24,120.7,120.7,127.0
21/02/2025,1,109.9,109.9,181.9
21/02/2025,2,109.3,109.3,191.0
21/02/2025,3,106.0,106.0,195.9
21/02/2025,4,106.0,106.0,205.9
21/02/2025,5,106.0,106.0,225.9
21/02/2025,6,210.0,210.0,210.0
21/02/2025,7,210.0,190.1,209.0
21/02/2025,8,210.0,190.1,213.0
21/02/2025,9,210.0,158.1,138.0
21/02/2025,10,120.1,129.9,155.0
21/02/2025,11,120.0,107.5,135.0
21/02/2025,12,120.1,153.1,145.0
21/02/2025,13,120.1,153.1,145.0
21/02/2025,14,120.1,153.1,145.0
21/02/2025,15,120.1,153.1,145.0
21/02/2025,16,120.1,165.1,145.0
21/02/2025,17,210.0,165.1,155.0
21/02/2025,18,300.1,200.1,100.0
21/02/2025,19,300.1,200.1,81.0
21/02/2025,20,300.1,300.1,60.0
21/02/2025,21,300.1,300.1,60.0
21/02/2025,22,126.1,126.1,45.0
21/02/2025,23,120.8,120.8,122.0
21/02/2025,24,120.4,120.4,142.0
22/02/2025,1,108.7,108.7,180.0
22/02/2025,2,106.0,106.0,195.9
22/02/2025,3,106.0,106.0,205.9
22/02/2025,4,106.0,106.0,195.9
22/02/2025,5,106.0,106.0,235.9
22/02/2025,6,106.0,120.0,213.0
22/02/2025,7,105.4,190.1,145.0
22/02/2025,8,80.1,190.1,113.0
22/02/2025,9,84.0,156.7,120.0
22/02/2025,10,84.0,109.9,130.0
22/02/2025,11,84.0,107.5,90.0
22/02/2025,12,107.4,153.1,80.0
22/02/2025,13,106.0,153.1,60.0
22/02/2025,14,106.0,153.1,50.0
22/02/2025,15,106.0,153.1,50.0
22/02/2025,16,106.0,165.1,50.0
22/02/2025,17,114.0,165.1,95.0
22/02/2025,18,250.0,200.0,138.0
22/02/2025,19,250.1,200.1,137.0
22/02/2025,20,250.1,250.1,110.0
22/02/2025,21,250.1,250.1,93.0
22/02/2025,22,126.1,126.1,63.0
22/02/2025,23,120.3,120.3,155.0
22/02/2025,24,88.9,88.9,241.0
23/02/2025,1,88.7,100.0,287.1
23/02/2025,2,86.8,100.0,287.0
23/02/2025,3,82.8,100.0,287.0
23/02/2025,4,82.8,100.0,287.0
23/02/2025,5,82.8,100.0,287.0
23/02/2025,6,106.0,106.0,207.0
23/02/2025,7,106.0,190.1,97.0
23/02/2025,8,80.1,190.1,136.0
23/02/2025,9,80.1,155.5,125.0
23/02/2025,10,80.1,106.0,130.0
23/02/2025,11,80.1,106.0,80.0
23/02/2025,12,102.1,153.1,70.0
23/02/2025,13,105.4,153.1,60.0
23/02/2025,14,106.0,153.1,75.0
23/02/2025,15,106.0,153.1,50.0
23/02/2025,16,106.0,165.1,40.0
23/02/2025,17,120.0,165.1,80.0
23/02/2025,18,250.1,200.1,111.0
23/02/2025,19,250.1,200.1,79.0
23/02/2025,20,250.1,250.1,80.0
23/02/2025,21,275.6,275.6,80.0
23/02/2025,22,126.1,126.1,60.0
23/02/2025,23,106.0,106.0,237.4
23/02/2025,24,103.7,103.7,232.6
24/02/2025,1,100.0,100.0,226.9
24/02/2025,2,100.1,100.1,226.9
24/02/2025,3,84.0,84.0,259.3
24/02/2025,4,84.0,84.0,259.3
24/02/2025,5,84.0,84.0,259.3
24/02/2025,6,210.0,210.0,265.0
24/02/2025,7,210.1,210.1,150.0
24/02/2025,8,200.0,200.0,175.0
24/02/2025,9,210.0,210.0,110.0
24/02/2025,10,120.0,120.0,155.0
24/02/2025,11,100.0,100.0,90.1
24/02/2025,12,120.0,120.0,155.0
24/02/2025,13,120.0,120.0,155.0
24/02/2025,14,120.0,120.0,155.0
24/02/2025,15,120.0,120.0,165.0
24/02/2025,16,120.1,120.1,165.0
24/02/2025,17,210.0,210.0,185.0
24/02/2025,18,300.1,300.1,150.0
24/02/2025,19,300.1,300.1,150.0
24/02/2025,20,348.2,348.2,69.6
24/02/2025,21,300.1,300.1,80.0
24/02/2025,22,130.1,130.1,70.0
24/02/2025,23,126.0,126.0,95.0
24/02/2025,24,119.7,119.7,165.0
25/02/2025,1,120.1,120.1,59.0
25/02/2025,2,120.1,120.1,59.0
25/02/2025,3,120.1,120.1,59.0
25/02/2025,4,120.1,120.1,59.0
25/02/2025,5,134.5,134.5,59.0
25/02/2025,6,271.7,271.7,25.0
25/02/2025,7,210.1,210.1,55.0
25/02/2025,8,210.0,210.0,175.0
25/02/2025,9,210.0,210.0,100.0
25/02/2025,10,120.1,120.1,95.0
25/02/2025,11,120.0,120.0,59.0
